dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,11,117,1,5,1,31,7,19,85,74,572,109,5
2016-07-01,6,18,2,4,1,13,5,6,20,17,184,39,3
2016-08-01,11,85,1,6,1,46,15,28,77,68,497,18,6
2016-09-01,11,57,2,4,0,29,7,20,56,50,408,28,3
2016-10-01,16,91,3,5,0,48,11,29,103,73,559,24,12
2016-11-01,11,123,1,5,1,45,8,42,94,117,773,22,3
2016-12-01,13,93,0,6,0,30,5,25,69,67,738,45,6
2017-01-01,13,92,1,4,0,18,3,19,71,67,554,18,0
2017-02-01,10,74,0,5,0,17,2,12,44,53,400,35,2
2017-03-01,13,114,5,5,1,37,10,28,57,69,629,27,4
2017-04-01,11,70,0,5,0,30,1,27,33,30,281,17,7
2017-05-01,10,72,0,4,0,33,4,27,44,41,354,42,3
2017-06-01,10,74,0,4,0,37,6,33,47,51,516,30,3
2017-07-01,13,81,1,6,0,36,4,38,41,47,396,23,2
2017-08-01,14,67,3,4,0,34,3,31,44,42,516,20,27
2017-09-01,11,48,1,5,0,22,1,20,30,28,533,22,0
2017-10-01,12,79,0,4,0,48,10,31,60,51,767,17,3
2017-11-01,14,90,3,5,0,23,5,20,48,48,932,23,10
2017-12-01,12,40,1,6,1,13,2,7,41,33,614,14,4
2018-01-01,12,40,0,3,0,15,9,13,34,39,586,12,5
2018-02-01,15,42,2,3,0,7,1,10,40,42,851,13,4
2018-03-01,15,61,2,4,0,16,1,4,50,40,1007,22,3
2018-04-01,11,77,1,4,1,18,6,19,45,49,591,28,0
2018-05-01,10,31,1,3,0,2,1,1,26,15,182,17,4
2018-06-01,17,101,4,5,0,0,3,0,81,89,923,21,8
2018-07-01,13,88,0,5,0,0,3,0,118,117,918,18,0
2018-08-01,9,44,1,3,0,0,0,0,55,55,399,15,1
2018-09-01,8,30,0,4,0,0,0,0,55,46,391,12,4
2018-10-01,8,28,0,5,0,0,1,0,35,34,248,10,4
2018-11-01,9,39,0,5,0,0,0,0,36,38,311,13,0
2018-12-01,10,23,0,5,0,1,0,0,32,33,242,12,2
2019-01-01,7,17,0,4,0,1,1,0,18,25,221,15,3
2019-02-01,8,22,0,4,0,0,4,0,36,44,367,11,2
2019-03-01,8,30,0,5,0,0,0,0,45,50,335,24,7
2019-04-01,6,35,0,3,0,0,0,0,32,28,252,16,1
2019-05-01,13,77,3,6,0,0,0,0,75,66,492,15,3
2019-06-01,9,57,0,4,0,0,0,0,83,90,366,13,4
2019-07-01,9,76,1,5,1,0,0,0,63,56,320,17,1
2019-08-01,6,83,0,3,0,0,0,0,89,104,598,21,3
2019-09-01,5,43,1,1,0,0,0,0,52,46,298,8,1
2019-10-01,7,54,0,2,0,0,0,0,68,61,283,16,3
2019-11-01,8,29,0,2,0,0,0,0,32,19,159,12,1
2019-12-01,3,25,0,1,0,0,0,0,36,42,173,11,1
2020-01-01,5,23,1,2,0,0,0,0,31,40,176,9,0
2020-02-01,4,50,0,1,0,0,0,0,52,51,179,4,1
2020-03-01,3,11,0,2,0,0,0,0,21,19,71,15,0
2020-04-01,8,60,3,4,0,0,0,0,110,104,504,11,5
2020-05-01,4,33,0,1,0,0,0,0,56,44,349,19,5
2020-06-01,5,83,0,2,0,0,0,0,197,201,875,38,2
2020-07-01,5,84,0,1,0,0,0,0,132,135,553,19,2
2020-08-01,4,66,0,2,0,0,2,0,83,91,454,8,1
