dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,4,61,4,3,3,4,0,4,8,6,1,1,0
2016-04-01,1,18,0,1,0,0,0,0,0,1,0,0,0
2016-05-01,1,78,0,1,0,0,0,0,2,0,8,0,0
2016-06-01,11,171,7,7,4,18,3,14,137,83,811,649,38
2016-07-01,18,268,11,9,6,10,2,9,258,228,1549,577,61
2016-08-01,6,128,3,4,2,7,1,6,116,99,516,148,21
2016-09-01,5,74,1,4,0,5,1,4,68,81,411,138,20
2016-10-01,6,41,4,5,2,2,0,2,72,61,213,108,27
2016-11-01,3,38,1,3,0,2,0,2,55,59,242,68,12
2016-12-01,3,71,0,3,0,3,0,3,42,60,236,67,14
2017-01-01,8,97,5,7,4,4,0,4,106,88,480,88,24
2017-02-01,4,51,2,3,0,1,0,1,62,66,346,140,17
2017-03-01,6,165,3,5,2,5,0,5,96,101,415,140,19
2017-04-01,7,107,3,5,2,4,0,4,92,95,393,72,13
2017-05-01,5,113,1,4,0,6,0,5,125,114,434,86,25
2017-06-01,5,83,1,4,1,3,1,3,65,84,428,174,16
2017-07-01,5,71,3,5,2,4,0,4,79,66,390,67,15
2017-08-01,5,85,3,5,1,4,0,4,80,87,377,102,23
2017-09-01,8,97,4,7,4,1,0,1,82,66,427,85,21
2017-10-01,7,116,3,7,2,7,1,6,127,123,528,113,25
2017-11-01,6,65,3,6,2,3,1,2,74,78,357,120,15
2017-12-01,4,47,2,4,2,3,1,2,58,54,220,126,20
2018-01-01,3,46,1,3,0,1,0,1,48,47,207,97,26
2018-02-01,6,61,3,5,1,2,0,2,75,67,310,107,13
2018-03-01,7,56,3,6,2,2,0,2,73,64,253,171,23
2018-04-01,4,21,1,4,1,1,0,1,70,41,216,104,18
2018-05-01,7,33,4,6,3,1,1,0,63,53,246,94,21
2018-06-01,9,82,3,6,1,2,1,1,77,76,367,89,25
2018-07-01,7,126,3,5,2,3,0,3,79,118,383,90,21
2018-08-01,7,93,3,6,1,7,0,7,118,104,435,161,26
2018-09-01,6,23,3,6,3,0,0,0,64,56,271,167,25
2018-10-01,6,94,2,6,1,4,2,2,67,59,155,141,58
2018-11-01,10,161,5,8,2,4,2,2,99,121,590,130,15
2018-12-01,7,78,2,7,1,4,0,4,100,96,438,140,21
2019-01-01,10,83,6,8,3,3,1,2,100,105,394,123,35
2019-02-01,10,77,4,9,2,3,0,3,106,99,499,141,21
2019-03-01,9,77,4,9,2,2,1,1,88,84,318,122,33
2019-04-01,6,148,2,6,2,3,0,3,98,93,406,142,20
2019-05-01,11,68,5,11,3,3,1,2,101,89,376,108,31
2019-06-01,7,54,2,7,1,2,0,2,80,81,367,106,33
2019-07-01,7,22,4,7,4,1,1,0,69,49,261,87,20
2019-08-01,5,82,1,5,1,3,2,1,92,72,339,99,29
2019-09-01,6,82,3,5,1,4,1,3,84,86,330,117,35
2019-10-01,14,106,7,11,5,2,1,1,103,115,571,96,29
2019-11-01,10,98,4,10,4,1,0,1,61,58,326,125,28
2019-12-01,12,161,2,9,1,2,0,2,90,129,766,116,30
2020-01-01,14,494,5,9,2,9,0,8,259,255,914,147,30
2020-02-01,16,367,7,10,3,6,2,5,230,248,937,88,29
2020-03-01,7,274,1,6,1,4,1,3,132,149,675,95,26
2020-04-01,8,140,2,7,1,4,1,3,128,136,618,114,33
2020-05-01,9,175,2,7,0,5,1,4,143,136,549,122,35
2020-06-01,9,289,2,8,1,1,0,1,104,110,444,124,22
2020-07-01,10,217,3,7,1,3,1,2,125,119,447,122,27
2020-08-01,5,147,2,5,1,4,0,4,144,126,411,102,29
