dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-07-01,7,38,7,3,2,3,1,2,8,6,34,0,0
2016-08-01,11,139,3,4,0,0,0,0,47,44,169,1,0
2016-09-01,10,114,1,3,0,5,0,5,67,64,190,0,0
2016-10-01,10,136,2,4,1,1,0,1,119,97,169,0,0
2016-11-01,11,130,1,4,1,3,0,3,194,145,577,36,10
2016-12-01,14,86,4,5,1,3,0,3,135,126,610,25,4
2017-01-01,7,21,0,3,0,0,0,0,83,74,428,34,2
2017-02-01,9,37,2,6,2,1,0,1,86,67,435,15,6
2017-03-01,6,22,0,4,0,3,0,3,62,51,354,22,8
2017-04-01,8,16,3,3,1,0,0,0,51,50,206,29,4
2017-05-01,6,12,1,3,0,2,0,0,34,23,164,19,2
2017-06-01,2,3,1,2,0,3,0,2,24,5,90,19,3
2017-07-01,8,29,1,4,0,22,1,24,55,55,378,19,7
2017-08-01,2,2,0,1,0,2,0,2,11,5,31,15,3
2017-09-01,3,12,0,1,0,12,0,12,24,24,172,18,3
2017-10-01,1,1,1,1,0,2,0,1,14,3,43,33,4
2017-11-01,5,10,2,4,0,9,0,9,22,14,139,33,4
2017-12-01,4,7,1,3,1,8,1,7,13,13,75,26,5
2018-01-01,1,1,0,1,0,1,0,1,7,5,19,23,5
2018-02-01,1,1,1,1,0,1,0,1,6,1,12,9,1
2018-03-01,2,3,1,2,1,3,0,3,15,11,79,19,6
2018-04-01,2,7,0,2,0,8,0,7,13,12,94,25,7
2018-05-01,0,0,0,0,0,3,2,0,11,4,33,15,4
2018-06-01,3,12,2,3,0,11,0,12,18,21,41,18,4
2018-07-01,2,2,1,2,0,3,0,2,9,3,24,67,9
2018-08-01,1,1,0,1,0,2,0,1,10,3,19,20,2
2018-09-01,2,2,2,1,0,1,0,2,6,3,15,20,3
2018-10-01,0,0,0,0,0,5,1,0,12,2,28,29,8
2018-11-01,5,6,3,3,1,3,0,6,11,8,49,16,7
2018-12-01,1,1,0,1,0,1,0,1,5,2,10,18,3
2019-01-01,0,0,0,0,0,1,0,0,4,0,5,11,4
2019-02-01,3,4,1,3,0,1,0,4,6,7,20,13,2
2019-03-01,1,6,0,1,0,5,0,4,20,12,89,29,8
2019-04-01,3,8,1,1,0,8,0,7,28,31,94,24,7
2019-05-01,0,0,0,0,0,0,0,0,6,6,24,19,8
2019-06-01,3,3,1,2,0,3,1,2,9,8,36,20,3
2019-07-01,2,2,0,1,0,3,0,2,10,2,14,16,5
2019-08-01,5,7,3,1,0,12,3,7,18,13,29,15,6
2019-09-01,2,17,0,1,0,22,4,17,74,86,270,27,6
2019-10-01,3,43,1,1,0,44,3,43,115,117,266,43,9
2019-11-01,2,19,0,1,0,21,3,19,42,60,108,26,13
2019-12-01,3,24,0,1,0,25,1,24,43,64,84,23,10
2020-01-01,2,14,1,1,0,15,0,14,25,42,97,16,8
2020-02-01,4,14,1,2,1,20,1,14,41,34,70,21,3
2020-03-01,4,19,3,3,0,17,4,19,35,49,89,24,9
2020-04-01,2,2,1,2,1,2,1,2,15,5,40,30,14
2020-05-01,1,2,0,1,0,2,0,2,19,6,26,20,5
2020-06-01,2,3,1,2,0,0,0,0,9,3,12,13,12
2020-07-01,1,4,0,1,0,0,0,0,28,23,11,19,11
2020-08-01,1,2,1,1,0,0,0,0,9,16,23,19,9
