dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,3,351,2,2,1,1,0,1,6,5,89,67,9
2016-10-01,3,46,1,3,1,2,1,1,13,11,95,26,2
2016-11-01,3,14,1,2,0,1,0,1,5,6,41,24,2
2016-12-01,1,5,0,1,0,0,0,0,2,2,16,21,2
2017-01-01,1,7,0,1,0,1,1,0,5,3,68,20,3
2017-02-01,1,72,0,1,0,0,0,0,5,5,34,26,8
2017-03-01,1,106,0,1,0,2,2,0,10,13,56,32,4
2017-04-01,1,18,0,1,0,0,0,0,13,12,97,32,7
2017-05-01,1,13,0,1,0,1,1,0,10,8,95,40,6
2017-06-01,1,5,0,1,0,1,1,0,2,4,31,23,5
2017-07-01,3,30,1,3,1,1,0,1,9,9,68,36,3
2017-08-01,2,5,0,2,0,0,0,0,11,9,37,25,4
2017-09-01,5,42,4,4,3,7,3,4,15,14,117,39,10
2017-10-01,1,25,0,1,0,2,2,0,18,18,147,33,6
2017-11-01,3,38,2,2,1,3,1,2,9,9,49,20,4
2017-12-01,2,53,0,1,0,1,0,1,4,6,103,10,1
2018-01-01,4,37,2,2,1,4,0,4,11,10,77,33,6
2018-02-01,3,129,1,1,0,5,2,3,12,13,90,39,8
2018-03-01,2,45,1,1,0,2,1,1,12,11,79,33,9
2018-04-01,1,34,0,1,0,0,0,0,5,6,53,26,5
2018-05-01,2,21,1,2,1,0,0,0,4,4,54,23,7
2018-06-01,1,10,0,1,0,0,0,0,1,1,2,30,5
2018-07-01,3,16,1,3,1,0,0,0,5,5,22,24,3
2018-08-01,1,14,0,1,0,0,0,0,7,5,49,22,5
2018-09-01,2,13,1,2,1,1,0,1,3,3,16,17,6
2018-10-01,3,9,2,1,0,2,0,1,5,4,58,16,5
2018-11-01,3,15,1,3,1,2,0,3,4,6,49,10,1
2018-12-01,1,4,0,1,0,0,0,0,1,2,7,10,1
2019-01-01,1,2,0,1,0,0,0,0,0,0,0,10,1
2019-02-01,1,4,0,1,0,0,0,0,3,2,22,11,4
2019-03-01,2,10,1,1,0,1,0,1,8,9,78,11,2
2019-04-01,2,16,0,1,0,1,0,1,4,5,17,9,1
2019-05-01,3,15,1,3,1,3,2,1,6,6,56,10,3
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,6,3
2019-07-01,2,7,1,1,0,1,0,1,5,4,38,10,2
2019-08-01,1,8,0,1,0,0,0,0,5,6,92,9,7
2019-09-01,1,14,0,1,0,0,0,0,3,3,16,16,4
2019-10-01,3,16,1,1,0,7,4,3,17,16,73,17,4
2019-11-01,2,59,1,2,0,7,3,4,8,8,24,12,4
2019-12-01,5,140,2,3,0,37,2,35,45,45,55,16,5
2020-01-01,3,108,2,3,1,78,33,39,79,74,270,14,2
2020-02-01,4,41,1,3,1,42,33,4,44,38,150,24,2
2020-03-01,2,151,0,2,0,71,3,78,71,81,99,10,1
2020-04-01,2,165,0,2,0,77,2,75,81,81,82,9,1
2020-05-01,3,58,0,2,0,8,2,6,17,15,99,15,6
2020-06-01,3,23,0,2,0,6,0,6,8,8,39,24,3
2020-07-01,2,88,0,2,0,45,5,39,45,44,114,16,1
2020-08-01,2,138,0,2,0,61,3,59,64,64,145,15,5
