dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,1,12,1,1,1,0,0,0,1,0,2,112,3
2015-10-01,4,133,3,4,3,47,1,44,69,54,99,44,3
2015-11-01,4,85,1,4,0,18,0,18,25,20,51,6,2
2015-12-01,4,71,0,4,0,19,1,20,28,26,50,11,1
2016-01-01,5,65,1,5,1,20,0,20,35,35,55,4,1
2016-02-01,8,79,4,6,1,22,2,18,48,44,229,143,5
2016-03-01,13,94,5,9,4,33,4,28,50,38,471,46,5
2016-04-01,15,57,10,8,3,12,1,9,14,13,128,12,3
2016-05-01,9,41,3,5,1,9,0,13,10,13,120,8,2
2016-06-01,10,73,2,7,1,24,1,20,25,22,273,9,5
2016-07-01,9,54,5,5,0,9,1,5,14,8,89,25,4
2016-08-01,17,140,5,8,3,56,9,52,66,85,753,25,3
2016-09-01,12,68,5,10,3,31,1,32,42,38,435,8,6
2016-10-01,19,107,10,10,4,46,4,41,77,52,623,16,7
2016-11-01,24,179,9,11,4,85,8,71,106,94,1335,23,8
2016-12-01,14,75,1,7,0,32,1,34,62,50,549,12,3
2017-01-01,23,204,8,13,4,105,11,89,144,126,1726,15,7
2017-02-01,19,190,3,9,1,90,9,81,126,132,1652,18,5
2017-03-01,18,187,6,7,1,79,4,78,105,111,1501,16,6
2017-04-01,19,261,3,7,0,112,3,108,137,129,1659,14,6
2017-05-01,18,193,4,8,2,92,7,86,135,117,1497,8,3
2017-06-01,17,153,4,9,1,75,6,63,127,95,1292,10,5
2017-07-01,15,119,0,8,0,58,9,55,87,91,1091,17,3
2017-08-01,14,192,0,5,0,84,4,75,115,110,1613,18,6
2017-09-01,18,195,3,8,1,83,4,79,138,131,1786,49,10
2017-10-01,20,246,2,8,0,116,10,107,186,171,2520,154,8
2017-11-01,20,220,2,9,0,105,14,95,172,159,2333,76,4
2017-12-01,20,167,2,10,1,70,5,66,105,103,1458,30,2
2018-01-01,20,227,5,11,2,86,6,79,119,133,2023,33,6
2018-02-01,14,242,1,10,0,75,1,72,110,96,1580,25,6
2018-03-01,20,185,4,11,2,82,5,76,120,112,1828,34,7
2018-04-01,17,196,1,11,1,85,11,74,111,111,1545,22,2
2018-05-01,20,139,3,11,1,63,6,60,86,86,1324,25,3
2018-06-01,12,97,1,8,0,45,2,43,66,64,909,12,3
2018-07-01,18,99,3,8,0,52,7,43,83,75,1066,27,3
2018-08-01,12,110,1,8,0,41,2,40,59,67,870,31,3
2018-09-01,20,243,3,9,1,103,8,92,144,131,1844,77,7
2018-10-01,20,233,1,8,0,80,4,74,109,88,1335,73,1
2018-11-01,20,268,2,8,1,104,11,97,122,116,1714,48,2
2018-12-01,13,173,1,7,1,66,4,63,78,72,1048,66,2
2019-01-01,28,226,11,6,0,69,11,61,78,79,773,61,5
2019-02-01,22,152,7,5,1,32,4,28,40,95,663,45,3
2019-03-01,24,120,4,5,1,29,1,30,32,31,288,27,1
2019-04-01,15,84,1,5,0,23,0,22,24,22,212,40,0
2019-05-01,25,128,3,5,0,26,1,26,30,39,342,64,4
2019-06-01,11,54,0,3,0,22,3,18,29,26,192,44,2
2019-07-01,34,138,4,9,2,32,4,28,38,36,347,61,2
2019-08-01,14,44,1,7,0,15,1,12,17,15,198,22,3
2019-09-01,23,118,3,4,0,19,4,18,21,22,388,34,1
2019-10-01,17,82,2,7,1,20,3,16,22,20,298,31,3
2019-11-01,25,136,4,6,0,18,3,15,19,19,356,31,1
2019-12-01,24,73,3,6,1,12,0,11,15,14,246,35,5
2020-01-01,19,130,2,5,0,24,0,21,25,22,220,18,0
2020-02-01,29,120,4,5,1,22,4,18,25,25,329,30,4
2020-03-01,26,136,2,7,0,25,4,20,27,25,363,20,3
2020-04-01,23,161,1,5,0,40,5,37,41,44,435,31,1
2020-05-01,22,114,3,5,0,29,1,28,29,31,329,35,2
2020-06-01,18,109,1,4,0,29,3,26,31,30,258,31,2
2020-07-01,17,104,0,2,0,38,1,34,43,37,335,32,5
2020-08-01,23,123,1,4,0,30,1,30,34,33,273,25,2
