dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,9,222,9,5,5,2,0,2,2,2,0,5,1
2016-06-01,3,201,0,2,0,0,0,0,5,1,32,7,0
2016-07-01,4,103,1,3,1,1,0,1,23,12,27,6,2
2016-08-01,3,175,0,2,0,0,0,0,13,17,83,7,4
2016-09-01,4,117,1,3,1,1,0,1,14,10,224,10,0
2016-10-01,4,142,0,3,0,23,0,23,42,43,115,17,4
2016-11-01,1,20,0,1,0,1,0,1,17,13,180,10,1
2016-12-01,3,10,0,3,0,0,0,0,9,11,90,69,1
2017-01-01,2,16,0,2,0,1,0,1,12,11,108,28,1
2017-02-01,2,3,1,1,0,0,0,0,5,7,52,21,1
2017-03-01,2,7,0,1,0,0,0,0,6,2,61,16,4
2017-04-01,2,17,0,2,0,1,0,1,10,23,340,22,0
2017-05-01,4,18,2,3,1,2,0,2,15,12,249,26,1
2017-06-01,0,0,0,0,0,0,0,0,11,9,98,16,1
2017-07-01,3,10,0,3,0,1,0,1,7,4,60,8,1
2017-08-01,0,0,0,0,0,0,0,0,6,7,71,14,0
2017-09-01,1,3,0,1,0,0,0,0,8,4,49,30,0
2017-10-01,2,10,0,2,0,0,0,0,5,12,131,31,0
2017-11-01,1,4,0,1,0,0,0,0,7,9,71,23,3
2017-12-01,3,6,1,3,0,2,0,2,13,9,95,20,4
2018-01-01,2,4,0,2,0,0,0,0,12,8,180,7,1
2018-02-01,1,4,0,1,0,0,0,0,21,11,309,22,3
2018-03-01,1,1,0,1,0,0,0,0,4,4,134,17,1
2018-04-01,3,11,1,3,0,2,0,2,15,15,94,23,2
2018-05-01,0,0,0,0,0,0,0,0,16,6,72,34,0
2018-06-01,0,0,0,0,0,0,0,0,8,5,46,10,4
2018-07-01,3,10,1,3,0,1,0,1,16,17,137,19,1
2018-08-01,1,5,0,1,0,0,0,0,15,15,222,32,3
2018-09-01,1,2,0,1,0,1,1,0,15,16,111,23,2
2018-10-01,1,2,0,1,0,0,0,0,17,10,66,21,3
2018-11-01,0,0,0,0,0,0,0,0,22,10,131,13,0
2018-12-01,0,0,0,0,0,0,0,0,9,6,53,25,4
2019-01-01,1,1,0,1,0,1,0,0,13,14,89,28,4
2019-02-01,3,9,1,3,0,1,0,2,13,11,88,27,4
2019-03-01,1,1,0,1,0,0,0,0,11,11,76,38,2
2019-04-01,2,7,1,2,1,1,0,1,10,4,75,34,1
2019-05-01,2,4,0,2,0,1,0,1,13,7,49,42,2
2019-06-01,1,2,0,1,0,1,1,0,12,11,176,20,0
2019-07-01,1,2,0,1,0,0,0,0,5,3,93,27,4
2019-08-01,1,3,0,1,0,0,0,0,12,8,119,25,5
2019-09-01,2,11,0,2,0,2,0,2,16,10,131,34,2
2019-10-01,1,1,0,1,0,0,0,0,7,13,112,17,3
2019-11-01,3,20,1,3,1,6,1,5,18,16,131,25,9
2019-12-01,2,5,0,2,0,0,0,0,4,3,27,77,5
2020-01-01,3,8,0,3,0,3,1,2,19,12,80,29,2
2020-02-01,3,8,1,3,0,2,0,2,7,24,147,42,4
2020-03-01,2,4,0,2,0,1,0,1,11,10,87,47,3
2020-04-01,2,4,1,2,0,1,0,1,15,11,53,61,1
2020-05-01,2,3,0,2,0,1,0,1,11,9,152,40,3
2020-06-01,5,9,2,3,0,4,0,4,17,19,241,27,3
2020-07-01,1,5,0,1,0,0,0,0,13,9,62,77,2
2020-08-01,1,2,0,1,0,0,0,0,19,13,76,71,3
