dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,8,70,8,6,6,18,4,8,41,28,164,64,30
2015-04-01,6,46,3,4,1,4,4,3,23,12,61,13,4
2015-05-01,8,112,7,5,4,9,7,2,94,62,474,41,12
2015-06-01,7,33,3,4,2,5,1,1,16,9,72,31,14
2015-07-01,6,20,2,4,1,5,2,2,13,14,57,11,8
2015-08-01,5,42,2,5,2,4,9,2,25,34,230,9,3
2015-09-01,9,129,2,7,1,0,0,0,63,37,415,21,8
2015-10-01,11,111,6,8,3,2,0,0,60,41,476,20,12
2015-11-01,1,4,0,1,0,0,0,0,8,2,46,6,2
2015-12-01,2,5,0,2,0,0,0,0,6,1,37,6,1
2016-01-01,5,75,1,4,0,0,0,2,27,49,235,13,1
2016-02-01,4,139,0,4,0,1,1,0,48,75,442,13,1
2016-03-01,5,151,1,4,0,0,0,0,39,39,328,4,3
2016-04-01,7,131,1,6,1,0,0,0,31,27,220,2,1
2016-05-01,6,188,1,4,0,0,0,0,69,59,853,10,4
2016-06-01,10,269,6,5,2,1,0,1,87,94,926,7,4
2016-07-01,6,235,1,5,1,0,0,0,81,73,652,11,2
2016-08-01,6,240,1,3,0,0,0,0,108,100,737,22,5
2016-09-01,14,287,8,9,5,1,1,0,154,125,1100,23,9
2016-10-01,19,452,8,11,4,0,0,0,121,128,904,33,4
2016-11-01,17,263,4,7,0,1,0,1,104,105,696,11,4
2016-12-01,10,244,2,6,0,0,0,0,94,77,389,10,3
2017-01-01,7,312,1,4,0,0,0,0,140,130,583,9,4
2017-02-01,6,160,2,3,0,0,0,0,65,87,281,6,2
2017-03-01,6,195,0,3,0,0,0,0,61,77,321,2,0
2017-04-01,5,190,0,3,0,0,0,0,47,50,112,9,2
2017-05-01,5,204,0,3,0,0,0,0,71,65,185,7,2
2017-06-01,9,365,4,6,3,34,0,28,158,152,472,8,4
2017-07-01,9,587,4,4,1,139,7,128,199,217,599,13,3
2017-08-01,7,56,0,4,0,9,2,14,23,27,91,11,6
2017-09-01,8,362,3,4,0,87,1,81,207,178,778,56,10
2017-10-01,10,240,3,7,3,52,3,54,113,144,612,30,10
2017-11-01,9,87,1,5,0,13,1,14,41,33,239,46,8
2017-12-01,12,127,6,7,3,26,2,23,84,70,377,25,9
2018-01-01,9,322,2,5,1,49,1,48,92,95,537,16,4
2018-02-01,5,147,0,3,0,16,2,13,45,42,225,8,2
2018-03-01,5,240,0,3,0,40,2,37,65,79,333,11,1
2018-04-01,7,243,0,4,0,37,3,34,59,53,135,4,2
2018-05-01,6,224,0,3,0,42,1,41,75,68,269,12,7
2018-06-01,6,145,2,4,1,28,2,23,53,57,235,9,4
2018-07-01,6,126,0,3,0,22,0,22,39,30,126,11,4
2018-08-01,6,68,0,3,0,19,1,20,32,28,106,9,2
2018-09-01,12,404,5,8,5,73,6,66,170,190,858,24,7
2018-10-01,13,455,3,7,0,75,3,71,123,132,523,18,9
2018-11-01,11,406,3,7,1,72,6,67,110,129,632,18,4
2018-12-01,7,275,0,5,0,60,3,61,104,100,346,16,3
2019-01-01,9,186,3,6,2,37,0,35,93,74,431,20,6
2019-02-01,7,94,1,5,1,16,1,15,40,36,169,23,4
2019-03-01,4,212,0,3,0,47,2,45,70,87,363,13,0
2019-04-01,7,237,1,5,0,69,7,60,94,100,291,7,2
2019-05-01,10,142,2,7,2,32,1,29,65,61,196,11,6
2019-06-01,10,150,1,5,0,56,8,41,98,80,284,18,6
2019-07-01,13,295,4,7,1,91,17,85,125,141,303,19,9
2019-08-01,10,208,2,6,1,58,5,48,81,67,171,13,7
2019-09-01,12,394,1,8,1,105,12,95,158,156,462,53,5
2019-10-01,19,612,6,9,1,169,11,153,311,294,1044,65,23
2019-11-01,11,323,2,6,1,77,13,72,149,158,574,39,9
2019-12-01,10,216,3,4,1,50,9,42,72,95,332,25,8
2020-01-01,7,113,1,3,0,36,4,23,62,47,130,26,6
2020-02-01,9,74,2,5,1,20,10,20,43,62,154,18,6
2020-03-01,8,334,2,4,1,88,7,77,131,115,276,21,6
2020-04-01,8,239,0,6,0,57,1,61,79,86,163,11,7
2020-05-01,9,272,3,3,0,65,6,57,93,93,175,11,9
2020-06-01,12,264,3,5,1,72,3,70,131,105,276,29,6
2020-07-01,11,341,4,7,1,85,3,78,146,140,347,19,6
2020-08-01,13,459,1,6,0,112,2,108,174,175,362,15,2
