dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,2,60,2,2,2,1,1,0,78,36,56,0,0
2016-01-01,5,68,3,4,2,0,0,0,64,60,41,5,0
2016-02-01,2,55,0,2,0,0,0,0,63,60,55,3,0
2016-03-01,3,90,1,3,1,0,0,0,117,100,149,0,0
2016-04-01,7,53,4,4,1,0,0,0,89,90,148,448,17
2016-05-01,9,29,3,6,2,9,0,8,41,35,92,75,12
2016-06-01,5,50,2,5,2,36,1,32,56,64,179,79,3
2016-07-01,4,30,3,4,2,20,3,17,41,30,96,88,9
2016-08-01,8,74,4,6,1,59,4,53,111,101,420,132,14
2016-09-01,4,34,2,4,1,26,4,23,67,51,232,116,10
2016-10-01,6,72,3,4,1,68,7,58,118,99,537,101,9
2016-11-01,6,36,2,4,1,44,10,26,76,53,298,120,9
2016-12-01,2,12,0,2,0,13,3,12,25,24,144,83,5
2017-01-01,5,11,1,4,0,8,0,9,16,13,51,129,9
2017-02-01,11,47,8,7,2,37,1,38,72,74,317,96,10
2017-03-01,5,15,2,4,0,23,4,11,44,22,164,300,14
2017-04-01,8,17,2,7,2,9,2,12,21,22,111,234,18
2017-05-01,6,24,1,6,0,18,3,11,41,26,217,146,11
2017-06-01,7,15,2,4,0,16,1,17,29,28,159,111,6
2017-07-01,8,39,3,4,0,43,3,36,83,90,492,160,14
2017-08-01,7,34,2,5,0,43,12,29,91,69,439,180,14
2017-09-01,5,30,0,4,0,29,3,25,52,48,219,112,5
2017-10-01,6,43,2,5,0,48,3,38,80,60,287,112,13
2017-11-01,6,49,0,5,0,43,6,40,67,65,269,149,8
2017-12-01,1,1,0,1,0,4,0,1,15,4,63,130,19
2018-01-01,8,19,4,5,0,19,4,16,51,37,266,167,16
2018-02-01,11,37,6,4,0,42,7,32,70,53,362,151,21
2018-03-01,9,47,3,6,1,55,11,44,71,66,219,141,20
2018-04-01,8,30,4,6,1,39,5,23,61,42,304,145,14
2018-05-01,7,16,0,5,0,19,7,17,36,35,170,191,11
2018-06-01,8,9,2,5,0,16,1,8,31,15,130,978,30
2018-07-01,8,12,4,5,1,24,11,12,41,145,569,163,27
2018-08-01,6,25,1,5,0,19,2,23,35,54,183,92,9
2018-09-01,6,15,3,4,0,14,4,13,35,28,126,98,16
2018-10-01,5,19,0,4,0,18,0,15,29,18,47,94,15
2018-11-01,1,1,1,1,0,2,0,1,12,3,38,60,7
2018-12-01,1,1,1,1,0,5,0,1,12,2,41,106,5
2019-01-01,7,13,4,4,0,7,5,13,17,41,131,103,11
2019-02-01,3,4,2,3,0,2,0,2,37,31,261,84,15
2019-03-01,16,105,14,6,1,6,0,5,135,76,550,119,24
2019-04-01,23,187,9,6,0,34,6,21,143,119,936,137,21
2019-05-01,25,175,11,5,0,110,13,96,174,133,588,2951,118
2019-06-01,26,178,6,5,1,102,10,86,161,135,605,370,27
2019-07-01,22,162,4,4,0,95,13,80,150,124,485,183,21
2019-08-01,32,211,11,5,0,148,33,116,195,186,748,149,27
2019-09-01,21,132,4,6,0,112,26,88,229,170,497,181,21
2019-10-01,29,161,5,5,0,170,62,107,288,405,1259,174,17
2019-11-01,17,89,4,6,1,84,16,59,139,129,467,315,27
2019-12-01,17,84,3,5,0,67,16,51,114,98,343,154,17
2020-01-01,17,114,1,4,0,123,46,73,186,166,811,221,22
2020-02-01,26,132,11,5,0,93,10,85,205,169,761,247,21
2020-03-01,24,183,5,4,1,127,13,112,247,224,935,183,17
2020-04-01,24,199,5,3,0,144,55,136,300,333,1335,214,21
2020-05-01,22,176,2,3,0,182,22,150,312,254,1383,673,27
2020-06-01,19,187,2,4,0,158,9,154,320,277,1013,220,15
2020-07-01,17,175,2,5,1,144,12,139,218,247,722,164,17
2020-08-01,17,144,2,4,0,139,11,124,264,256,848,195,22
