dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,14,189,1,7,1,11,0,11,41,20,88,4,6
2015-09-01,8,108,1,5,1,0,0,0,63,63,195,11,7
2015-10-01,4,114,0,3,0,0,0,0,80,67,155,7,4
2015-11-01,5,83,0,3,0,0,0,0,78,79,242,11,6
2015-12-01,8,103,4,5,1,0,0,0,70,59,201,11,7
2016-01-01,6,82,0,2,0,0,0,0,47,51,221,14,3
2016-02-01,6,36,3,4,2,0,0,0,26,21,100,15,6
2016-03-01,13,98,6,6,0,0,0,0,64,48,332,52,18
2016-04-01,9,45,3,6,1,0,0,0,58,29,300,24,7
2016-05-01,18,163,10,8,3,0,0,0,93,64,537,43,17
2016-06-01,12,93,6,7,1,0,0,0,75,52,674,42,24
2016-07-01,12,103,6,7,1,0,0,0,74,41,344,44,21
2016-08-01,17,379,7,11,3,0,0,0,216,244,1460,42,15
2016-09-01,14,142,8,11,4,0,0,0,150,108,811,38,11
2016-10-01,16,251,7,11,2,0,0,0,173,139,965,40,20
2016-11-01,17,311,5,10,1,0,0,0,148,123,886,33,13
2016-12-01,10,142,1,9,0,0,0,0,80,66,477,35,11
2017-01-01,14,208,5,10,2,0,0,0,87,101,597,20,10
2017-02-01,10,239,4,10,3,0,0,0,102,97,637,38,12
2017-03-01,11,187,5,8,2,0,0,0,121,120,804,65,21
2017-04-01,14,191,7,6,0,0,0,0,95,58,533,65,20
2017-05-01,20,248,13,12,6,0,0,0,132,126,661,131,30
2017-06-01,20,331,8,12,3,0,0,0,161,140,894,223,42
2017-07-01,21,307,12,12,4,0,0,0,180,169,1016,244,56
2017-08-01,18,348,10,9,4,0,0,0,188,167,1082,224,49
2017-09-01,14,189,7,9,2,0,0,0,136,101,702,192,50
2017-10-01,21,189,12,10,3,0,0,0,161,131,988,291,63
2017-11-01,15,100,8,8,3,0,0,0,106,66,678,279,58
2017-12-01,15,109,10,8,3,0,0,0,102,73,615,353,51
2018-01-01,18,103,10,11,3,0,0,0,84,59,591,525,115
2018-02-01,19,265,10,10,4,0,0,0,172,149,1211,391,86
2018-03-01,19,201,12,9,3,0,0,0,181,147,1225,498,105
2018-04-01,26,271,15,13,5,0,0,0,232,235,1781,379,83
2018-05-01,32,250,21,18,8,0,0,0,177,165,1305,380,94
2018-06-01,29,230,15,15,2,0,0,0,175,154,1112,295,74
2018-07-01,27,332,11,14,4,0,0,0,242,220,1789,236,83
2018-08-01,23,300,11,12,2,0,0,0,242,249,2053,238,64
2018-09-01,22,332,6,12,3,0,0,0,242,236,1659,197,56
2018-10-01,23,259,14,13,4,0,0,0,212,180,1350,195,44
2018-11-01,23,297,10,17,6,0,0,0,217,239,1725,173,53
2018-12-01,17,264,7,11,4,0,0,0,174,211,1331,122,44
2019-01-01,19,278,8,12,2,0,0,0,183,179,1081,130,46
2019-02-01,16,314,3,11,2,0,0,0,229,211,1240,97,19
2019-03-01,16,370,6,9,2,0,0,0,277,291,1717,135,35
2019-04-01,21,268,7,11,3,0,0,0,219,185,1440,85,28
2019-05-01,18,329,5,13,2,0,0,0,237,239,1431,105,36
2019-06-01,17,201,2,10,0,0,0,0,145,138,849,114,45
2019-07-01,17,153,5,10,3,0,0,0,134,103,689,101,34
2019-08-01,16,184,4,9,1,0,0,0,167,153,910,72,31
2019-09-01,20,230,5,13,2,0,0,0,166,163,915,66,27
2019-10-01,20,129,6,10,1,0,0,0,115,92,581,94,42
2019-11-01,15,359,0,10,0,0,0,0,247,261,1568,90,29
2019-12-01,17,357,3,9,0,0,0,0,232,216,1210,109,31
2020-01-01,19,237,6,8,1,0,0,0,137,181,1106,84,30
2020-02-01,18,301,6,11,3,0,0,0,180,154,948,90,27
2020-03-01,15,205,3,12,1,0,0,0,154,129,785,78,25
2020-04-01,20,297,5,12,0,0,0,0,253,235,1302,108,31
2020-05-01,17,383,2,12,2,0,0,0,265,277,1438,124,28
2020-06-01,18,241,5,13,3,0,0,0,195,193,1048,90,37
2020-07-01,19,369,5,12,1,0,0,0,281,278,1458,105,38
2020-08-01,14,138,3,9,0,0,0,0,155,130,630,123,34
