dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,5,46,4,4,3,5,1,3,12,11,106,18,5
2016-09-01,1,35,0,1,0,0,1,0,2,3,18,11,2
2016-10-01,1,5,0,1,0,0,0,0,1,0,3,5,2
2016-11-01,0,0,0,0,0,0,0,0,1,0,2,5,1
2016-12-01,1,1,1,1,0,1,0,0,2,0,4,7,2
2017-01-01,3,22,2,3,2,2,0,3,14,16,64,14,1
2017-02-01,4,44,2,4,2,2,0,2,15,9,95,7,3
2017-03-01,1,74,0,1,0,0,0,0,7,5,34,6,5
2017-04-01,1,16,0,1,0,0,0,0,6,3,26,4,3
2017-05-01,1,5,0,1,0,0,0,0,3,0,6,6,4
2017-06-01,2,10,1,2,0,0,0,0,8,4,28,5,3
2017-07-01,12,102,9,7,3,2,1,0,32,41,258,22,22
2017-08-01,7,134,5,5,3,1,0,2,27,23,163,20,11
2017-09-01,8,57,6,8,4,3,0,2,22,19,77,12,8
2017-10-01,5,31,4,5,2,2,1,2,15,17,102,11,5
2017-11-01,2,4,1,2,0,2,0,0,6,0,17,8,4
2017-12-01,1,44,0,1,0,0,1,1,19,32,162,8,5
2018-01-01,7,80,5,7,4,0,0,0,41,41,242,19,6
2018-02-01,4,33,3,4,1,0,0,0,11,7,123,10,5
2018-03-01,7,44,6,6,4,1,0,0,31,16,176,12,15
2018-04-01,6,37,3,6,3,0,0,0,24,16,114,10,14
2018-05-01,5,10,2,5,1,2,0,0,21,7,77,12,13
2018-06-01,1,1,0,1,0,1,0,0,16,6,107,11,6
2018-07-01,2,3,2,1,0,2,1,0,16,6,149,9,5
2018-08-01,4,7,3,3,1,2,0,0,9,4,45,5,1
2018-09-01,6,26,3,5,2,2,2,5,12,19,56,6,8
2018-10-01,6,92,3,5,2,1,3,0,35,66,279,10,8
2018-11-01,9,259,5,7,3,0,0,0,32,62,413,14,9
2018-12-01,6,123,3,6,1,1,0,1,22,16,131,12,10
2019-01-01,7,41,3,7,3,1,0,0,46,18,246,12,9
2019-02-01,4,5,1,3,0,2,0,0,20,6,104,6,6
2019-03-01,4,52,1,3,1,0,0,0,12,11,69,11,2
2019-04-01,6,90,2,5,1,2,2,3,16,22,60,8,7
2019-05-01,5,85,2,4,1,0,0,0,18,26,91,4,4
2019-06-01,4,37,0,3,0,2,1,1,11,11,91,4,5
2019-07-01,6,28,4,5,2,4,0,1,16,9,37,3,5
2019-08-01,8,222,4,5,2,1,0,4,50,53,145,10,9
2019-09-01,8,327,0,7,0,1,0,0,89,90,259,7,6
2019-10-01,7,142,2,6,1,0,1,0,51,45,147,12,8
2019-11-01,2,47,0,2,0,1,0,0,27,4,97,7,6
2019-12-01,5,105,2,3,0,1,1,0,9,20,56,6,6
2020-01-01,5,106,1,4,0,1,0,2,43,39,342,14,1
2020-02-01,7,49,3,6,2,1,0,0,32,10,136,7,13
2020-03-01,4,161,1,3,0,0,0,1,51,46,207,13,11
2020-04-01,1,5,0,1,0,0,0,0,15,4,48,10,6
2020-05-01,2,10,0,2,0,0,0,0,18,6,61,15,8
2020-06-01,0,0,0,0,0,1,0,0,12,6,52,7,3
2020-07-01,2,8,0,2,0,0,0,0,16,6,47,7,6
2020-08-01,1,3,0,1,0,0,0,0,19,7,97,7,7
