dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,1,14,0,1,0,6,0,5,18,9,39,24,0
2016-06-01,2,6,1,2,1,1,0,1,5,1,13,17,0
2016-07-01,2,21,0,2,0,4,0,4,10,9,69,38,1
2016-08-01,3,13,2,3,2,5,0,5,9,11,52,19,5
2016-09-01,1,2,0,1,0,1,0,2,3,3,41,21,1
2016-10-01,0,0,0,0,0,1,1,0,16,11,82,13,0
2016-11-01,2,4,1,2,1,6,1,3,15,15,57,17,1
2016-12-01,3,10,1,3,0,12,2,10,17,20,151,22,1
2017-01-01,4,54,0,3,0,53,2,50,97,82,367,23,4
2017-02-01,4,38,1,3,0,31,1,31,59,43,195,34,4
2017-03-01,7,70,2,3,0,63,5,55,150,107,506,125,10
2017-04-01,4,91,0,3,0,52,8,48,79,97,345,110,4
2017-05-01,7,90,3,4,1,73,8,63,114,117,463,1195,23
2017-06-01,4,22,1,4,0,21,1,21,67,65,396,267,13
2017-07-01,9,33,3,6,1,25,3,18,52,54,355,280,17
2017-08-01,7,20,2,5,1,15,2,14,68,56,452,268,12
2017-09-01,7,17,3,4,0,7,1,10,53,49,456,306,10
2017-10-01,3,4,1,3,0,4,2,3,129,129,660,362,20
2017-11-01,1,4,0,1,0,2,0,2,123,126,663,243,22
2017-12-01,0,0,0,0,0,0,0,0,61,95,507,223,19
2018-01-01,0,0,0,0,0,0,0,0,118,96,637,344,23
2018-02-01,1,1,0,1,0,1,0,1,72,87,450,225,12
2018-03-01,3,15,1,3,0,13,0,12,75,58,426,224,7
2018-04-01,4,11,3,3,1,11,0,10,44,29,215,236,9
2018-05-01,2,17,1,2,1,18,1,16,54,47,309,240,20
2018-06-01,3,18,1,3,0,17,2,16,53,54,375,213,17
2018-07-01,2,7,1,2,1,5,0,6,32,27,160,223,9
2018-08-01,3,3,2,3,0,4,0,3,22,20,126,253,14
2018-09-01,7,18,4,5,1,14,1,14,54,40,286,299,17
2018-10-01,3,38,0,3,0,3,0,2,61,38,352,212,16
2018-11-01,2,7,0,2,0,2,2,0,28,27,223,284,19
2018-12-01,4,10,1,3,0,0,0,0,31,25,194,155,9
2019-01-01,5,58,1,4,0,0,0,0,57,59,366,210,25
2019-02-01,4,58,1,4,0,10,0,9,53,88,409,200,11
2019-03-01,8,63,5,7,2,26,0,27,60,60,295,263,16
2019-04-01,5,25,1,5,0,18,2,15,53,39,271,208,25
2019-05-01,3,8,0,3,0,4,1,3,17,15,106,171,17
2019-06-01,4,6,1,4,1,1,0,2,19,13,100,138,13
2019-07-01,5,69,2,3,0,36,2,33,71,107,628,180,15
2019-08-01,7,25,4,6,2,21,1,21,54,57,259,147,20
2019-09-01,3,10,1,3,1,14,1,10,31,28,119,166,15
2019-10-01,3,17,0,3,0,13,0,15,29,30,192,144,12
2019-11-01,4,10,1,3,0,9,1,9,25,29,138,126,8
2019-12-01,2,3,0,2,0,6,0,3,18,17,89,90,10
2020-01-01,3,15,0,3,0,10,0,11,32,21,109,143,13
2020-02-01,3,16,1,3,0,9,1,8,34,41,201,121,11
2020-03-01,3,16,0,3,0,8,1,8,47,39,254,97,6
2020-04-01,2,13,0,2,0,9,1,9,52,47,191,134,5
2020-05-01,1,4,0,1,0,0,0,0,40,27,132,96,10
2020-06-01,4,14,2,3,0,0,0,0,39,60,281,77,7
2020-07-01,2,15,1,1,0,0,0,0,30,35,150,84,8
2020-08-01,3,10,2,3,2,0,0,0,30,25,130,86,9
