dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,12,67,11,6,5,16,3,13,17,16,18,385,32
2016-05-01,18,185,10,7,3,91,10,77,91,87,404,123,24
2016-06-01,22,336,6,9,3,151,10,140,229,223,1240,24,11
2016-07-01,20,216,4,8,0,55,3,49,174,171,1038,19,9
2016-08-01,23,288,6,9,0,66,6,60,215,219,1417,25,5
2016-09-01,20,265,5,7,0,133,12,115,204,199,1119,11,5
2016-10-01,15,161,1,5,1,128,10,112,143,136,927,9,5
2016-11-01,19,153,3,7,1,127,5,125,202,201,1407,12,4
2016-12-01,14,137,1,6,1,115,9,108,144,149,980,13,6
2017-01-01,15,256,2,5,0,123,7,118,174,175,1300,9,3
2017-02-01,13,240,0,5,0,106,5,101,196,195,1186,12,4
2017-03-01,16,189,3,6,0,114,7,108,160,165,1083,18,7
2017-04-01,11,120,1,4,0,73,1,71,104,103,735,12,6
2017-05-01,9,87,2,4,0,88,4,86,95,96,629,12,4
2017-06-01,17,125,5,8,1,47,6,45,128,121,1022,16,4
2017-07-01,11,184,2,6,1,37,2,28,106,101,733,12,6
2017-08-01,18,195,4,5,0,62,6,62,190,193,1276,10,8
2017-09-01,19,265,4,6,0,86,10,65,247,237,1633,8,3
2017-10-01,13,118,1,5,0,60,6,60,117,131,898,11,3
2017-11-01,14,148,3,4,0,83,4,79,131,130,924,9,2
2017-12-01,10,60,0,3,0,55,7,49,72,67,671,14,4
2018-01-01,11,142,2,4,0,107,10,97,225,189,1581,15,5
2018-02-01,15,223,4,5,0,135,5,126,248,231,1976,5,5
2018-03-01,15,144,3,6,0,74,7,71,225,180,1894,18,9
2018-04-01,14,103,2,5,1,71,3,68,174,165,1401,20,2
2018-05-01,15,122,3,5,1,77,1,75,153,138,1189,20,7
2018-06-01,17,173,6,9,1,29,2,29,208,170,1774,50,3
2018-07-01,20,174,4,8,1,22,7,14,162,137,1440,31,7
2018-08-01,14,250,0,5,0,30,3,25,200,192,1649,64,6
2018-09-01,16,124,6,6,1,39,4,35,154,171,1320,133,12
2018-10-01,22,156,4,6,1,83,4,79,170,175,1646,83,6
2018-11-01,17,112,1,4,0,86,7,78,148,124,1163,110,8
2018-12-01,12,60,0,5,0,61,4,54,123,96,1005,45,4
2019-01-01,16,159,2,8,1,86,5,83,190,172,1243,21,6
2019-02-01,13,192,0,6,0,87,6,81,163,167,1068,56,9
2019-03-01,10,154,1,7,0,68,2,68,134,121,1273,38,5
2019-04-01,13,198,1,5,0,79,2,72,146,136,1391,26,9
2019-05-01,15,244,3,7,2,136,10,126,222,189,1448,22,4
2019-06-01,16,206,3,6,0,52,10,41,268,189,1916,20,5
2019-07-01,22,156,3,8,0,42,9,32,230,225,1830,60,19
2019-08-01,16,145,4,7,1,31,4,32,199,188,1643,22,9
2019-09-01,16,171,2,8,1,47,6,44,238,242,1975,33,16
2019-10-01,17,139,2,7,1,61,4,55,213,187,1842,27,11
2019-11-01,10,96,1,4,0,58,13,53,170,173,1479,16,2
2019-12-01,11,110,0,6,0,72,6,57,152,172,1496,15,4
2020-01-01,14,83,2,8,2,55,8,59,105,119,1051,28,6
2020-02-01,10,167,1,5,0,124,8,111,242,220,1610,14,4
2020-03-01,12,172,1,7,0,136,13,123,229,225,1776,26,6
2020-04-01,12,127,1,5,0,126,7,121,232,218,1481,38,14
2020-05-01,10,206,0,5,0,164,6,157,231,215,1161,19,5
2020-06-01,7,193,0,5,0,69,4,73,262,254,1529,14,5
2020-07-01,10,206,3,6,1,0,0,0,274,253,1377,22,7
2020-08-01,7,194,0,4,0,0,0,0,299,281,1391,13,5
