dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,20,505,19,8,7,79,5,69,173,133,1700,294,23
2015-04-01,4,140,2,3,1,26,0,27,41,52,563,28,4
2015-05-01,9,186,5,4,1,27,4,22,42,30,434,21,3
2015-06-01,8,28,4,6,4,9,0,7,25,12,178,14,2
2015-07-01,13,114,7,9,4,27,4,23,56,34,383,36,8
2015-08-01,9,208,2,6,1,25,1,27,42,48,602,18,3
2015-09-01,4,53,0,2,0,12,1,7,21,23,228,28,1
2015-10-01,12,101,8,7,3,24,1,24,55,40,473,49,5
2015-11-01,16,170,10,9,5,57,8,49,90,77,907,61,13
2015-12-01,6,149,0,4,0,30,3,23,51,32,437,23,2
2016-01-01,10,221,2,7,1,37,4,37,60,67,902,25,5
2016-02-01,11,277,4,6,2,32,1,29,54,51,928,79,2
2016-03-01,9,196,1,6,1,32,2,30,57,51,758,25,2
2016-04-01,7,101,2,4,2,26,2,23,43,41,420,16,1
2016-05-01,28,484,19,16,11,119,7,106,236,183,2763,335,20
2016-06-01,37,920,24,18,12,161,14,152,328,264,4062,374,36
2016-07-01,19,525,9,10,5,85,7,74,142,128,1851,66,10
2016-08-01,19,421,7,9,3,77,5,69,138,145,1869,58,6
2016-09-01,16,400,4,9,3,68,3,69,131,134,1451,36,6
2016-10-01,17,369,3,8,2,76,6,69,136,122,1461,46,7
2016-11-01,10,205,2,6,2,37,1,39,68,69,775,25,6
2016-12-01,9,126,1,4,0,27,2,26,56,42,566,38,6
2017-01-01,17,197,9,9,6,46,3,37,89,76,1009,33,7
2017-02-01,11,423,2,5,1,94,8,96,146,244,2703,51,5
2017-03-01,10,110,0,6,0,27,0,26,67,62,938,48,3
2017-04-01,6,12,1,4,1,6,1,3,21,14,206,27,3
2017-05-01,5,12,1,3,1,5,0,5,27,12,229,36,5
2017-06-01,8,43,4,5,4,10,1,7,24,18,279,28,2
2017-07-01,9,51,0,5,0,15,0,15,44,32,304,38,3
2017-08-01,5,17,1,2,0,7,2,4,29,9,237,21,7
2017-09-01,3,4,1,3,1,1,0,1,9,5,58,21,0
2017-10-01,5,10,1,3,1,4,0,2,16,3,101,31,2
2017-11-01,7,41,2,5,1,11,5,13,29,36,398,32,2
2017-12-01,9,65,5,4,2,14,1,5,28,21,309,44,6
2018-01-01,5,7,1,2,0,1,0,4,9,5,64,33,2
2018-02-01,3,4,1,2,0,1,0,1,7,2,35,29,1
2018-03-01,3,8,0,2,0,2,0,3,11,9,102,35,2
2018-04-01,8,71,4,3,1,19,0,20,32,41,328,49,4
2018-05-01,6,27,0,3,0,6,1,6,24,23,206,46,5
2018-06-01,7,75,2,4,2,16,1,15,38,31,342,35,4
2018-07-01,12,165,6,4,0,29,6,29,57,56,501,46,6
2018-08-01,8,115,1,4,0,24,2,23,48,39,389,50,4
2018-09-01,13,92,6,4,1,22,3,20,47,42,377,290,19
2018-10-01,16,131,7,4,1,32,0,31,62,46,371,63,14
2018-11-01,16,93,9,7,3,22,1,20,38,32,209,76,12
2018-12-01,12,101,3,5,1,16,1,15,29,28,203,53,7
2019-01-01,8,66,6,4,2,12,0,13,26,23,221,36,8
2019-02-01,5,71,1,2,0,16,0,17,31,30,341,25,4
2019-03-01,8,44,3,5,1,9,0,6,33,19,202,35,9
2019-04-01,9,71,1,5,1,24,2,18,41,27,180,78,6
2019-05-01,13,109,5,6,2,23,1,29,38,51,267,102,12
2019-06-01,10,65,2,4,2,21,1,15,40,36,305,52,10
2019-07-01,13,62,7,8,3,18,0,18,59,121,944,60,6
2019-08-01,12,67,4,5,2,19,1,16,51,30,372,43,10
2019-09-01,8,19,2,5,1,7,0,4,29,11,182,50,4
2019-10-01,13,135,4,7,2,30,4,21,54,40,439,49,3
2019-11-01,5,9,1,4,0,3,0,4,17,9,77,41,3
2019-12-01,6,13,3,4,0,6,0,3,19,6,88,44,4
2020-01-01,4,19,1,2,0,4,1,3,15,8,100,34,4
2020-02-01,11,50,2,5,1,11,0,13,34,22,194,24,3
2020-03-01,15,65,6,8,4,19,0,17,30,37,320,33,5
2020-04-01,12,51,3,9,3,28,5,17,61,41,436,43,7
2020-05-01,12,57,3,7,1,24,6,17,48,42,280,55,7
2020-06-01,9,65,1,7,1,13,2,7,35,17,300,35,6
2020-07-01,8,32,1,6,0,4,0,7,12,9,104,36,1
2020-08-01,15,199,2,6,0,60,9,60,91,108,823,39,10
