dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,8,118,4,5,2,2,0,0,13,4,51,8,2
2016-07-01,7,114,3,5,1,0,0,0,2,1,3,3,1
2016-08-01,7,68,2,4,1,0,0,0,16,5,56,4,1
2016-09-01,4,56,0,2,0,4,0,2,17,4,74,8,0
2016-10-01,9,92,3,6,1,1,0,3,15,14,78,5,3
2016-11-01,15,240,4,7,2,8,0,3,16,8,69,2,4
2016-12-01,11,296,1,6,1,3,0,7,15,10,70,6,3
2017-01-01,9,120,1,4,1,6,0,3,17,7,64,12,3
2017-02-01,4,75,0,3,0,0,0,3,8,9,36,10,1
2017-03-01,8,118,0,3,0,4,0,1,12,2,37,11,2
2017-04-01,7,53,1,4,0,4,0,4,9,9,54,26,4
2017-05-01,4,125,0,2,0,2,2,3,10,13,58,8,1
2017-06-01,13,221,3,5,1,13,2,5,30,17,168,10,3
2017-07-01,11,171,2,6,2,5,0,1,15,4,65,6,2
2017-08-01,11,268,0,6,0,5,0,6,17,11,121,8,5
2017-09-01,11,198,1,5,0,7,1,2,13,4,58,6,4
2017-10-01,8,245,1,5,1,4,0,1,20,1,28,10,3
2017-11-01,14,254,3,5,0,12,3,5,23,11,88,12,10
2017-12-01,14,149,2,6,0,6,3,5,27,18,171,12,1
2018-01-01,19,294,3,8,1,11,3,13,38,35,300,10,4
2018-02-01,10,178,0,4,0,17,2,16,41,42,268,17,5
2018-03-01,14,206,2,7,1,17,1,17,35,27,173,16,9
2018-04-01,15,236,1,6,0,23,4,23,49,44,239,8,2
2018-05-01,17,394,4,6,0,43,2,32,72,52,455,9,7
2018-06-01,22,363,6,10,4,42,5,39,68,61,450,18,3
2018-07-01,16,215,2,6,1,22,1,20,40,25,266,22,6
2018-08-01,14,331,1,6,0,21,0,20,34,40,240,15,6
2018-09-01,14,100,2,9,2,13,4,5,28,10,91,10,7
2018-10-01,17,226,3,6,0,27,7,26,38,48,248,30,16
2018-11-01,13,142,2,6,0,10,0,9,27,15,77,31,9
2018-12-01,16,141,2,6,1,19,3,21,28,31,119,11,5
2019-01-01,16,197,1,7,0,31,4,23,48,37,261,12,3
2019-02-01,20,268,3,8,1,31,1,28,48,35,251,22,11
2019-03-01,12,90,3,6,2,12,1,14,36,22,194,24,13
2019-04-01,19,219,4,9,1,42,1,35,57,56,266,18,4
2019-05-01,16,232,3,9,0,32,2,33,61,60,329,15,11
2019-06-01,10,145,0,4,0,18,2,18,34,38,149,11,2
2019-07-01,9,49,1,5,0,7,0,7,16,13,45,18,3
2019-08-01,9,76,2,3,0,12,3,8,21,14,58,8,1
2019-09-01,8,21,0,5,0,2,2,3,13,21,70,16,7
2019-10-01,6,66,0,3,0,12,0,12,22,20,92,25,2
2019-11-01,13,65,3,7,3,25,1,16,59,35,196,16,8
2019-12-01,12,118,3,5,0,23,2,21,32,29,160,19,10
2020-01-01,19,238,6,6,2,26,6,18,41,33,312,28,12
2020-02-01,18,231,4,9,3,18,2,15,37,28,168,16,10
2020-03-01,23,310,4,9,1,36,6,39,52,56,348,19,3
2020-04-01,16,374,1,7,1,28,2,22,48,48,237,25,8
2020-05-01,21,428,3,10,1,40,6,32,57,75,415,23,3
2020-06-01,17,313,2,8,1,38,4,39,64,59,298,22,8
2020-07-01,14,242,2,9,0,21,2,19,39,26,147,36,5
2020-08-01,4,39,0,2,0,20,6,12,32,25,97,18,6
