dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-11-01,3,110,1,2,0,6,3,3,6,6,6,0,2
2016-12-01,13,406,10,7,5,28,6,21,47,40,205,441,12
2017-01-01,7,191,3,5,2,14,3,12,47,45,327,102,8
2017-02-01,26,469,23,15,13,64,6,57,224,171,2216,1188,31
2017-03-01,12,310,6,7,3,29,9,19,121,106,1002,186,17
2017-04-01,11,69,6,5,2,8,1,7,26,43,262,74,6
2017-05-01,21,181,16,8,5,27,6,20,111,86,837,106,11
2017-06-01,12,140,7,5,3,20,0,18,63,67,680,261,6
2017-07-01,11,105,4,5,2,11,1,11,52,47,461,85,3
2017-08-01,13,124,8,5,1,18,2,15,67,71,739,94,8
2017-09-01,10,117,7,5,3,21,7,18,69,58,650,93,8
2017-10-01,13,91,5,5,1,24,4,20,78,77,792,102,4
2017-11-01,9,79,3,5,1,8,0,8,52,48,358,61,11
2017-12-01,9,57,8,4,1,12,2,9,34,26,154,83,12
2018-01-01,15,86,11,8,3,21,3,16,89,75,528,130,7
2018-02-01,17,62,10,9,3,21,2,21,49,44,318,79,11
2018-03-01,11,24,6,6,3,14,1,12,45,29,225,54,7
2018-04-01,7,37,4,4,2,16,2,16,60,61,536,49,5
2018-05-01,8,20,3,3,1,19,5,12,42,35,354,40,6
2018-06-01,6,11,2,5,1,6,3,5,24,19,151,29,3
2018-07-01,8,16,4,7,3,11,2,7,28,18,185,42,4
2018-08-01,8,35,5,6,3,18,4,17,39,67,443,24,3
2018-09-01,9,24,5,7,3,10,0,10,26,23,155,50,3
2018-10-01,6,14,4,2,0,5,0,4,20,21,167,31,6
2018-11-01,6,14,4,4,2,6,0,5,24,19,112,58,6
2018-12-01,3,7,1,1,0,4,0,3,10,14,78,34,2
2019-01-01,6,25,5,5,3,11,3,10,26,32,208,25,5
2019-02-01,6,90,1,5,1,6,3,2,25,20,213,41,1
2019-03-01,3,40,1,3,1,0,0,0,13,8,88,51,5
2019-04-01,2,9,0,2,0,1,0,0,6,0,53,35,6
2019-05-01,4,29,0,3,0,0,0,0,7,4,82,34,1
2019-06-01,3,10,0,3,0,2,1,0,24,11,107,24,3
2019-07-01,1,9,0,1,0,1,1,0,16,8,148,33,1
2019-08-01,6,58,5,4,2,2,4,1,30,179,1106,25,4
2019-09-01,6,90,2,4,1,25,2,23,51,44,263,22,3
2019-10-01,5,46,2,3,1,4,0,4,21,13,230,19,3
2019-11-01,6,35,3,4,1,5,0,5,18,10,86,39,1
2019-12-01,6,31,2,5,2,9,2,5,38,17,223,28,3
2020-01-01,6,82,1,5,0,8,4,6,56,58,205,16,0
2020-02-01,5,58,2,4,1,3,4,0,33,21,83,23,2
2020-03-01,7,111,2,4,1,21,2,19,67,98,538,21,4
2020-04-01,6,11,3,5,2,8,0,5,17,8,54,23,3
2020-05-01,3,26,1,2,1,10,0,11,24,22,82,24,2
2020-06-01,1,3,0,1,0,1,1,1,8,5,21,10,0
2020-07-01,0,0,0,0,0,0,0,1,5,2,23,15,0
2020-08-01,1,1,1,1,0,2,0,1,7,4,15,7,1
