dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,2,6,2,2,2,1,0,1,1,1,2,0,1
2016-04-01,2,7,1,1,0,1,0,1,1,1,6,0,1
2016-05-01,2,13,0,2,0,3,0,1,3,1,7,1,1
2016-06-01,3,9,1,2,0,2,0,2,3,3,4,0,1
2016-07-01,6,52,4,4,3,6,2,5,7,8,14,1,1
2016-08-01,7,31,3,5,1,8,1,8,15,10,57,0,0
2016-09-01,3,7,0,2,0,3,0,3,4,3,5,0,1
2016-10-01,2,47,0,2,0,18,0,17,19,19,17,0,0
2016-11-01,4,45,1,4,1,30,7,18,30,25,18,1,2
2016-12-01,4,15,2,3,1,16,0,15,16,15,16,4,1
2017-01-01,7,25,4,7,2,19,3,15,24,18,57,4,0
2017-02-01,5,20,2,5,2,19,1,16,21,17,42,2,1
2017-03-01,4,8,1,4,1,6,2,5,7,7,21,2,3
2017-04-01,5,16,1,4,0,13,0,13,13,13,9,4,1
2017-05-01,10,64,6,5,0,36,8,26,50,48,225,2,8
2017-06-01,14,83,8,6,3,56,1,60,62,64,155,5,5
2017-07-01,15,38,8,6,2,22,2,20,26,25,50,1,6
2017-08-01,11,116,3,7,1,30,1,25,37,30,75,7,4
2017-09-01,17,129,9,12,8,90,2,88,98,97,226,8,8
2017-10-01,20,185,7,12,4,132,2,129,143,141,305,318,20
2017-11-01,27,121,17,11,2,89,3,91,101,103,210,20,11
2017-12-01,16,79,7,11,1,73,3,57,81,65,109,11,8
2018-01-01,21,188,10,13,4,148,3,156,161,171,279,56,19
2018-02-01,38,210,25,17,5,272,8,203,300,233,500,231,51
2018-03-01,47,278,26,20,8,457,13,255,486,284,710,110,52
2018-04-01,56,365,33,23,12,225,14,329,243,357,520,85,40
2018-05-01,46,180,22,22,8,200,5,176,228,191,470,87,37
2018-06-01,40,135,19,23,8,191,6,132,210,145,534,67,36
2018-07-01,51,201,27,22,5,136,34,197,148,238,673,111,38
2018-08-01,60,213,33,27,9,134,22,208,161,253,523,58,31
2018-09-01,40,140,19,20,7,165,5,135,182,150,309,74,39
2018-10-01,54,131,34,23,7,129,12,127,153,154,542,78,43
2018-11-01,25,62,11,13,2,101,8,59,119,75,305,81,34
2018-12-01,34,67,16,20,7,63,2,65,80,73,231,41,13
2019-01-01,49,123,23,25,5,103,18,119,120,164,558,76,27
2019-02-01,45,137,28,20,9,160,16,134,193,168,759,67,36
2019-03-01,42,149,20,20,5,171,18,139,196,181,835,69,32
2019-04-01,49,238,32,20,11,258,28,233,280,312,868,75,33
2019-05-01,47,163,22,20,7,167,15,158,205,198,580,123,54
2019-06-01,42,118,24,20,5,131,10,115,168,147,425,66,36
2019-07-01,32,117,14,16,4,121,15,114,151,161,515,71,39
2019-08-01,42,165,22,20,4,163,17,160,186,211,721,67,39
2019-09-01,30,124,12,14,3,146,10,120,165,153,422,136,40
2019-10-01,35,146,15,21,6,138,18,142,165,171,575,72,45
2019-11-01,34,107,15,18,5,128,10,105,160,134,459,71,38
2019-12-01,30,160,11,17,3,174,8,157,193,176,453,61,32
2020-01-01,24,130,11,16,5,179,16,127,206,163,423,54,34
2020-02-01,28,141,13,15,5,112,16,134,128,168,401,61,43
2020-03-01,31,111,12,13,2,124,12,106,152,161,556,64,36
2020-04-01,37,105,19,21,9,111,9,101,134,125,302,58,43
2020-05-01,33,122,12,14,2,119,8,118,152,153,356,55,33
2020-06-01,39,104,20,17,4,102,14,98,128,123,413,72,48
2020-07-01,33,78,12,15,3,81,3,73,96,81,232,74,49
2020-08-01,33,89,18,17,5,127,9,87,154,111,408,89,54
