dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,7,274,0,3,0,1,0,1,2,2,4,1,0
2016-03-01,8,413,1,3,0,1,0,1,2,2,20,0,0
2016-04-01,9,380,1,4,1,0,0,0,1,1,6,0,0
2016-05-01,11,487,1,3,0,0,0,0,0,0,0,1,1
2016-06-01,11,311,2,4,1,0,0,0,0,0,0,4,0
2016-07-01,14,210,3,7,2,0,0,0,0,0,0,4,0
2016-08-01,13,218,3,5,1,0,0,0,0,0,0,0,1
2016-09-01,12,230,4,4,1,0,0,0,0,0,0,3,1
2016-10-01,12,115,3,5,1,0,0,0,1,0,2,2,1
2016-11-01,12,187,1,3,0,0,0,0,0,0,0,2,0
2016-12-01,12,280,1,4,0,0,0,0,0,0,0,1,0
2017-01-01,12,177,1,4,0,0,0,0,8,2,28,2,0
2017-02-01,19,363,8,8,3,64,5,52,555,410,452,29,7
2017-03-01,11,246,0,4,0,50,5,48,66,70,173,13,4
2017-04-01,12,147,3,6,2,33,2,31,47,45,126,22,2
2017-05-01,15,190,4,7,1,38,1,38,65,66,410,14,3
2017-06-01,11,249,2,5,1,40,0,38,52,49,134,15,1
2017-07-01,12,245,2,5,1,36,3,34,62,51,227,75,9
2017-08-01,10,144,2,4,0,31,3,28,54,43,208,18,5
2017-09-01,8,66,1,3,1,15,0,15,28,19,99,13,3
2017-10-01,11,134,1,5,1,28,3,24,48,38,185,19,2
2017-11-01,10,177,1,3,0,34,1,34,56,67,202,18,3
2017-12-01,9,50,2,4,1,12,1,13,18,17,63,22,11
2018-01-01,6,61,4,4,2,8,0,8,17,11,71,86,16
2018-02-01,7,94,3,4,1,27,2,22,41,27,99,23,6
2018-03-01,9,81,1,4,0,31,2,27,55,45,122,26,6
2018-04-01,10,107,5,6,3,32,2,30,63,49,145,45,4
2018-05-01,17,123,5,9,3,40,5,35,90,70,329,125,9
2018-06-01,12,96,3,6,0,36,0,35,60,66,215,29,7
2018-07-01,10,48,2,5,1,37,2,34,65,55,118,15,7
2018-08-01,9,28,1,4,0,22,3,24,44,40,151,19,6
2018-09-01,11,34,1,4,0,30,3,28,53,52,188,24,3
2018-10-01,4,29,0,3,0,29,3,22,59,46,151,14,3
2018-11-01,6,19,0,4,0,11,1,11,49,47,98,19,3
2018-12-01,2,11,0,2,0,9,0,10,17,15,33,17,3
2019-01-01,10,19,3,5,0,13,1,14,20,31,132,21,6
2019-02-01,8,18,0,4,0,13,0,13,32,23,107,24,4
2019-03-01,5,14,0,3,0,12,0,9,26,19,92,26,3
2019-04-01,7,13,1,3,0,12,0,12,23,18,83,24,1
2019-05-01,9,59,3,4,0,29,0,29,56,46,220,17,5
2019-06-01,8,27,0,4,0,20,0,20,28,28,101,23,1
2019-07-01,7,27,2,3,0,16,0,15,35,23,72,25,6
2019-08-01,7,15,1,4,1,11,0,12,20,18,49,22,6
2019-09-01,8,11,1,4,0,16,5,10,37,20,131,14,8
2019-10-01,12,52,5,5,1,29,0,21,57,33,137,19,6
2019-11-01,14,105,3,5,0,45,3,38,70,58,230,39,7
2019-12-01,8,55,2,4,1,26,8,15,48,29,142,19,6
2020-01-01,8,45,3,3,1,30,6,26,66,54,228,33,8
2020-02-01,15,55,3,6,1,44,5,33,62,57,156,17,5
2020-03-01,9,21,0,5,0,20,3,15,32,24,110,40,6
2020-04-01,15,38,6,7,2,37,6,37,50,53,201,39,9
2020-05-01,13,42,2,7,1,43,5,38,61,63,121,21,3
2020-06-01,11,24,2,6,2,28,4,22,45,38,187,34,6
2020-07-01,14,33,4,5,0,46,3,31,63,49,181,22,5
2020-08-01,12,43,1,4,0,40,6,38,60,52,258,35,8
