dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,4,83,1,4,1,2,0,0,6,1,25,11,2
2015-07-01,4,37,2,3,0,3,2,2,16,6,60,18,3
2015-08-01,2,70,1,2,1,2,0,2,19,17,84,24,2
2015-09-01,1,74,0,1,0,0,0,0,8,2,19,71,3
2015-10-01,3,34,1,3,1,3,0,2,18,15,117,11,4
2015-11-01,3,84,1,3,1,2,0,2,25,18,58,16,2
2015-12-01,3,78,1,3,1,1,0,0,12,20,106,11,0
2016-01-01,4,23,2,4,1,3,2,3,21,16,56,47,4
2016-02-01,1,58,0,1,0,0,0,0,10,15,79,41,1
2016-03-01,1,128,0,1,0,0,0,0,26,24,165,18,1
2016-04-01,1,67,0,1,0,0,0,0,15,18,76,6,4
2016-05-01,4,69,3,4,1,2,0,2,22,16,67,11,3
2016-06-01,4,114,2,4,2,3,1,2,14,16,75,11,4
2016-07-01,2,121,0,2,0,0,0,0,11,12,64,13,5
2016-08-01,1,68,0,1,0,0,0,0,14,10,70,14,4
2016-09-01,2,87,1,2,1,3,1,2,29,28,108,22,3
2016-10-01,1,55,0,1,0,0,0,0,10,7,95,13,7
2016-11-01,6,91,3,6,3,7,1,6,41,28,56,18,5
2016-12-01,2,95,1,2,1,2,1,2,9,10,45,11,1
2017-01-01,1,38,0,1,0,1,1,0,14,4,31,11,7
2017-02-01,1,72,0,1,0,0,0,0,11,30,147,14,2
2017-03-01,2,33,0,2,0,1,0,0,24,19,108,16,0
2017-04-01,2,109,1,2,1,1,0,2,11,15,81,13,4
2017-05-01,2,74,1,2,1,1,0,1,8,6,36,8,1
2017-06-01,2,70,0,2,0,1,0,1,15,12,72,11,3
2017-07-01,2,82,1,2,1,1,0,1,16,20,88,14,0
2017-08-01,2,89,0,2,0,2,0,1,18,16,67,11,0
2017-09-01,3,122,2,3,2,2,0,1,37,32,146,9,4
2017-10-01,5,84,2,5,1,8,1,2,45,35,149,21,1
2017-11-01,3,88,0,3,0,6,2,7,15,19,74,10,0
2017-12-01,1,94,0,1,0,1,1,0,28,27,128,12,1
2018-01-01,1,70,0,1,0,0,0,0,24,23,156,10,2
2018-02-01,1,30,0,1,0,0,2,1,5,14,63,4,3
2018-03-01,1,43,0,1,0,2,0,0,11,2,66,20,3
2018-04-01,1,114,0,1,0,1,0,1,20,19,86,22,2
2018-05-01,4,131,2,4,2,7,0,7,24,29,127,8,0
2018-06-01,1,100,0,1,0,0,0,0,17,18,51,13,5
2018-07-01,3,52,1,3,1,4,0,3,8,12,54,28,4
2018-08-01,2,65,1,2,1,9,2,7,25,24,123,17,2
2018-09-01,4,50,0,4,0,5,2,3,14,13,65,32,1
2018-10-01,2,27,0,2,0,1,0,1,8,6,21,18,2
2018-11-01,2,44,0,2,0,1,0,1,6,18,79,6,4
2018-12-01,3,76,0,3,0,6,1,4,35,26,236,49,3
2019-01-01,3,43,1,3,1,3,0,2,16,19,109,14,3
2019-02-01,4,40,1,4,1,3,1,3,22,22,99,10,5
2019-03-01,1,24,0,1,0,0,0,0,11,1,30,15,4
2019-04-01,2,19,0,2,0,5,1,1,14,10,73,8,1
2019-05-01,3,51,0,3,0,7,4,6,14,24,88,17,3
2019-06-01,1,38,0,1,0,0,0,0,3,1,3,8,1
2019-07-01,2,43,0,2,0,2,0,2,9,10,40,12,4
2019-08-01,2,98,0,2,0,1,0,1,5,3,2,15,5
2019-09-01,2,17,0,2,0,1,0,1,6,9,22,10,4
2019-10-01,2,47,1,2,0,2,0,2,3,3,8,7,3
2019-11-01,1,43,0,1,0,0,0,0,12,7,59,48,4
2019-12-01,2,67,1,2,1,1,1,0,13,15,67,9,1
2020-01-01,1,25,0,1,0,0,0,1,10,13,69,15,1
2020-02-01,1,10,0,1,0,0,0,0,2,0,2,12,3
2020-03-01,1,54,0,1,0,1,0,0,2,6,20,13,1
2020-04-01,2,110,1,2,0,2,1,1,19,18,65,21,1
2020-05-01,2,45,1,2,1,1,1,1,3,3,17,10,5
2020-06-01,3,38,1,3,1,4,0,4,4,5,14,12,0
2020-07-01,1,35,0,1,0,0,0,0,0,0,0,11,2
2020-08-01,1,35,0,1,0,0,0,0,3,0,3,11,3
