dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,4,35,2,3,2,2,0,2,30,5,45,2,2
2016-03-01,1,6,0,1,0,2,0,2,3,4,4,3,1
2016-04-01,3,20,2,1,0,7,1,5,17,16,22,0,1
2016-05-01,3,7,0,1,0,3,0,3,5,7,17,9,2
2016-06-01,3,106,0,1,0,15,0,15,28,26,175,7,0
2016-07-01,3,191,0,1,0,11,2,10,49,46,191,8,1
2016-08-01,5,283,2,2,1,27,2,25,123,78,528,7,2
2016-09-01,4,173,1,2,1,19,0,18,56,50,225,15,3
2016-10-01,3,272,0,1,0,46,4,41,155,125,530,9,2
2016-11-01,3,170,0,1,0,23,2,22,84,78,488,9,1
2016-12-01,4,114,1,1,0,16,0,14,50,42,249,42,6
2017-01-01,4,194,0,1,0,14,1,14,74,49,341,30,4
2017-02-01,4,300,0,1,0,12,0,11,89,54,364,19,1
2017-03-01,4,246,0,1,0,36,3,34,106,111,761,26,3
2017-04-01,4,97,0,1,0,22,4,15,90,57,444,42,10
2017-05-01,5,58,2,3,1,14,3,14,87,71,358,24,2
2017-06-01,4,149,0,2,0,11,1,11,87,40,347,26,1
2017-07-01,2,133,0,1,0,3,0,1,46,45,214,23,4
2017-08-01,7,201,3,3,1,21,3,18,135,96,626,29,4
2017-09-01,6,159,2,2,0,7,3,5,67,92,548,16,2
2017-10-01,4,230,0,1,0,7,1,5,78,68,431,22,0
2017-11-01,3,149,0,1,0,10,2,10,74,40,251,29,4
2017-12-01,4,164,0,2,0,2,0,0,83,88,387,12,3
2018-01-01,4,193,0,1,0,14,0,13,88,78,371,22,2
2018-02-01,5,225,0,2,0,22,1,18,108,98,531,8,5
2018-03-01,5,439,1,2,1,47,3,42,141,207,964,25,8
2018-04-01,4,293,0,2,0,31,8,24,115,107,591,19,2
2018-05-01,3,247,0,1,0,29,4,29,103,139,582,23,7
2018-06-01,2,102,0,1,0,5,1,6,68,43,273,19,4
2018-07-01,4,91,0,2,0,15,0,13,56,41,283,21,4
2018-08-01,3,143,0,1,0,19,3,17,58,98,445,22,3
2018-09-01,3,157,0,1,0,27,0,28,73,85,264,23,3
2018-10-01,3,111,0,1,0,11,0,11,40,67,169,19,1
2018-11-01,3,114,0,1,0,22,0,21,50,119,362,15,4
2018-12-01,2,73,0,1,0,9,0,7,43,21,164,16,1
2019-01-01,3,163,0,1,0,12,0,12,43,73,301,7,2
2019-02-01,3,133,0,1,0,18,2,20,94,76,292,11,2
2019-03-01,3,118,0,1,0,19,0,18,66,61,218,11,4
2019-04-01,3,126,0,1,0,11,0,11,79,55,400,16,1
2019-05-01,3,180,0,1,0,12,2,8,94,53,415,25,3
2019-06-01,3,148,0,1,0,22,1,21,58,76,304,10,2
2019-07-01,3,188,0,1,0,23,5,18,83,78,363,20,1
2019-08-01,3,161,0,1,0,14,3,14,62,43,306,12,2
2019-09-01,4,202,1,2,0,18,0,15,79,96,353,14,0
2019-10-01,4,168,1,1,0,32,6,22,91,86,297,10,5
2019-11-01,3,201,0,1,0,27,4,27,88,100,385,14,6
2019-12-01,3,100,1,1,0,15,0,14,67,66,203,7,4
2020-01-01,4,163,1,2,1,19,6,13,75,93,346,15,5
2020-02-01,3,97,1,2,1,17,2,15,66,64,227,20,4
2020-03-01,5,211,1,2,0,35,5,29,114,135,453,27,4
2020-04-01,7,184,2,2,0,22,4,16,81,56,243,29,9
2020-05-01,7,192,3,2,1,29,5,23,83,80,276,32,6
2020-06-01,7,139,0,2,0,26,4,22,88,97,353,18,7
2020-07-01,11,93,3,3,1,23,3,17,65,56,252,25,4
2020-08-01,11,170,2,5,2,24,5,25,86,91,424,24,4
