dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,2,47,2,2,2,0,0,0,2,0,0,0,0
2015-05-01,2,133,0,2,0,3,0,3,13,9,2,0,0
2015-06-01,2,108,0,2,0,0,0,0,4,4,0,0,0
2015-07-01,2,220,0,2,0,1,0,1,3,6,0,0,0
2015-08-01,1,192,0,1,0,0,0,0,4,3,0,0,0
2015-09-01,2,249,0,2,0,1,0,0,7,4,0,0,0
2015-10-01,1,9,0,1,0,0,0,1,0,1,0,0,0
2015-11-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2015-12-01,1,93,0,1,0,0,0,0,6,4,1,0,0
2016-01-01,1,142,0,1,0,3,1,2,9,10,1,0,0
2016-02-01,2,294,1,2,1,1,0,1,2,6,0,0,0
2016-03-01,1,85,0,1,0,0,0,0,4,5,0,0,0
2016-04-01,1,242,0,1,0,4,0,4,18,17,22,50,2
2016-05-01,1,264,0,1,0,5,0,5,25,22,99,11,1
2016-06-01,1,112,0,1,0,3,0,3,12,12,20,4,0
2016-07-01,1,10,0,1,0,0,0,0,5,4,9,16,0
2016-08-01,2,39,1,1,0,1,0,0,8,6,78,34,6
2016-09-01,2,118,0,1,0,4,0,5,10,9,39,13,0
2016-10-01,1,77,0,1,0,0,0,0,7,7,32,13,0
2016-11-01,1,90,0,1,0,0,0,0,10,7,34,11,0
2016-12-01,1,61,0,1,0,0,0,0,4,4,11,14,1
2017-01-01,2,62,0,1,0,0,0,0,10,9,54,14,0
2017-02-01,2,63,0,1,0,1,0,0,6,4,13,8,1
2017-03-01,4,177,2,4,1,7,0,6,20,21,173,19,3
2017-04-01,2,118,1,2,1,0,0,2,12,17,98,9,2
2017-05-01,6,125,2,4,1,11,1,10,42,40,156,27,4
2017-06-01,2,17,0,2,0,1,0,1,10,8,57,12,4
2017-07-01,1,5,0,1,0,0,0,0,7,6,55,18,2
2017-08-01,2,4,1,2,1,1,0,1,5,3,14,13,5
2017-09-01,4,60,1,3,1,4,0,4,21,23,95,18,2
2017-10-01,4,13,1,3,0,4,1,3,10,9,33,31,1
2017-11-01,1,6,0,1,0,0,0,0,9,6,19,26,5
2017-12-01,3,48,1,3,1,2,0,2,9,7,45,19,10
2018-01-01,3,60,0,3,0,2,0,2,13,15,79,22,4
2018-02-01,4,17,1,4,1,2,0,2,19,10,65,13,8
2018-03-01,2,20,0,2,0,1,0,1,12,12,81,43,6
2018-04-01,6,47,2,4,0,7,1,5,23,19,129,27,7
2018-05-01,4,33,1,4,1,2,0,2,17,13,128,42,5
2018-06-01,1,21,0,1,0,1,1,0,17,15,153,35,12
2018-07-01,4,16,1,4,1,2,0,2,12,10,62,31,4
2018-08-01,2,8,0,2,0,0,0,0,12,14,101,29,2
2018-09-01,2,26,0,2,0,0,0,0,7,5,20,28,7
2018-10-01,3,96,1,3,0,6,1,5,8,13,58,28,3
2018-11-01,6,94,1,5,0,8,3,4,25,22,151,29,7
2018-12-01,3,13,1,2,0,4,1,0,20,11,109,26,2
2019-01-01,2,54,0,1,0,6,2,5,16,23,128,33,8
2019-02-01,1,52,0,1,0,0,2,0,4,9,68,20,4
2019-03-01,3,61,0,3,0,5,1,4,18,13,88,28,3
2019-04-01,3,35,0,3,0,4,2,2,22,17,90,12,4
2019-05-01,2,49,0,2,0,2,0,2,14,11,54,23,8
2019-06-01,1,1,0,1,0,0,0,0,10,4,57,21,6
2019-07-01,0,0,0,0,0,0,0,0,2,2,22,23,5
2019-08-01,1,19,0,1,0,0,0,0,8,10,53,20,8
2019-09-01,1,5,0,1,0,0,0,0,1,0,1,29,6
2019-10-01,1,2,1,1,0,1,0,1,5,3,15,20,1
2019-11-01,0,0,0,0,0,0,0,0,2,1,14,18,3
2019-12-01,0,0,0,0,0,0,0,0,6,4,24,19,8
2020-01-01,0,0,0,0,0,0,0,0,5,1,31,24,4
2020-02-01,1,34,0,1,0,1,0,1,13,24,75,27,11
2020-03-01,3,85,2,2,0,7,0,6,40,38,411,32,9
2020-04-01,3,14,0,2,0,4,0,3,27,24,136,34,8
2020-05-01,1,2,0,1,0,4,2,2,15,12,36,39,9
2020-06-01,0,0,0,0,0,0,0,0,4,1,6,33,7
2020-07-01,0,0,0,0,0,2,2,0,8,5,30,38,11
2020-08-01,2,2,1,2,1,1,0,1,11,9,23,44,7
