dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-07-01,4,187,4,2,2,0,0,0,1,0,1,103,42
2016-08-01,3,22,1,2,0,0,0,0,10,4,40,223,87
2016-09-01,1,1,0,1,0,0,0,0,10,9,54,49,17
2016-10-01,2,3,0,2,0,0,0,0,3,5,21,52,24
2016-11-01,0,0,0,0,0,0,0,0,6,1,29,80,33
2016-12-01,0,0,0,0,0,0,0,0,4,3,16,55,29
2017-01-01,0,0,0,0,0,0,0,0,0,0,0,44,17
2017-02-01,7,253,3,4,2,0,0,0,16,26,113,69,40
2017-03-01,10,354,4,5,1,1,1,0,29,24,164,300,107
2017-04-01,14,290,6,6,1,1,0,1,33,29,226,94,48
2017-05-01,11,185,2,5,0,3,1,2,38,36,221,86,25
2017-06-01,6,53,1,4,0,2,1,0,20,18,102,93,39
2017-07-01,7,48,0,5,0,0,0,1,7,8,26,91,35
2017-08-01,4,50,1,2,0,2,1,0,11,12,60,109,31
2017-09-01,6,14,2,5,2,0,1,0,5,4,16,108,21
2017-10-01,5,11,2,2,0,4,1,2,14,6,36,133,38
2017-11-01,4,35,0,3,0,1,2,0,14,26,82,120,31
2017-12-01,5,20,0,3,0,0,0,0,10,8,36,129,31
2018-01-01,4,35,1,2,0,0,0,0,18,6,50,128,31
2018-02-01,3,8,1,2,0,1,1,0,12,5,29,89,22
2018-03-01,2,7,0,2,0,0,0,0,16,1,41,109,23
2018-04-01,3,14,1,3,0,2,2,0,32,41,156,112,32
2018-05-01,5,18,0,5,0,2,0,2,21,18,86,98,29
2018-06-01,5,34,2,3,0,2,1,1,16,14,39,69,25
2018-07-01,2,60,0,2,0,3,0,0,12,24,71,61,35
2018-08-01,3,64,1,3,1,4,4,0,13,5,48,70,29
2018-09-01,5,34,1,4,0,2,2,2,8,17,59,60,22
2018-10-01,4,30,2,4,0,2,1,1,10,15,33,58,18
2018-11-01,3,22,0,3,0,3,0,1,6,2,15,54,24
2018-12-01,4,45,1,3,0,1,1,1,11,15,52,43,15
2019-01-01,3,30,1,3,0,1,0,0,4,1,6,45,17
2019-02-01,1,5,0,1,0,0,0,0,4,3,8,54,8
2019-03-01,2,11,0,2,0,0,0,0,5,4,11,73,20
2019-04-01,2,17,1,2,0,0,0,0,4,1,10,73,27
2019-05-01,4,11,1,4,0,1,1,1,3,11,20,58,20
2019-06-01,4,34,1,4,0,0,2,0,9,12,37,47,17
2019-07-01,3,48,0,3,0,0,0,0,8,5,31,52,20
2019-08-01,2,51,0,2,0,0,0,0,3,6,15,52,18
2019-09-01,2,38,0,2,0,0,0,0,2,0,5,41,15
2019-10-01,2,8,0,2,0,0,0,0,2,0,3,46,19
2019-11-01,1,18,0,1,0,0,0,0,6,7,23,48,13
2019-12-01,2,28,0,2,0,1,1,0,5,4,23,45,15
2020-01-01,1,81,0,1,0,2,1,0,4,4,11,32,4
2020-02-01,4,95,0,4,0,0,0,0,1,0,1,38,20
2020-03-01,6,168,1,5,0,1,0,1,19,16,34,45,18
2020-04-01,4,40,0,4,0,3,1,1,13,18,49,50,18
2020-05-01,6,64,1,5,0,0,0,0,14,18,36,47,13
2020-06-01,6,38,0,5,0,4,0,4,12,10,28,43,12
2020-07-01,6,27,1,4,0,2,0,2,13,13,13,49,12
2020-08-01,1,6,0,1,0,0,0,0,5,5,2,37,17
