dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,3,65,1,3,1,22,1,20,46,31,351,28,2
2015-05-01,4,101,2,3,1,37,0,35,47,47,359,20,3
2015-06-01,8,108,5,3,1,11,0,11,15,12,144,18,4
2015-07-01,6,25,3,2,0,11,0,11,16,12,79,10,3
2015-08-01,4,23,1,3,1,9,0,8,16,11,119,17,1
2015-09-01,6,33,4,4,2,13,0,11,21,13,93,27,1
2015-10-01,6,42,4,5,3,14,2,15,23,33,203,15,4
2015-11-01,5,50,2,3,0,12,0,12,19,19,120,15,3
2015-12-01,4,9,2,3,1,5,0,3,14,7,101,16,1
2016-01-01,6,115,3,3,1,19,2,19,27,44,373,15,0
2016-02-01,2,35,0,2,0,11,0,10,12,11,51,19,0
2016-03-01,4,73,1,2,0,23,2,24,33,36,380,23,1
2016-04-01,5,88,1,2,0,25,0,24,37,31,599,15,2
2016-05-01,4,44,1,3,1,11,0,11,18,16,238,13,1
2016-06-01,2,15,0,2,0,8,0,7,18,14,233,16,1
2016-07-01,0,0,0,0,0,0,0,0,8,8,77,11,0
2016-08-01,2,3,1,2,1,2,0,1,6,4,63,11,1
2016-09-01,2,2,0,2,0,0,0,1,7,6,92,8,1
2016-10-01,0,0,0,0,0,1,1,0,5,2,44,15,3
2016-11-01,3,21,1,1,0,10,1,5,24,12,235,20,1
2016-12-01,3,15,1,2,1,4,0,7,7,10,90,16,1
2017-01-01,4,26,1,2,0,8,0,9,18,18,182,26,1
2017-02-01,4,17,0,3,0,9,2,7,20,13,237,19,0
2017-03-01,5,37,2,3,1,14,1,11,24,19,320,23,1
2017-04-01,3,18,0,2,0,7,0,8,18,17,236,29,1
2017-05-01,3,24,1,2,1,10,1,9,17,18,167,20,2
2017-06-01,6,28,3,4,2,14,3,12,19,18,165,14,2
2017-07-01,3,21,0,2,0,9,0,9,14,15,119,23,2
2017-08-01,5,24,2,4,2,10,0,9,21,18,164,35,2
2017-09-01,4,10,1,3,1,3,0,4,5,6,64,16,2
2017-10-01,3,9,1,1,0,6,1,3,11,4,77,8,1
2017-11-01,3,22,0,2,0,6,0,9,13,13,125,15,0
2017-12-01,6,16,3,5,3,6,0,6,12,10,183,25,1
2018-01-01,3,8,1,1,0,5,1,3,8,7,45,17,0
2018-02-01,3,16,1,1,0,7,0,7,11,10,93,15,1
2018-03-01,2,6,0,1,0,4,2,3,11,9,28,17,0
2018-04-01,4,21,0,2,0,6,0,6,11,24,163,14,0
2018-05-01,4,10,2,3,1,4,0,3,11,6,59,12,1
2018-06-01,3,8,0,2,0,3,0,3,6,6,19,17,0
2018-07-01,4,24,0,3,0,10,0,9,15,10,56,11,0
2018-08-01,2,13,0,2,0,5,0,5,8,8,75,14,0
2018-09-01,3,16,0,2,0,8,1,7,19,13,131,21,1
2018-10-01,3,25,1,1,0,11,0,10,24,30,286,14,0
2018-11-01,1,9,0,1,0,5,0,4,8,8,53,15,2
2018-12-01,2,5,1,2,1,3,0,1,7,8,78,12,2
2019-01-01,7,37,2,5,2,16,4,13,23,22,262,24,0
2019-02-01,3,33,0,2,0,13,3,13,18,20,213,23,1
2019-03-01,3,18,1,1,0,7,0,7,11,10,100,19,1
2019-04-01,3,11,0,2,0,4,0,4,7,7,56,22,0
2019-05-01,5,18,2,3,0,8,2,6,10,9,105,21,3
2019-06-01,4,29,0,2,0,11,3,11,20,19,207,20,1
2019-07-01,4,15,0,2,0,5,0,5,18,15,107,20,0
2019-08-01,6,56,2,4,1,20,1,16,28,20,251,29,5
2019-09-01,2,9,0,1,0,4,1,4,10,9,67,13,2
2019-10-01,4,13,1,4,1,7,1,6,9,11,65,13,3
2019-11-01,4,23,0,3,0,7,1,7,13,14,120,18,0
2019-12-01,2,14,0,2,0,6,0,6,8,9,40,15,2
2020-01-01,4,26,0,3,0,12,1,12,19,18,157,21,0
2020-02-01,5,25,2,3,1,9,1,8,16,15,183,21,0
2020-03-01,3,12,2,3,2,5,0,5,15,15,151,36,4
2020-04-01,5,28,2,4,2,9,0,6,15,11,109,27,3
2020-05-01,5,27,2,5,1,9,0,9,19,20,177,28,4
2020-06-01,4,24,1,2,0,8,0,8,15,18,100,31,2
2020-07-01,3,10,0,2,0,6,0,4,15,10,81,24,3
2020-08-01,1,2,0,1,0,1,0,1,7,5,89,18,1
