dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-11-01,4,11,4,3,3,5,1,1,24,4,78,1316,80
2016-12-01,3,54,0,3,0,6,5,4,24,29,98,795,109
2017-01-01,2,10,1,2,1,1,0,0,16,7,30,120,13
2017-02-01,6,68,4,3,1,12,1,10,21,17,93,80,21
2017-03-01,4,55,1,3,1,6,0,5,16,10,72,68,8
2017-04-01,7,66,3,5,2,15,1,10,23,18,96,36,9
2017-05-01,5,99,1,4,1,15,1,16,19,26,115,110,15
2017-06-01,6,75,4,4,2,12,2,11,17,20,87,74,8
2017-07-01,4,52,1,4,1,10,0,6,13,8,34,65,12
2017-08-01,3,61,0,3,0,6,0,8,10,12,58,94,26
2017-09-01,2,68,1,2,1,6,2,7,8,17,40,47,11
2017-10-01,4,32,1,4,1,5,0,3,8,6,41,72,16
2017-11-01,5,24,1,4,0,3,1,2,7,4,20,59,6
2017-12-01,5,85,1,5,1,11,2,10,18,20,52,64,9
2018-01-01,4,86,0,4,0,6,1,6,14,15,46,55,13
2018-02-01,1,33,0,1,0,2,0,2,7,5,11,72,6
2018-03-01,3,37,2,2,1,5,0,4,38,12,99,76,11
2018-04-01,5,51,1,4,1,2,0,0,13,7,49,82,14
2018-05-01,6,130,3,4,2,4,1,1,19,11,39,79,14
2018-06-01,2,34,0,1,0,0,1,0,3,1,10,98,18
2018-07-01,2,16,0,1,0,2,2,0,5,3,8,77,13
2018-08-01,10,139,6,7,3,15,5,13,35,54,183,93,21
2018-09-01,2,7,1,2,0,2,0,0,12,2,52,112,24
2018-10-01,8,50,2,4,0,13,3,5,31,16,95,113,10
2018-11-01,4,62,1,2,0,3,0,8,32,31,127,147,20
2018-12-01,12,106,6,7,3,16,2,9,26,21,72,92,19
2019-01-01,7,118,2,4,0,9,2,7,22,19,57,125,15
2019-02-01,6,85,1,4,0,7,0,5,15,19,69,117,22
2019-03-01,11,164,5,6,2,16,2,10,30,19,70,448,51
2019-04-01,6,96,0,4,0,9,1,4,19,8,32,202,24
2019-05-01,4,92,0,3,0,6,0,3,18,13,33,136,29
2019-06-01,7,88,2,5,0,6,1,8,21,20,53,106,23
2019-07-01,5,98,0,3,0,5,0,7,20,18,67,120,27
2019-08-01,7,93,2,5,2,8,0,9,20,32,96,405,42
2019-09-01,5,36,2,3,0,9,1,4,23,12,66,651,69
2019-10-01,16,110,9,9,5,43,20,15,60,48,160,977,109
2019-11-01,10,105,7,6,2,17,1,12,33,18,61,191,36
2019-12-01,4,57,1,3,0,7,0,7,15,11,27,141,25
2020-01-01,5,18,3,2,1,17,1,0,25,6,47,253,28
2020-02-01,2,27,0,1,0,4,2,5,12,11,31,219,29
2020-03-01,8,106,2,6,2,20,2,19,36,40,93,197,28
2020-04-01,0,0,0,0,0,12,0,0,22,11,49,169,37
2020-05-01,3,9,1,3,0,10,2,4,17,16,67,265,41
2020-06-01,1,5,0,1,0,28,2,1,53,4,38,648,84
