dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,7,43,4,5,2,2,1,1,9,8,18,32,7
2015-12-01,4,4,2,1,0,2,0,2,7,3,9,7,4
2016-01-01,5,35,2,4,2,1,0,1,4,7,12,18,7
2016-02-01,3,53,1,2,1,1,0,0,2,0,1,10,5
2016-03-01,7,289,3,4,1,3,0,3,42,35,267,27,5
2016-04-01,2,54,0,1,0,0,1,0,18,22,97,178,34
2016-05-01,4,68,1,2,0,4,0,4,19,16,47,63,19
2016-06-01,6,38,1,3,1,4,0,4,21,22,147,63,18
2016-07-01,2,10,0,2,0,0,0,0,11,6,56,93,27
2016-08-01,3,11,0,2,0,0,0,0,13,16,103,36,12
2016-09-01,0,0,0,0,0,0,0,0,7,7,44,23,12
2016-10-01,1,13,0,1,0,1,1,0,8,11,71,25,4
2016-11-01,4,14,3,4,1,8,3,5,19,18,152,29,11
2016-12-01,4,62,1,3,0,7,0,7,21,20,140,36,14
2017-01-01,1,29,0,1,0,0,0,0,18,17,93,19,8
2017-02-01,4,32,1,4,1,3,1,2,20,17,89,34,7
2017-03-01,8,55,3,6,2,8,0,7,28,29,199,56,11
2017-04-01,5,55,1,4,0,30,3,27,57,60,376,50,16
2017-05-01,3,8,0,3,0,1,1,0,11,7,58,43,4
2017-06-01,3,18,1,2,0,9,1,7,29,27,128,83,5
2017-07-01,4,31,0,3,0,14,1,15,31,35,184,50,6
2017-08-01,2,3,0,2,0,3,0,3,17,14,102,41,4
2017-09-01,5,11,1,3,0,5,0,5,14,13,84,63,11
2017-10-01,0,0,0,0,0,0,0,0,10,3,54,25,5
2017-11-01,2,13,1,2,0,0,0,0,8,9,75,35,8
2017-12-01,8,43,6,6,1,7,0,6,21,20,160,32,5
2018-01-01,2,8,0,2,0,2,0,2,13,11,93,30,7
2018-02-01,3,57,0,3,0,0,0,0,9,11,78,24,5
2018-03-01,3,30,1,2,0,1,0,2,14,17,102,50,6
2018-04-01,3,24,0,3,0,2,0,1,20,17,160,41,7
2018-05-01,2,8,0,2,0,1,0,1,11,10,56,24,8
2018-06-01,3,22,1,3,0,2,0,2,10,17,118,26,7
2018-07-01,1,5,0,1,0,0,0,0,5,5,50,22,1
2018-08-01,2,13,0,2,0,0,0,0,18,15,118,31,14
2018-09-01,1,2,0,1,0,0,0,0,3,0,5,26,7
2018-10-01,1,3,1,1,0,3,0,3,12,9,77,22,2
2018-11-01,3,11,2,2,0,6,1,5,14,12,72,20,3
2018-12-01,2,6,0,1,0,2,0,2,9,10,49,21,6
2019-01-01,5,16,1,4,1,5,0,5,14,16,54,19,2
2019-02-01,0,0,0,0,0,0,0,0,1,1,2,12,1
2019-03-01,2,4,0,2,0,2,0,2,8,14,73,14,3
2019-04-01,2,2,1,2,0,1,0,1,3,3,8,25,3
2019-05-01,0,0,0,0,0,0,0,0,1,1,4,8,1
2019-06-01,0,0,0,0,0,0,0,0,4,0,6,8,3
2019-07-01,1,4,0,1,0,1,0,0,1,1,1,16,3
2019-08-01,4,11,2,4,2,3,0,4,8,7,38,13,4
2019-09-01,0,0,0,0,0,0,0,0,1,1,12,11,2
2019-10-01,1,1,1,1,0,1,0,1,2,2,4,13,4
2019-11-01,1,6,0,1,0,0,0,0,0,0,0,11,3
2019-12-01,1,1,0,1,0,1,0,1,6,5,47,6,4
2020-01-01,1,7,0,1,0,2,1,2,4,8,9,7,1
2020-02-01,0,0,0,0,0,0,0,0,1,0,0,7,0
2020-03-01,1,5,0,1,0,0,0,0,5,3,40,13,1
2020-04-01,1,1,0,1,0,1,0,1,1,2,7,6,1
2020-05-01,1,1,0,1,0,0,0,0,0,0,0,10,3
2020-06-01,1,1,0,1,0,1,0,1,2,2,0,6,3
2020-07-01,1,2,0,1,0,1,0,0,3,2,6,12,6
