dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,5,244,5,3,3,47,3,42,76,55,140,78,10
2015-08-01,15,738,11,6,4,138,10,126,220,215,537,64,23
2015-09-01,8,924,3,4,2,167,10,160,281,268,379,62,14
2015-10-01,8,350,3,3,0,59,3,55,84,93,161,33,6
2015-11-01,10,161,5,2,0,45,7,39,77,62,178,22,17
2015-12-01,11,158,3,3,1,41,9,26,56,41,123,8,11
2016-01-01,13,253,6,4,1,46,17,32,72,77,233,7,4
2016-02-01,8,188,3,3,0,61,8,52,91,80,169,18,4
2016-03-01,11,245,1,3,0,62,6,56,68,70,64,9,11
2016-04-01,9,271,2,3,0,69,6,66,79,89,80,11,3
2016-05-01,7,100,2,3,1,17,5,9,34,43,68,9,3
2016-06-01,5,155,1,3,1,19,3,15,29,27,32,12,7
2016-07-01,5,92,1,4,0,10,0,11,26,23,26,7,4
2016-08-01,3,16,0,1,0,3,0,1,4,2,0,5,6
2016-09-01,10,226,6,5,2,17,5,14,40,41,62,4,10
2016-10-01,6,72,0,3,0,9,2,11,16,18,25,7,0
2016-11-01,6,149,1,3,1,16,3,13,24,26,50,7,6
2016-12-01,12,499,4,6,3,26,2,21,43,41,67,15,6
2017-01-01,11,527,1,6,0,30,5,25,61,57,51,7,4
2017-02-01,9,220,1,4,0,11,6,5,48,48,15,7,2
2017-03-01,10,135,0,4,0,37,3,32,48,39,61,7,11
2017-04-01,9,84,2,4,1,23,4,21,31,31,55,13,5
2017-05-01,9,245,1,5,1,62,1,59,76,71,138,6,8
2017-06-01,14,401,7,5,2,80,9,69,130,114,414,12,5
2017-07-01,11,250,3,4,1,46,8,31,57,49,135,11,3
2017-08-01,8,148,0,4,0,16,0,11,36,23,89,12,9
2017-09-01,15,389,8,7,3,104,25,68,150,122,316,6,19
2017-10-01,10,653,1,7,1,104,15,84,158,149,208,12,10
2017-11-01,11,136,3,5,0,29,10,19,46,38,143,19,9
2017-12-01,7,197,1,4,0,34,0,32,63,53,119,12,7
2018-01-01,10,585,2,5,1,130,22,99,189,172,342,12,16
2018-02-01,8,219,0,4,0,32,3,24,82,44,156,13,11
2018-03-01,7,197,0,4,0,41,14,29,70,60,161,13,11
2018-04-01,9,127,1,5,1,24,8,22,49,47,143,21,13
2018-05-01,8,116,2,5,1,20,3,8,45,19,152,13,12
2018-06-01,9,187,3,4,1,28,9,25,52,50,187,23,18
2018-07-01,14,321,6,7,2,76,10,65,120,99,301,16,23
2018-08-01,8,86,3,3,0,32,3,0,42,13,143,12,13
2018-09-01,10,176,3,5,1,51,12,39,66,63,242,14,12
2018-10-01,11,645,3,7,0,41,9,41,57,69,83,11,21
2018-11-01,14,580,6,8,2,61,11,40,78,58,118,15,15
2018-12-01,11,187,3,6,1,51,6,54,63,80,130,17,7
2019-01-01,12,306,3,7,2,60,5,30,116,59,102,88,17
2019-02-01,11,1275,1,6,1,51,14,63,81,114,157,16,22
2019-03-01,9,237,1,4,0,56,10,29,80,55,93,25,18
2019-04-01,9,199,1,5,1,34,7,28,52,59,90,11,14
2019-05-01,9,181,0,4,0,57,17,40,110,72,133,18,11
2019-06-01,11,205,2,4,0,56,9,34,73,55,115,13,16
2019-07-01,4,56,0,2,0,19,7,2,22,19,47,12,8
2019-08-01,4,17,1,3,0,6,3,10,9,15,25,9,7
2019-09-01,7,235,1,3,0,52,8,60,58,83,120,13,20
2019-10-01,10,266,3,3,0,64,16,60,70,145,317,21,23
2019-11-01,9,167,1,3,0,53,11,48,61,98,193,7,11
2019-12-01,7,21,0,3,0,23,16,10,26,31,67,9,12
2020-01-01,7,27,0,4,0,14,7,10,15,18,39,11,17
2020-02-01,7,37,2,5,1,20,4,18,21,26,35,5,7
2020-03-01,8,27,3,5,1,24,11,7,28,21,66,12,12
2020-04-01,7,66,2,4,0,28,10,28,36,56,100,11,16
2020-05-01,7,52,1,4,0,22,6,12,35,46,78,16,10
2020-06-01,6,32,0,4,0,22,9,11,24,22,28,21,12
2020-07-01,7,52,0,5,0,15,6,11,16,19,20,11,12
2020-08-01,6,97,0,4,0,45,7,44,46,59,62,8,8
