dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,1,8,1,1,0,0,0,0,1,1,0,0,0
2015-06-01,3,31,2,3,2,0,0,0,0,0,0,0,0
2015-07-01,2,20,0,2,0,0,0,0,3,0,2,0,0
2015-08-01,3,33,0,3,0,0,0,0,0,0,0,1,0
2015-09-01,1,11,0,1,0,0,0,0,5,1,2,0,0
2015-10-01,2,32,0,1,0,0,0,0,28,9,52,0,0
2015-11-01,5,138,1,3,0,0,0,0,41,48,177,1,0
2015-12-01,12,312,8,7,4,0,0,0,279,178,737,66,16
2016-01-01,11,94,8,6,3,0,0,0,42,65,176,25,8
2016-02-01,12,58,7,7,3,0,0,0,47,38,190,35,15
2016-03-01,7,93,2,5,1,0,0,0,46,91,207,18,4
2016-04-01,3,71,2,3,1,0,0,0,30,23,54,11,6
2016-05-01,4,66,2,3,0,0,0,0,31,13,112,16,4
2016-06-01,2,73,0,2,0,0,0,0,18,23,70,10,4
2016-07-01,4,66,1,3,1,0,0,0,13,15,66,6,4
2016-08-01,8,99,3,5,1,0,0,0,26,16,66,9,7
2016-09-01,8,77,4,4,1,0,0,0,25,28,80,9,5
2016-10-01,5,63,1,3,0,0,0,0,14,29,77,14,9
2016-11-01,7,20,3,4,1,0,0,0,17,3,50,10,6
2016-12-01,10,72,3,5,1,0,0,0,17,16,92,9,5
2017-01-01,7,95,1,4,1,0,0,0,28,30,145,15,5
2017-02-01,2,30,0,2,0,0,0,0,8,2,17,6,4
2017-03-01,6,49,3,3,1,0,0,0,16,10,74,15,6
2017-04-01,5,160,2,4,2,0,0,0,14,8,59,13,9
2017-05-01,3,55,1,3,1,0,0,0,23,8,67,12,6
2017-06-01,3,43,1,2,0,0,0,0,14,8,27,21,0
2017-07-01,1,59,0,1,0,0,0,0,10,9,36,4,8
2017-08-01,2,12,1,2,0,0,0,0,5,2,35,13,5
2017-09-01,3,50,1,3,0,0,0,0,6,38,92,7,6
2017-10-01,3,109,1,2,0,0,0,0,29,19,48,15,12
2017-11-01,2,138,1,2,1,0,0,0,63,61,79,12,3
2017-12-01,1,1,1,1,1,0,0,0,17,23,160,6,3
2018-01-01,3,15,1,3,1,0,0,0,13,8,36,9,8
2018-02-01,1,61,0,1,0,0,0,0,32,38,51,15,8
2018-03-01,3,6,2,2,0,0,0,0,12,6,36,10,6
2018-04-01,1,1,1,1,0,0,0,0,10,1,14,7,4
2018-05-01,0,0,0,0,0,0,0,0,5,0,13,13,6
2018-06-01,1,1,1,1,0,0,0,0,5,5,11,2,7
2018-07-01,5,40,4,5,2,0,0,0,12,19,41,11,6
2018-08-01,3,68,1,2,0,0,0,0,37,58,96,5,4
2018-09-01,1,12,0,1,0,0,0,0,10,5,38,11,7
2018-10-01,4,19,2,4,1,0,0,0,12,8,27,9,8
2018-11-01,2,36,1,2,0,0,0,0,18,16,51,12,3
2018-12-01,1,15,0,1,0,0,0,0,13,5,12,11,4
2019-01-01,2,21,1,2,1,0,0,0,4,12,9,11,5
2019-02-01,3,12,2,2,0,0,0,0,12,16,36,13,9
2019-03-01,4,38,1,3,1,0,0,0,7,8,35,12,4
2019-04-01,6,92,4,5,1,0,0,0,15,24,95,16,7
2019-05-01,8,49,3,6,1,0,0,0,35,26,108,52,5
2019-06-01,4,68,1,4,1,0,0,0,28,45,94,8,4
2019-07-01,6,12,4,5,1,0,0,0,11,2,0,11,7
2019-08-01,9,89,7,5,1,0,0,0,12,34,24,5,5
2019-09-01,7,39,4,4,2,0,0,0,6,5,16,13,4
2019-10-01,4,50,1,4,0,0,0,0,16,26,45,14,9
2019-11-01,2,39,1,2,1,0,0,0,10,11,30,16,6
2019-12-01,2,4,1,2,0,0,0,0,6,3,12,7,4
2020-01-01,1,24,0,1,0,0,0,0,4,23,64,11,10
2020-02-01,1,23,0,1,0,0,0,0,6,2,7,12,7
2020-03-01,3,16,1,2,0,0,0,0,14,10,30,15,2
2020-04-01,4,33,1,3,0,0,0,0,36,23,81,10,4
2020-05-01,21,90,14,8,2,0,0,0,12,17,32,16,10
2020-06-01,15,68,7,7,0,0,0,0,8,12,33,12,5
2020-07-01,21,73,12,10,3,0,0,0,12,20,20,7,10
2020-08-01,8,20,2,5,1,0,0,0,8,10,20,16,5
