dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,4,23,3,4,3,3,1,2,10,10,4,17,3
2015-05-01,2,21,0,2,0,1,0,1,4,3,23,30,5
2015-06-01,2,33,0,2,0,3,0,2,3,3,1,12,0
2015-07-01,2,23,0,2,0,1,1,1,3,4,4,18,6
2015-08-01,4,31,3,4,1,4,0,4,5,5,10,18,5
2015-09-01,2,14,0,2,0,2,1,1,4,2,4,18,6
2015-10-01,3,40,1,3,1,2,0,1,2,1,4,27,3
2015-11-01,2,24,0,2,0,3,0,4,5,4,6,39,5
2015-12-01,3,64,0,3,0,4,0,4,6,5,3,22,4
2016-01-01,5,36,2,4,1,7,0,6,10,6,13,48,11
2016-02-01,2,18,0,2,0,4,2,3,6,5,8,26,8
2016-03-01,3,11,1,3,1,1,0,1,2,1,15,37,15
2016-04-01,4,16,0,4,0,5,0,5,8,6,10,31,12
2016-05-01,3,57,0,3,0,2,0,2,3,3,6,38,9
2016-06-01,2,55,1,2,0,3,1,2,11,8,40,29,8
2016-07-01,2,68,0,2,0,2,0,1,10,3,45,33,7
2016-08-01,2,115,0,2,0,3,2,2,8,11,32,36,7
2016-09-01,2,126,0,2,0,3,0,3,8,5,31,35,7
2016-10-01,3,18,1,3,0,4,0,1,6,1,6,39,10
2016-11-01,2,34,0,2,0,6,0,9,12,12,32,34,6
2016-12-01,3,27,1,2,0,4,1,3,11,6,16,39,7
2017-01-01,3,44,0,3,0,2,0,2,16,18,73,44,8
2017-02-01,1,9,0,1,0,0,0,0,5,0,32,48,10
2017-03-01,2,19,0,2,0,3,0,2,8,4,12,73,14
2017-04-01,4,103,1,3,0,4,0,5,5,11,8,74,11
2017-05-01,4,79,0,3,0,10,2,7,18,17,75,54,15
2017-06-01,3,31,0,3,0,3,0,4,16,11,43,38,7
2017-07-01,3,31,1,3,0,3,0,3,11,6,32,44,11
2017-08-01,1,9,0,1,0,1,0,0,7,1,8,53,11
2017-09-01,1,7,0,1,0,0,0,0,7,1,30,40,13
2017-10-01,4,23,2,4,1,4,0,4,9,8,12,66,12
2017-11-01,5,21,1,3,0,14,1,5,31,12,68,63,14
2017-12-01,3,8,2,3,1,2,0,1,7,6,29,79,12
2018-01-01,4,12,0,4,0,3,0,3,17,8,56,73,15
2018-02-01,4,36,2,4,1,2,0,2,17,4,58,64,19
2018-03-01,4,29,1,4,1,5,0,4,10,6,34,90,12
2018-04-01,1,57,0,1,0,0,1,3,8,15,80,62,13
2018-05-01,1,35,0,1,0,0,0,2,6,3,11,66,14
2018-06-01,3,78,0,3,0,3,1,2,41,32,213,75,7
2018-07-01,1,3,0,1,0,0,0,0,31,9,106,77,12
2018-08-01,1,11,0,1,0,2,1,0,21,7,65,78,12
2018-09-01,2,3,0,2,0,1,0,1,4,1,9,67,13
2018-10-01,2,11,1,2,0,3,2,1,8,8,45,65,14
2018-11-01,2,10,1,2,1,1,0,1,16,6,68,75,13
2018-12-01,3,66,0,3,0,2,0,2,23,40,121,77,11
2019-01-01,3,39,1,3,1,12,0,12,29,21,119,81,16
2019-02-01,5,77,2,4,1,4,1,3,43,28,303,137,13
2019-03-01,4,70,2,4,2,14,4,10,43,26,192,95,22
2019-04-01,2,91,0,2,0,21,4,18,47,36,134,98,22
2019-05-01,5,203,1,5,1,50,1,50,82,71,123,84,19
2019-06-01,5,137,1,5,0,37,1,36,54,47,115,103,11
2019-07-01,5,113,2,4,0,7,3,8,28,197,737,104,21
2019-08-01,9,82,4,5,0,17,1,14,61,34,210,190,19
2019-09-01,5,39,0,4,0,8,1,9,50,31,228,115,14
2019-10-01,3,11,0,3,0,4,0,4,34,11,143,128,30
2019-11-01,6,46,2,6,2,13,2,9,58,25,236,129,29
2019-12-01,6,62,1,5,1,9,1,8,45,21,169,153,21
2020-01-01,6,129,1,6,0,21,4,16,57,66,311,149,35
2020-02-01,1,34,0,1,0,0,0,0,26,9,81,124,22
2020-03-01,1,71,0,1,0,0,1,0,27,8,103,186,28
2020-04-01,4,65,0,3,0,11,2,7,57,39,237,171,38
2020-05-01,5,27,3,3,0,9,1,8,28,14,70,180,33
2020-06-01,3,21,1,2,0,5,2,4,30,26,102,138,23
2020-07-01,2,23,0,2,0,2,0,1,16,13,78,165,22
2020-08-01,2,51,0,2,0,5,1,2,33,14,117,118,22
