dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,3,48,2,3,2,2,0,2,4,2,15,11,2
2015-10-01,4,77,2,4,2,6,4,2,28,24,60,14,5
2015-11-01,5,58,4,2,1,2,2,0,18,16,51,23,5
2015-12-01,6,136,4,2,1,1,1,0,20,19,55,35,5
2016-01-01,5,108,1,2,0,2,2,0,26,24,94,33,7
2016-02-01,3,25,1,2,1,0,0,0,21,16,111,40,9
2016-03-01,7,31,5,3,2,1,1,0,26,30,135,31,5
2016-04-01,7,61,5,6,4,0,0,0,50,39,181,53,8
2016-05-01,6,40,3,3,0,0,0,0,37,32,186,34,13
2016-06-01,8,94,2,5,1,1,0,1,29,40,114,41,8
2016-07-01,3,37,1,1,0,10,5,2,22,18,71,29,10
2016-08-01,2,14,0,1,0,12,6,2,40,35,374,48,16
2016-09-01,2,29,1,2,0,2,1,0,20,20,159,48,11
2016-10-01,3,22,1,1,0,9,3,4,31,25,165,57,10
2016-11-01,3,31,1,2,0,6,5,1,30,28,222,36,12
2016-12-01,3,33,0,1,0,5,10,0,22,29,149,53,11
2017-01-01,4,87,3,2,1,3,4,0,39,37,246,69,11
2017-02-01,2,53,1,2,1,1,1,0,30,31,154,59,11
2017-03-01,1,45,0,1,0,0,0,0,25,22,266,67,13
2017-04-01,3,46,1,2,0,0,0,0,30,22,154,68,12
2017-05-01,1,100,0,1,0,0,0,0,32,42,188,97,19
2017-06-01,2,31,1,1,0,0,0,0,30,26,187,65,18
2017-07-01,5,45,2,3,1,0,0,0,70,61,331,84,18
2017-08-01,12,54,9,3,2,0,4,0,67,71,348,82,22
2017-09-01,8,33,3,3,0,0,0,0,69,51,334,93,23
2017-10-01,6,17,2,3,2,0,0,0,58,65,406,76,18
2017-11-01,7,8,2,3,0,0,0,0,59,47,346,82,28
2017-12-01,3,13,1,1,0,1,0,0,39,22,179,86,17
2018-01-01,9,11,5,3,1,0,0,0,73,56,408,106,26
2018-02-01,6,8,2,2,0,1,0,0,56,81,411,93,32
2018-03-01,7,19,2,2,0,0,0,0,69,69,400,93,20
2018-04-01,2,7,1,2,1,0,0,0,70,50,348,96,31
2018-05-01,4,6,2,2,0,0,0,0,67,59,372,94,28
2018-06-01,7,23,3,4,2,0,0,0,64,55,253,72,32
2018-07-01,10,27,6,5,1,1,1,0,90,48,441,110,34
2018-08-01,16,42,8,7,1,2,1,0,77,121,506,104,24
2018-09-01,10,27,4,2,0,2,0,0,71,65,358,117,33
2018-10-01,9,19,5,6,2,0,0,0,73,52,331,116,34
2018-11-01,10,15,4,3,0,0,0,0,45,55,237,96,23
2018-12-01,11,19,6,3,0,0,0,0,64,39,247,91,28
2019-01-01,9,11,5,3,0,1,0,0,54,42,278,112,33
2019-02-01,15,46,6,8,3,0,0,0,76,121,487,100,40
2019-03-01,21,97,6,6,1,2,0,0,95,106,424,127,35
2019-04-01,16,126,4,3,0,46,33,4,91,96,355,141,33
2019-05-01,14,58,4,5,1,34,26,6,63,84,319,136,30
2019-06-01,16,63,4,7,2,27,23,3,58,56,222,126,39
2019-07-01,8,36,1,5,0,17,14,2,36,30,158,99,25
2019-08-01,10,23,2,3,1,15,6,5,38,27,123,93,27
2019-09-01,8,10,4,4,2,14,5,5,27,20,73,73,32
2019-10-01,15,17,8,7,1,22,18,1,45,38,200,75,25
2019-11-01,9,28,3,5,1,16,18,0,51,50,156,98,29
2019-12-01,13,24,7,7,0,18,14,6,30,33,111,82,30
2020-01-01,18,73,6,7,0,31,21,8,55,58,212,85,30
2020-02-01,5,13,3,3,1,9,8,0,32,23,161,95,36
2020-03-01,10,11,8,6,3,12,0,0,46,20,124,135,40
2020-04-01,16,48,8,6,1,38,32,4,89,72,270,201,76
2020-05-01,17,36,6,5,0,44,45,3,113,102,352,192,83
2020-06-01,13,23,5,5,1,27,12,19,89,89,330,177,66
2020-07-01,11,24,4,3,0,28,19,4,89,83,410,221,58
2020-08-01,17,39,9,5,0,38,13,23,418,412,325,286,100
