dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2018-02-01,2,7,2,2,2,2,0,1,94,74,599,63,25
2018-03-01,4,25,2,4,2,3,2,3,126,107,844,91,35
2018-04-01,5,54,1,4,0,5,3,2,125,108,540,67,36
2018-05-01,6,72,1,4,0,2,1,1,200,287,1417,109,34
2018-06-01,6,168,2,4,0,1,1,0,147,92,663,83,40
2018-07-01,7,358,1,4,0,0,0,0,155,118,866,57,35
2018-08-01,10,510,3,6,2,6,1,5,157,160,1064,81,25
2018-09-01,18,490,8,8,2,1,1,0,176,139,1112,110,38
2018-10-01,17,332,6,6,0,2,0,2,184,183,1497,58,38
2018-11-01,14,213,2,6,1,3,0,3,154,120,908,83,36
2018-12-01,14,139,4,8,2,1,0,1,100,74,457,49,31
2019-01-01,12,147,4,7,1,1,1,0,86,71,446,61,30
2019-02-01,20,175,12,6,2,1,0,1,154,135,509,69,35
2019-03-01,27,457,10,7,0,0,0,0,195,136,1023,84,40
2019-04-01,45,962,19,9,3,0,0,0,387,692,4065,129,46
2019-05-01,39,899,10,8,1,0,0,0,547,362,3571,87,43
2019-06-01,39,950,6,8,1,0,0,0,472,372,3440,51,38
2019-07-01,38,853,5,9,1,0,0,0,333,443,3263,83,43
2019-08-01,32,886,8,7,1,0,0,0,364,412,2960,64,31
2019-09-01,37,784,5,10,3,0,0,0,302,252,2397,62,22
2019-10-01,31,718,6,6,0,0,0,0,299,288,2003,67,28
2019-11-01,28,699,3,6,0,0,0,0,317,281,1942,62,31
2019-12-01,30,554,9,5,0,0,0,0,205,165,1380,67,19
2020-01-01,31,681,7,11,4,0,0,0,237,244,1886,71,18
2020-02-01,28,546,4,7,1,0,0,0,260,230,1642,74,24
2020-03-01,22,371,4,6,0,0,0,0,139,203,1331,71,27
2020-04-01,26,405,3,5,0,0,0,0,146,135,1214,79,34
2020-05-01,26,371,8,7,2,0,0,0,251,217,1546,73,25
2020-06-01,20,286,3,5,1,0,0,0,125,113,962,69,24
2020-07-01,22,276,4,5,0,0,0,0,113,128,990,145,33
2020-08-01,25,482,4,7,1,0,0,0,182,201,1273,82,31
