dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,1,20,0,1,0,1,1,0,2,1,3,2,1
2016-01-01,1,30,0,1,0,0,0,0,1,0,1,6,0
2016-02-01,1,18,0,1,0,0,0,0,0,1,1,4,0
2016-03-01,1,27,0,1,0,0,0,0,0,0,0,5,0
2016-04-01,1,36,0,1,0,0,0,0,1,0,2,10,1
2016-05-01,1,25,0,1,0,0,0,0,4,3,25,15,1
2016-06-01,1,14,0,1,0,0,0,0,1,0,23,12,0
2016-07-01,1,23,0,1,0,0,0,0,0,0,0,16,0
2016-08-01,2,32,0,2,0,0,0,0,2,0,6,10,0
2016-09-01,1,12,0,1,0,0,0,0,5,0,30,14,1
2016-10-01,1,24,0,1,0,0,0,0,2,1,7,20,0
2016-11-01,1,68,0,1,0,0,0,0,56,28,315,22,0
2016-12-01,1,43,0,1,0,0,0,0,29,20,155,9,2
2017-01-01,2,52,0,2,0,0,0,0,21,28,261,16,1
2017-02-01,1,36,0,1,0,0,0,0,16,6,76,11,0
2017-03-01,1,30,0,1,0,0,0,0,21,15,114,18,2
2017-04-01,1,29,0,1,0,0,0,0,3,5,30,10,2
2017-05-01,1,48,0,1,0,0,0,0,26,15,139,9,1
2017-06-01,1,30,0,1,0,0,0,0,15,18,70,7,2
2017-07-01,1,37,0,1,0,0,0,0,8,1,16,7,1
2017-08-01,3,62,1,2,0,1,0,1,29,30,127,8,2
2017-09-01,1,53,0,1,0,0,0,0,20,8,53,13,3
2017-10-01,6,116,3,5,3,5,0,5,47,33,185,10,2
2017-11-01,3,126,0,2,0,1,0,1,73,62,380,32,1
2017-12-01,7,118,4,4,1,17,1,16,67,42,264,91,4
2018-01-01,5,66,0,3,0,2,0,2,29,23,146,32,3
2018-02-01,5,48,4,2,0,5,0,5,56,42,213,22,4
2018-03-01,2,65,1,2,0,3,0,3,40,31,183,32,3
2018-04-01,4,51,1,2,0,6,0,6,42,39,262,60,4
2018-05-01,3,53,0,2,0,3,0,3,23,14,121,64,7
2018-06-01,2,66,1,2,1,1,0,1,109,115,594,109,2
2018-07-01,2,27,1,1,0,3,1,1,38,26,177,59,12
2018-08-01,4,101,1,3,1,5,1,3,73,93,404,52,6
2018-09-01,3,41,2,1,0,4,2,0,52,33,190,48,6
2018-10-01,4,46,2,4,1,8,2,7,78,50,239,46,10
2018-11-01,5,76,3,4,1,10,1,6,43,82,239,36,4
2018-12-01,3,63,0,3,0,6,0,3,45,27,172,42,6
2019-01-01,5,97,2,4,1,10,5,9,61,74,366,74,11
2019-02-01,4,65,1,4,1,5,0,3,69,57,332,45,2
2019-03-01,4,33,1,2,0,5,0,5,34,12,144,58,5
2019-04-01,6,56,3,4,1,5,1,6,21,46,175,36,6
2019-05-01,3,43,1,2,0,4,1,5,24,23,112,50,6
2019-06-01,6,45,4,3,1,9,0,9,24,18,86,30,5
2019-07-01,4,21,0,4,0,3,0,3,18,5,39,51,4
2019-08-01,5,27,2,3,1,5,0,5,36,33,179,42,4
2019-09-01,8,56,3,6,2,16,5,11,57,40,297,40,9
2019-10-01,7,24,1,3,0,8,0,8,39,37,184,44,5
2019-11-01,4,20,0,3,0,3,1,3,33,28,177,52,6
2019-12-01,6,49,0,4,0,12,0,12,38,39,213,38,3
2020-01-01,5,32,1,3,0,8,0,6,26,14,133,46,8
2020-02-01,5,24,1,4,1,8,0,9,30,11,91,48,5
2020-03-01,12,81,2,5,1,28,1,27,43,37,109,37,5
2020-04-01,7,118,1,5,0,27,2,24,53,48,207,51,10
2020-05-01,5,42,2,4,2,9,1,11,36,27,141,49,6
2020-06-01,4,50,0,4,0,18,1,15,32,20,94,38,3
2020-07-01,5,58,0,4,0,13,0,15,28,52,206,34,5
2020-08-01,6,41,2,4,0,13,1,12,47,38,159,44,7
