dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,1,51,0,1,0,0,0,0,3,2,23,3,0
2016-09-01,1,36,0,1,0,0,0,0,3,3,10,18,2
2016-10-01,2,37,1,2,0,0,0,0,8,2,54,25,1
2016-11-01,3,127,1,3,1,2,0,2,7,5,26,4,1
2016-12-01,6,177,4,5,3,21,1,19,52,30,215,8,3
2017-01-01,4,283,1,4,1,35,1,34,61,47,292,13,1
2017-02-01,4,288,1,3,0,44,6,38,68,53,315,24,4
2017-03-01,8,236,3,4,0,44,1,42,101,64,780,29,8
2017-04-01,3,297,0,3,0,55,1,55,110,63,541,25,1
2017-05-01,4,197,0,4,0,34,1,34,67,37,263,30,4
2017-06-01,4,71,2,4,1,4,0,3,14,15,135,15,2
2017-07-01,8,108,5,3,0,30,1,27,70,47,300,28,3
2017-08-01,11,110,5,6,2,32,1,32,134,240,1332,24,5
2017-09-01,10,160,1,5,0,25,0,27,53,45,385,14,2
2017-10-01,5,153,0,4,0,19,0,19,31,37,321,25,2
2017-11-01,6,86,0,6,0,17,0,17,33,34,251,23,3
2017-12-01,7,119,1,5,0,5,0,4,8,6,84,6,1
2018-01-01,8,246,1,5,0,52,1,50,77,72,425,25,6
2018-02-01,11,234,3,6,1,42,4,40,54,55,265,25,2
2018-03-01,10,215,1,6,1,40,2,37,61,58,314,41,7
2018-04-01,10,347,2,6,0,64,8,56,97,82,672,49,6
2018-05-01,12,260,2,8,1,66,4,63,119,101,857,40,11
2018-06-01,10,271,3,7,2,35,1,34,93,69,478,53,8
2018-07-01,6,113,0,4,0,0,0,0,40,46,256,32,8
2018-08-01,7,186,1,3,0,0,0,0,59,84,513,54,5
2018-09-01,4,84,1,4,1,0,0,0,34,31,186,48,4
2018-10-01,2,74,0,2,0,0,0,0,42,25,112,26,7
2018-11-01,3,30,1,3,0,0,0,0,13,16,88,30,7
2018-12-01,5,33,0,3,0,0,0,0,7,6,17,23,3
2019-01-01,7,64,1,4,0,0,0,0,21,18,102,35,1
2019-02-01,7,62,0,4,0,0,0,0,15,12,98,23,2
2019-03-01,8,48,1,5,1,0,0,0,20,32,232,26,4
2019-04-01,5,46,0,3,0,0,0,0,18,14,102,30,4
2019-05-01,6,60,0,3,0,0,0,0,31,29,174,28,4
2019-06-01,7,32,0,4,0,0,0,0,23,23,196,19,5
2019-07-01,6,94,1,3,0,0,0,0,39,36,244,47,4
2019-08-01,6,30,1,3,0,0,0,0,24,17,65,37,6
2019-09-01,6,45,0,4,0,0,0,0,30,24,172,17,2
2019-10-01,5,50,0,3,0,0,0,0,24,18,164,19,2
2019-11-01,7,78,1,4,0,0,0,0,29,22,120,23,3
2019-12-01,5,93,0,3,0,0,0,0,19,15,93,20,7
2020-01-01,4,28,0,3,0,0,0,0,12,11,57,27,1
2020-02-01,3,15,0,3,0,0,0,0,11,12,28,30,6
2020-03-01,5,45,0,3,0,0,0,0,18,18,72,27,5
2020-04-01,9,76,1,4,0,5,0,4,27,32,190,33,3
2020-05-01,6,69,1,3,0,13,0,12,31,20,195,47,9
2020-06-01,6,48,0,3,0,11,0,10,17,14,18,31,5
2020-07-01,2,3,0,2,0,1,0,1,2,2,4,32,3
2020-08-01,4,30,0,3,0,15,0,15,24,21,75,26,5
