dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,0,0,0,0,0,0,0,0,1,0,3,0,0
2015-06-01,3,61,1,3,1,0,0,0,0,1,3,0,0
2015-07-01,2,86,0,2,0,0,0,0,2,0,18,15,0
2015-08-01,3,14,1,3,1,1,0,1,3,1,15,19,0
2015-09-01,6,422,3,6,2,0,0,0,8,10,105,11,2
2015-10-01,3,54,0,3,0,1,0,0,3,2,8,31,1
2015-11-01,4,314,1,3,0,0,1,0,2,2,3,10,1
2015-12-01,9,586,4,7,3,7,0,7,34,33,379,42,2
2016-01-01,14,543,7,9,3,8,3,5,44,42,307,392,13
2016-02-01,9,74,2,6,1,7,0,7,24,18,82,85,2
2016-03-01,10,146,3,6,0,6,0,6,43,35,372,49,2
2016-04-01,11,335,4,9,3,15,1,13,42,47,299,101,3
2016-05-01,6,43,0,6,0,9,5,5,14,13,43,48,2
2016-06-01,14,82,6,10,2,21,7,14,35,39,189,1334,25
2016-07-01,9,134,2,9,1,11,4,7,45,35,265,418,13
2016-08-01,7,96,1,6,0,6,1,5,19,18,126,121,6
2016-09-01,18,239,14,13,7,27,13,14,97,85,534,1046,23
2016-10-01,17,208,8,12,2,3,1,2,40,40,233,218,11
2016-11-01,16,340,4,11,1,4,3,1,37,51,455,588,12
2016-12-01,43,611,32,20,10,19,10,9,163,167,1219,2310,66
2017-01-01,41,234,27,23,12,16,6,10,128,118,1117,1505,68
2017-02-01,18,118,7,11,2,30,25,5,114,92,846,402,35
2017-03-01,22,134,12,14,5,22,7,15,92,101,896,374,33
2017-04-01,16,84,8,11,3,14,7,6,65,57,604,246,25
2017-05-01,13,62,6,9,2,25,14,11,56,48,334,281,14
2017-06-01,9,101,3,7,1,6,2,5,47,60,468,202,18
2017-07-01,8,16,5,6,0,3,0,3,23,18,153,240,18
2017-08-01,5,41,3,3,0,1,0,0,19,13,144,362,11
2017-09-01,9,47,4,7,2,5,4,2,24,27,224,495,22
2017-10-01,4,14,2,3,0,0,0,0,10,6,64,168,8
2017-11-01,2,22,1,2,1,1,0,0,10,14,198,173,10
2017-12-01,4,38,1,4,1,0,0,0,8,26,213,136,6
2018-01-01,3,61,1,3,0,2,1,1,16,13,133,170,8
2018-02-01,6,60,3,5,0,0,1,0,24,24,231,191,12
2018-03-01,6,39,4,4,1,6,1,5,28,33,227,130,15
2018-04-01,5,15,3,4,1,2,0,2,14,12,77,118,13
2018-05-01,2,9,1,2,0,0,0,0,9,5,56,101,9
2018-06-01,5,28,4,5,3,2,0,2,20,20,178,100,9
2018-07-01,2,4,1,2,0,0,0,0,9,5,38,97,5
2018-08-01,3,34,1,3,1,0,0,0,8,11,91,117,9
2018-09-01,4,60,2,2,0,0,0,0,10,19,156,122,7
2018-10-01,7,71,5,6,2,2,0,2,21,33,369,227,9
2018-11-01,2,26,0,2,0,0,0,0,10,7,69,113,7
2018-12-01,4,18,1,4,0,3,0,2,8,6,41,87,7
2019-01-01,7,20,3,6,1,4,0,5,12,8,96,83,8
2019-02-01,3,22,1,3,0,2,0,1,12,9,142,97,6
2019-03-01,3,7,2,3,1,3,1,2,9,7,80,86,13
2019-04-01,3,4,2,3,0,3,1,2,7,4,18,105,9
2019-05-01,3,8,0,3,0,2,0,2,10,8,42,94,6
2019-06-01,0,0,0,0,0,0,0,0,1,1,11,65,1
2019-07-01,3,18,0,2,0,1,1,0,2,10,59,87,4
2019-08-01,3,17,1,3,0,3,1,2,7,7,49,86,7
2019-09-01,1,1,0,1,0,0,0,0,0,0,0,85,3
2019-10-01,2,3,1,2,0,1,0,1,5,2,13,66,2
2019-11-01,2,3,1,2,0,1,0,1,3,2,21,75,4
2019-12-01,1,1,0,1,0,1,0,1,3,2,16,57,0
2020-01-01,2,5,0,2,0,2,1,1,4,4,45,45,2
2020-02-01,3,4,1,3,1,1,0,1,1,2,11,56,5
2020-03-01,2,6,0,1,0,0,0,0,1,0,1,45,3
2020-04-01,1,1,1,1,0,1,0,1,1,1,2,63,0
2020-05-01,1,2,0,1,0,0,0,0,2,0,3,63,3
2020-06-01,3,3,1,3,1,2,1,2,4,4,25,71,2
2020-07-01,0,0,0,0,0,0,0,0,3,0,6,70,6
2020-08-01,1,2,0,1,0,1,0,0,2,0,1,62,4
