dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-01-01,6,349,3,4,2,1,0,0,127,67,393,1,0
2015-02-01,7,436,3,2,0,0,0,0,102,73,426,0,0
2015-03-01,8,372,1,3,0,0,0,0,96,96,574,0,0
2015-04-01,7,318,0,2,0,0,0,0,79,66,582,0,0
2015-05-01,9,364,2,4,2,10,8,1,55,64,579,0,0
2015-06-01,12,323,1,5,0,10,10,0,57,60,388,1,0
2015-07-01,14,323,3,6,1,13,8,5,71,52,487,2,0
2015-08-01,17,414,3,9,3,50,21,23,136,101,719,0,0
2015-09-01,16,628,1,8,1,122,24,102,348,288,1479,0,0
2015-10-01,17,786,2,7,1,144,19,117,185,375,1421,0,0
2015-11-01,19,659,3,9,3,142,26,120,166,163,886,16,2
2015-12-01,17,930,0,9,0,173,21,150,198,190,991,23,2
2016-01-01,17,994,0,9,0,208,23,185,234,227,1205,23,1
2016-02-01,19,843,2,11,2,177,14,162,305,237,2154,253,6
2016-03-01,23,1144,6,12,3,251,19,230,343,303,2181,56,8
2016-04-01,20,531,2,10,1,160,8,145,241,207,1556,53,4
2016-05-01,22,423,4,11,2,143,25,110,189,161,1247,48,5
2016-06-01,22,801,2,12,2,264,25,233,358,309,2479,49,5
2016-07-01,23,675,2,13,1,241,30,211,389,292,2209,71,7
2016-08-01,27,705,2,16,2,271,23,243,449,334,2682,85,3
2016-09-01,23,751,3,13,2,223,13,205,350,283,1887,42,11
2016-10-01,22,663,2,11,0,201,18,180,284,246,1383,46,3
2016-11-01,22,604,2,11,0,147,19,134,214,183,1112,35,5
2016-12-01,20,498,0,11,0,190,18,169,261,215,1132,43,1
2017-01-01,21,757,1,11,0,281,30,245,377,317,1381,40,1
2017-02-01,26,682,5,15,3,233,22,214,450,315,1898,529,32
2017-03-01,22,740,3,13,2,274,21,249,387,348,1713,117,15
2017-04-01,19,569,0,11,0,233,15,220,348,282,1173,88,14
2017-05-01,22,720,1,13,1,271,16,250,424,331,1829,161,12
2017-06-01,24,654,2,13,1,249,20,234,377,309,1494,86,10
2017-07-01,24,634,1,14,1,240,22,218,352,294,1185,75,8
2017-08-01,19,631,0,12,0,224,18,214,318,267,1255,77,6
2017-09-01,23,890,4,14,3,310,15,284,470,343,1701,223,19
2017-10-01,25,956,3,14,2,286,13,271,578,360,2254,294,28
2017-11-01,21,507,0,12,0,215,13,203,408,302,1307,174,13
2017-12-01,19,341,1,10,0,219,14,208,324,271,1147,114,16
2018-01-01,24,368,4,12,2,223,7,203,331,245,1262,133,17
2018-02-01,22,247,3,11,1,206,8,195,336,245,1392,131,22
2018-03-01,21,378,1,10,0,312,19,290,438,376,1375,136,10
2018-04-01,21,327,2,11,1,296,14,271,427,352,1600,133,15
2018-05-01,23,521,1,10,0,411,20,382,546,452,1985,105,11
2018-06-01,27,533,5,13,3,374,34,351,483,436,1763,137,12
2018-07-01,26,486,1,13,0,334,19,310,446,374,1529,110,17
2018-08-01,27,439,1,13,0,354,29,310,471,395,1506,111,9
2018-09-01,27,445,1,14,1,345,25,323,451,394,1127,145,15
2018-10-01,31,513,7,15,4,394,28,373,514,450,1319,86,12
2018-11-01,29,405,3,15,2,295,15,274,374,339,788,93,16
2018-12-01,25,636,0,12,0,296,10,286,374,345,1033,101,11
2019-01-01,27,614,1,15,1,458,28,423,549,530,1516,126,13
2019-02-01,27,509,1,12,0,422,22,402,498,478,1325,107,8
2019-03-01,26,474,0,13,0,393,21,370,478,450,1142,142,14
2019-04-01,31,476,3,13,0,389,20,361,476,428,1102,103,17
2019-05-01,28,462,1,12,0,412,20,389,517,479,973,167,21
2019-06-01,28,371,3,12,0,338,16,310,407,365,927,87,12
2019-07-01,27,413,1,12,1,392,22,386,488,447,897,129,20
2019-08-01,29,480,3,13,2,453,16,425,545,488,927,126,15
2019-09-01,29,449,2,14,2,433,21,410,806,527,1405,548,140
2019-10-01,29,494,1,13,0,501,23,471,685,552,1338,150,33
2019-11-01,27,301,2,12,1,283,11,274,584,513,1721,135,38
2019-12-01,25,357,0,12,0,342,15,315,527,411,862,108,28
2020-01-01,28,388,1,13,0,366,25,342,434,396,587,97,11
2020-02-01,27,437,1,11,0,419,26,381,503,445,689,99,17
2020-03-01,29,504,2,12,1,494,22,473,589,545,843,77,12
2020-04-01,28,540,1,11,0,520,23,501,622,564,694,101,18
2020-05-01,22,118,0,10,0,125,7,113,174,134,419,266,106
2020-06-01,4,7,0,4,0,7,1,7,41,22,127,71,30
2020-07-01,2,7,0,2,0,9,0,7,36,19,65,87,17
2020-08-01,2,2,0,2,0,2,0,2,25,10,59,68,12
