dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,1,18,0,1,0,0,0,0,2,1,6,15,2
2015-06-01,3,30,1,3,0,2,0,1,10,4,48,29,1
2015-07-01,3,21,1,3,1,2,2,1,7,7,48,37,9
2015-08-01,6,38,1,4,0,5,0,5,18,14,81,26,9
2015-09-01,3,23,0,2,0,1,0,1,9,9,76,43,5
2015-10-01,1,12,0,1,0,1,0,0,7,6,74,23,5
2015-11-01,7,107,4,7,4,12,4,7,22,20,97,23,10
2015-12-01,6,127,3,5,2,19,4,11,26,21,144,20,5
2016-01-01,6,76,2,5,2,6,5,6,13,16,84,33,5
2016-02-01,5,31,2,5,1,1,0,1,8,4,21,28,3
2016-03-01,1,6,0,1,0,1,0,0,11,5,69,36,4
2016-04-01,5,38,1,5,1,3,0,2,15,14,119,30,5
2016-05-01,3,20,1,3,1,4,1,2,30,19,200,22,7
2016-06-01,6,40,3,5,1,12,1,10,26,23,164,16,2
2016-07-01,5,32,3,3,0,5,2,4,10,17,100,21,5
2016-08-01,4,34,2,4,0,3,2,2,19,11,86,48,10
2016-09-01,3,67,1,3,1,11,5,5,41,48,342,184,18
2016-10-01,7,59,6,6,3,12,3,6,53,30,376,69,12
2016-11-01,4,25,1,4,0,11,0,5,37,27,279,89,19
2016-12-01,7,31,4,4,1,11,2,12,23,29,113,48,12
2017-01-01,7,24,3,6,2,23,5,21,48,43,250,29,6
2017-02-01,6,18,3,5,1,12,5,8,36,32,296,33,8
2017-03-01,5,27,2,4,0,5,1,4,18,28,209,36,6
2017-04-01,4,9,3,4,2,5,0,4,10,10,134,48,11
2017-05-01,3,29,1,3,1,9,0,7,22,21,177,64,16
2017-06-01,3,20,1,2,0,10,1,9,21,15,126,51,8
2017-07-01,5,45,3,4,2,11,2,9,21,25,166,22,10
2017-08-01,2,11,0,2,0,5,3,3,15,14,75,27,7
2017-09-01,4,25,0,4,0,2,0,3,16,13,171,43,5
2017-10-01,4,9,0,4,0,4,1,3,15,13,119,30,12
2017-11-01,5,21,1,4,0,8,2,4,32,24,234,40,9
2017-12-01,6,33,2,5,1,4,2,6,10,19,121,32,5
2018-01-01,2,32,1,2,0,6,0,5,22,30,201,31,11
2018-02-01,3,22,1,3,1,6,0,3,12,7,70,51,7
2018-03-01,9,20,4,5,2,14,2,12,26,27,149,54,9
2018-04-01,4,22,0,4,0,5,1,5,25,23,183,33,5
2018-05-01,4,15,0,4,0,9,2,5,27,20,136,76,9
2018-06-01,7,84,4,7,2,6,4,8,30,33,240,88,10
2018-07-01,10,146,4,6,0,19,4,14,46,52,260,39,12
2018-08-01,5,27,1,4,0,16,6,10,26,21,94,39,13
2018-09-01,5,35,1,3,0,24,6,17,37,39,130,36,7
2018-10-01,7,20,6,5,3,25,3,20,42,35,129,38,17
2018-11-01,3,11,1,2,0,15,6,11,26,27,74,39,16
2018-12-01,3,3,1,2,1,2,0,3,5,8,21,41,10
2019-01-01,3,13,2,2,0,20,5,13,28,24,76,60,10
2019-02-01,3,8,1,2,0,8,0,8,21,25,147,41,7
2019-03-01,9,50,5,6,3,45,6,45,55,85,315,66,21
2019-04-01,4,11,1,3,0,10,0,7,20,16,120,41,12
2019-05-01,4,27,2,3,1,31,5,27,40,41,100,36,10
2019-06-01,3,7,1,2,0,8,1,7,15,16,64,45,6
2019-07-01,3,5,0,2,0,5,0,5,14,11,53,32,7
2019-08-01,6,15,2,3,0,12,0,13,22,19,93,328,27
2019-09-01,3,49,0,3,0,18,0,18,22,21,52,44,6
2019-10-01,5,27,3,4,1,24,1,21,40,36,109,289,23
2019-11-01,1,9,0,1,0,9,0,9,23,17,109,54,10
2019-12-01,1,2,0,1,0,2,0,2,7,3,20,33,7
2020-01-01,2,6,1,1,0,7,1,6,13,14,42,38,9
2020-02-01,1,2,0,1,0,4,0,2,10,5,26,47,6
2020-03-01,3,5,2,2,0,5,0,5,13,11,69,47,9
2020-04-01,7,12,6,2,0,12,4,12,21,23,125,31,10
2020-05-01,3,11,0,2,0,11,1,11,14,18,62,46,9
2020-06-01,3,6,1,2,0,7,1,6,11,12,27,37,9
2020-07-01,3,20,1,2,0,21,0,20,27,33,136,31,10
2020-08-01,2,3,1,2,1,4,0,3,11,6,41,30,8
