dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,2,127,2,1,1,6,1,5,29,11,81,0,1
2016-03-01,2,144,0,1,0,21,0,21,45,40,135,3,1
2016-04-01,2,73,0,1,0,15,0,14,24,22,70,2,0
2016-05-01,2,4,0,1,0,5,1,4,6,8,26,0,0
2016-06-01,2,43,0,1,0,6,0,6,7,7,23,2,0
2016-07-01,2,63,0,1,0,19,0,17,27,29,112,5,2
2016-08-01,2,10,0,1,0,2,0,2,7,3,49,5,1
2016-09-01,2,7,0,1,0,2,0,2,8,2,43,9,0
2016-10-01,3,36,1,1,0,8,0,7,14,13,84,19,2
2016-11-01,6,62,3,3,2,9,0,9,19,14,126,9,4
2016-12-01,6,37,3,2,1,15,1,14,25,31,122,15,1
2017-01-01,3,15,1,1,0,16,4,8,25,16,125,36,2
2017-02-01,9,29,6,6,5,7,4,8,11,15,77,9,2
2017-03-01,5,17,1,4,1,4,0,3,13,10,113,12,1
2017-04-01,3,45,0,1,0,24,2,20,35,40,164,15,1
2017-05-01,2,10,0,1,0,9,2,8,15,17,38,14,0
2017-06-01,6,16,2,3,1,10,0,10,23,14,97,21,3
2017-07-01,4,5,2,3,0,5,0,4,9,7,46,11,2
2017-08-01,6,18,1,3,0,9,0,10,26,18,214,16,1
2017-09-01,8,31,2,3,1,16,5,14,31,28,165,19,1
2017-10-01,8,50,3,3,0,24,2,24,44,47,244,51,4
2017-11-01,8,65,1,3,0,25,0,21,37,34,162,32,2
2017-12-01,7,38,3,3,1,71,54,17,81,75,464,17,3
2018-01-01,8,53,3,5,3,22,2,20,36,33,202,19,2
2018-02-01,6,40,0,3,0,28,8,16,38,28,154,56,0
2018-03-01,7,18,2,4,2,27,17,11,39,30,207,45,7
2018-04-01,10,65,4,4,2,34,7,28,50,59,302,19,4
2018-05-01,8,84,2,2,0,95,21,78,106,112,331,20,4
2018-06-01,3,71,0,2,0,88,18,65,97,88,190,30,2
2018-07-01,7,79,1,3,0,110,37,72,130,122,442,32,8
2018-08-01,5,39,1,3,1,39,12,31,65,65,400,23,4
2018-09-01,5,18,1,3,0,25,9,16,39,31,229,51,2
2018-10-01,13,44,5,5,1,44,4,36,63,62,355,62,7
2018-11-01,8,30,5,4,0,26,8,22,38,48,248,48,3
2018-12-01,6,33,2,3,0,34,7,26,49,42,210,28,2
2019-01-01,3,12,1,3,1,26,4,11,34,17,96,64,4
2019-02-01,8,83,0,5,0,56,15,48,86,137,437,39,2
2019-03-01,6,25,0,3,0,29,6,23,43,37,184,30,1
2019-04-01,6,37,0,4,0,39,17,24,55,55,216,47,4
2019-05-01,8,24,3,3,0,31,9,22,41,36,105,42,4
2019-06-01,3,7,1,2,0,24,10,7,42,21,161,45,1
2019-07-01,7,35,2,4,0,34,9,31,51,55,214,42,1
2019-08-01,3,5,1,2,0,16,3,5,30,13,107,46,4
2019-09-01,9,49,3,4,0,48,16,41,62,73,230,30,2
2019-10-01,9,27,5,5,2,44,10,27,58,47,211,34,8
2019-11-01,11,74,4,5,2,68,9,66,90,110,487,33,8
2019-12-01,5,24,0,3,0,32,5,23,42,47,143,27,2
2020-01-01,6,26,1,3,0,42,15,25,55,47,212,31,4
2020-02-01,4,38,0,2,0,44,5,37,65,56,168,35,4
2020-03-01,3,65,0,2,0,48,18,32,62,64,115,122,5
2020-04-01,4,45,1,3,1,36,7,33,43,41,57,40,1
2020-05-01,4,56,1,3,1,36,11,33,67,67,134,41,2
2020-06-01,5,28,1,3,1,2,0,1,43,31,123,30,3
2020-07-01,4,49,0,2,0,4,1,3,60,42,70,37,2
2020-08-01,7,59,3,2,0,3,0,3,106,94,300,35,4
