dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,7,83,2,3,2,10,1,5,13,6,11,22,7
2015-10-01,13,120,6,4,1,29,3,25,47,39,301,681,30
2015-11-01,7,31,1,4,1,5,0,5,5,5,3,33,1
2015-12-01,4,36,0,2,0,10,1,11,12,13,19,12,2
2016-01-01,4,28,2,2,0,6,1,6,14,11,41,6,3
2016-02-01,4,36,0,3,0,6,1,4,11,7,21,9,1
2016-03-01,2,17,0,2,0,4,1,3,10,7,16,5,2
2016-04-01,3,46,0,2,0,12,0,10,19,15,70,18,2
2016-05-01,4,20,0,3,0,9,2,6,20,12,86,15,2
2016-06-01,6,52,2,3,0,22,3,16,29,30,127,10,2
2016-07-01,7,124,1,4,0,39,4,40,63,69,237,36,6
2016-08-01,8,89,1,5,1,36,4,27,66,45,289,33,1
2016-09-01,8,72,0,4,0,21,2,21,31,32,143,23,4
2016-10-01,4,16,1,4,1,9,4,4,12,8,58,26,6
2016-11-01,8,30,0,3,0,13,1,13,15,18,40,23,1
2016-12-01,9,56,0,4,0,14,0,14,26,19,150,36,3
2017-01-01,9,47,0,4,0,15,2,14,32,23,66,32,7
2017-02-01,7,29,0,3,0,11,0,11,20,19,77,28,3
2017-03-01,10,36,2,3,0,15,1,14,21,19,75,35,5
2017-04-01,4,13,1,2,0,4,0,2,4,2,8,56,5
2017-05-01,7,30,0,4,0,5,1,3,10,4,14,58,7
2017-06-01,8,18,1,3,0,6,0,7,15,9,48,57,7
2017-07-01,9,39,2,5,1,15,1,10,27,25,194,143,11
2017-08-01,11,28,2,3,0,9,1,9,16,18,119,44,3
2017-09-01,9,18,1,5,1,7,0,8,14,16,103,26,6
2017-10-01,5,8,0,3,0,4,0,5,13,8,68,48,9
2017-11-01,9,31,1,4,1,9,0,8,17,15,78,51,7
2017-12-01,4,24,0,3,0,7,1,7,11,11,69,60,10
2018-01-01,4,10,1,3,1,5,0,4,9,6,14,41,5
2018-02-01,3,18,0,1,0,5,2,4,15,7,62,41,11
2018-03-01,2,18,0,1,0,6,1,5,12,12,59,53,15
2018-04-01,5,20,1,2,0,5,3,4,12,9,47,48,14
2018-05-01,4,35,1,3,1,5,1,5,15,10,66,32,10
2018-06-01,6,17,2,2,0,7,2,6,12,11,62,41,8
2018-07-01,5,36,2,2,0,15,2,7,27,24,170,47,8
2018-08-01,4,18,0,2,0,8,0,7,17,13,55,50,9
2018-09-01,5,20,0,3,0,7,0,2,12,4,10,31,13
2018-10-01,5,13,1,1,0,7,0,6,23,13,110,28,9
2018-11-01,4,33,0,2,0,9,2,7,11,9,47,51,2
2018-12-01,4,17,0,2,0,4,0,6,8,9,59,39,4
2019-01-01,5,20,1,1,0,6,0,6,12,12,30,25,13
2019-02-01,5,24,2,3,2,4,0,3,12,5,31,28,7
2019-03-01,5,45,1,1,0,7,1,7,10,9,32,42,8
2019-04-01,10,221,3,3,0,40,2,38,46,43,66,47,11
2019-05-01,6,17,1,1,0,6,0,2,13,2,58,50,4
2019-06-01,5,16,0,1,0,8,2,6,20,11,70,39,9
2019-07-01,2,5,0,1,0,1,1,1,6,3,35,48,9
2019-08-01,5,14,0,3,0,4,0,5,14,10,39,28,5
2019-09-01,4,58,0,1,0,23,2,21,38,37,108,39,10
2019-10-01,6,31,2,3,0,14,1,9,24,16,48,28,5
2019-11-01,5,15,1,3,1,8,0,2,16,3,85,33,10
2019-12-01,8,45,4,4,1,16,2,15,27,31,154,27,6
2020-01-01,7,43,0,3,0,18,1,15,32,29,165,47,7
2020-02-01,3,3,0,2,0,1,0,2,6,2,19,37,2
2020-03-01,10,51,2,3,0,17,1,13,27,20,97,35,7
2020-04-01,6,35,0,3,0,17,4,19,31,32,107,59,12
2020-05-01,7,87,0,2,0,37,1,37,52,68,202,38,6
2020-06-01,4,7,0,2,0,3,0,2,12,4,32,23,3
2020-07-01,7,38,2,4,1,14,1,9,21,14,77,31,7
2020-08-01,5,30,0,1,0,8,0,11,12,18,71,51,7
