dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,7,80,7,3,3,10,5,5,32,31,264,43,5
2015-04-01,2,125,0,2,0,3,2,1,39,38,341,18,3
2015-05-01,5,85,4,3,2,5,2,3,52,49,324,19,3
2015-06-01,4,84,2,3,1,4,1,3,42,37,271,12,2
2015-07-01,2,52,1,2,1,2,0,2,22,21,382,11,0
2015-08-01,4,20,2,3,1,5,0,5,27,28,236,8,2
2015-09-01,3,44,2,2,1,5,2,3,28,25,218,12,1
2015-10-01,4,71,2,3,1,5,4,1,36,39,359,10,3
2015-11-01,6,79,4,3,0,11,7,4,35,40,275,18,3
2015-12-01,3,22,1,1,0,2,0,2,21,16,158,23,0
2016-01-01,8,55,3,4,1,14,7,5,38,38,245,22,4
2016-02-01,6,82,3,2,0,5,3,2,38,38,278,16,6
2016-03-01,5,69,2,4,1,20,11,9,48,43,414,14,1
2016-04-01,5,63,2,4,2,7,2,4,36,27,273,14,1
2016-05-01,6,30,3,3,1,5,2,4,32,31,259,18,3
2016-06-01,6,45,3,4,2,10,5,4,42,34,278,25,2
2016-07-01,5,37,2,4,2,14,5,9,42,43,249,13,4
2016-08-01,6,36,2,4,0,6,1,4,36,33,231,21,3
2016-09-01,5,31,4,4,3,8,3,2,49,37,344,22,4
2016-10-01,8,33,5,7,5,10,6,4,51,44,359,29,6
2016-11-01,8,31,6,5,4,16,8,6,65,49,309,18,2
2016-12-01,11,30,5,7,2,15,9,6,32,27,187,23,7
2017-01-01,3,5,1,3,0,3,3,1,23,12,160,17,3
2017-02-01,12,34,9,8,4,17,6,8,40,28,217,19,9
2017-03-01,6,24,2,5,2,6,2,3,33,24,214,15,4
2017-04-01,6,35,2,3,0,7,4,4,40,32,289,26,3
2017-05-01,13,36,6,5,1,23,5,15,60,44,399,29,7
2017-06-01,13,40,6,6,3,21,12,9,49,44,256,19,7
2017-07-01,9,32,3,8,3,9,5,4,43,33,260,19,8
2017-08-01,7,21,3,6,2,8,0,4,47,25,269,27,5
2017-09-01,6,20,3,6,3,8,6,2,43,24,216,24,4
2017-10-01,8,39,3,4,2,11,6,6,44,37,327,17,4
2017-11-01,13,72,6,10,4,30,14,11,71,49,497,30,8
2017-12-01,7,63,1,5,0,20,16,8,53,58,452,25,6
2018-01-01,10,30,6,5,3,10,3,6,33,27,237,38,9
2018-02-01,13,50,4,7,2,27,22,7,56,75,499,23,10
2018-03-01,4,25,1,3,1,8,4,4,38,20,254,23,5
2018-04-01,8,22,5,4,0,16,4,7,32,20,232,30,6
2018-05-01,8,38,4,5,1,25,9,7,57,35,450,24,8
2018-06-01,7,39,2,5,1,16,22,5,40,56,466,28,4
2018-07-01,10,50,3,3,0,14,11,3,42,39,292,33,5
2018-08-01,8,65,5,4,2,22,13,7,51,47,416,37,3
2018-09-01,5,26,2,4,1,10,5,7,33,33,251,23,3
2018-10-01,6,14,3,5,2,7,3,1,22,15,162,18,4
2018-11-01,6,68,2,5,1,14,14,5,36,41,350,25,6
2018-12-01,7,53,3,5,2,27,21,3,47,39,375,23,4
2019-01-01,9,29,4,8,3,10,10,3,39,34,295,34,2
2019-02-01,6,28,2,5,1,8,4,2,31,29,289,24,4
2019-03-01,10,75,6,3,0,19,21,2,46,42,367,33,7
2019-04-01,12,81,2,6,0,19,9,3,53,52,353,34,7
2019-05-01,15,93,3,6,1,19,19,5,42,57,357,36,2
2019-06-01,13,43,6,4,0,12,9,5,29,30,152,32,6
2019-07-01,11,119,6,8,3,18,12,6,62,62,410,32,8
2019-08-01,11,44,5,6,2,12,11,2,42,39,266,25,2
2019-09-01,6,8,3,4,2,9,2,1,30,8,105,34,3
2019-10-01,15,103,6,11,3,28,22,8,59,80,364,30,3
2019-11-01,8,45,3,6,0,14,10,3,37,32,195,29,7
2019-12-01,7,13,2,6,2,11,10,0,48,20,163,36,6
2020-01-01,12,48,6,7,3,16,14,5,43,40,262,25,6
2020-02-01,8,24,1,6,1,9,6,5,33,37,259,31,3
2020-03-01,7,33,3,5,3,8,3,1,29,37,232,32,7
2020-04-01,10,44,3,7,0,16,13,3,37,34,238,34,5
2020-05-01,6,77,2,3,0,15,14,5,51,66,433,29,6
2020-06-01,7,24,5,6,3,6,5,1,43,26,209,32,6
2020-07-01,4,6,2,4,2,8,1,0,23,3,68,25,3
2020-08-01,2,7,0,2,0,2,4,1,14,15,59,28,2
