dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,4,138,4,4,4,13,0,12,35,26,232,967,122
2016-01-01,7,253,3,5,1,78,5,73,154,100,626,79,25
2016-02-01,6,252,2,5,1,38,1,38,57,50,236,51,8
2016-03-01,5,83,1,4,1,23,0,22,35,38,173,54,10
2016-04-01,8,156,4,5,3,22,3,20,42,45,400,49,10
2016-05-01,10,181,5,7,3,18,1,17,33,29,210,46,8
2016-06-01,11,134,6,7,4,18,1,15,46,44,451,131,14
2016-07-01,7,65,2,5,2,12,1,11,49,39,369,203,35
2016-08-01,5,46,0,2,0,13,2,11,31,31,236,138,27
2016-09-01,5,321,3,2,0,7,0,6,37,31,296,104,8
2016-10-01,5,273,1,2,1,14,5,12,44,46,293,85,25
2016-11-01,8,1019,1,6,1,294,4,290,328,330,428,94,13
2016-12-01,7,98,1,5,1,25,5,20,53,52,453,89,22
2017-01-01,4,107,1,3,1,20,0,20,62,68,387,107,21
2017-02-01,9,298,5,6,3,88,4,83,135,136,550,172,45
2017-03-01,8,98,1,5,0,26,3,24,71,72,303,111,25
2017-04-01,8,79,1,6,1,11,0,9,22,20,150,96,12
2017-05-01,7,89,1,5,1,16,1,17,30,33,195,96,14
2017-06-01,7,81,1,6,1,7,0,7,20,24,246,136,17
2017-07-01,6,235,2,4,1,11,1,8,25,18,167,100,15
2017-08-01,3,178,0,3,0,16,2,15,38,39,230,87,24
2017-09-01,6,74,0,3,0,10,1,9,30,29,205,86,12
2017-10-01,5,77,1,4,1,15,1,14,42,34,201,185,18
2017-11-01,5,63,0,4,0,20,0,21,43,41,155,295,34
2017-12-01,4,32,0,2,0,4,0,3,17,17,104,83,19
2018-01-01,6,53,2,4,1,6,0,7,28,35,351,90,19
2018-02-01,6,112,2,6,1,8,2,4,26,20,165,117,22
2018-03-01,4,7,1,3,1,5,1,2,17,5,54,133,20
2018-04-01,2,3,0,2,0,2,0,0,13,1,25,91,13
2018-05-01,0,0,0,0,0,0,0,0,15,2,75,96,26
2018-06-01,3,41,0,3,0,3,0,8,23,51,225,106,7
2018-07-01,6,64,1,5,1,9,3,6,37,34,215,80,12
2018-08-01,7,65,1,5,0,16,3,14,33,27,76,219,45
2018-09-01,5,16,0,3,0,6,1,5,31,12,83,120,29
2018-10-01,9,98,4,7,2,17,1,15,43,54,284,138,29
2018-11-01,5,96,0,5,0,16,2,15,47,54,242,147,18
2018-12-01,7,131,3,6,2,16,0,16,43,39,133,120,20
2019-01-01,6,200,2,4,2,2,2,0,55,47,184,111,25
2019-02-01,3,292,0,2,0,3,1,2,38,40,235,169,22
2019-03-01,8,215,1,7,1,19,2,15,37,54,327,158,25
2019-04-01,8,142,2,8,2,12,0,11,34,23,98,147,30
2019-05-01,9,142,2,7,1,27,3,23,41,44,142,158,31
2019-06-01,8,91,2,6,1,18,2,12,34,27,171,171,24
2019-07-01,4,114,1,3,1,39,2,37,56,52,267,178,32
2019-08-01,7,73,2,4,1,19,5,19,39,50,215,149,33
2019-09-01,2,6,0,2,0,7,2,0,18,7,86,128,22
2019-10-01,2,12,0,2,0,1,0,1,15,6,66,208,30
2019-11-01,8,72,3,7,3,15,1,20,30,46,193,163,30
2019-12-01,3,41,0,3,0,6,0,5,17,19,158,141,26
2020-01-01,3,107,0,3,0,19,1,16,42,62,309,173,27
2020-02-01,4,76,1,4,0,5,0,4,16,14,96,147,29
2020-03-01,5,63,1,5,1,10,0,9,36,26,140,118,17
2020-04-01,4,19,1,4,1,6,0,5,26,20,124,173,38
2020-05-01,7,30,1,7,1,15,0,5,46,23,200,156,46
2020-06-01,7,80,1,7,1,27,1,26,52,56,195,374,46
2020-07-01,3,59,0,3,0,12,3,20,27,54,249,173,24
2020-08-01,6,55,1,5,0,18,1,16,32,29,66,222,35
