dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,19,623,13,8,3,122,8,105,200,149,1179,50,22
2016-07-01,20,671,6,7,1,182,20,160,389,281,2654,689,52
2016-08-01,22,653,8,10,3,111,14,100,233,226,2507,214,33
2016-09-01,23,515,6,11,3,104,9,91,191,162,1441,124,14
2016-10-01,20,562,6,10,1,93,5,90,166,165,1020,95,19
2016-11-01,19,468,5,10,0,78,6,71,156,137,850,79,13
2016-12-01,11,310,1,7,1,53,5,54,111,108,751,75,11
2017-01-01,9,538,1,6,0,90,2,89,144,157,674,71,10
2017-02-01,15,581,3,5,1,107,5,92,229,177,1384,75,8
2017-03-01,11,764,1,5,0,116,14,101,198,201,1075,115,5
2017-04-01,14,353,1,8,1,40,5,33,107,67,914,70,6
2017-05-01,21,701,10,11,4,121,18,112,208,219,1386,78,24
2017-06-01,14,650,4,7,1,119,7,111,227,203,1127,117,22
2017-07-01,18,664,4,9,2,119,6,112,208,191,959,137,17
2017-08-01,18,371,9,7,2,79,8,74,185,156,1145,169,25
2017-09-01,13,158,7,9,3,36,1,25,92,53,577,200,18
2017-10-01,13,352,3,9,2,66,2,68,130,115,1074,189,10
2017-11-01,10,245,0,7,0,34,4,34,118,73,918,207,11
2017-12-01,12,275,5,5,0,111,6,101,208,248,1509,148,14
2018-01-01,20,306,8,10,2,116,7,102,260,188,1819,198,25
2018-02-01,29,257,13,8,1,98,5,83,306,184,2501,1173,62
2018-03-01,29,212,15,14,8,48,9,44,222,140,1782,518,60
2018-04-01,26,190,8,10,1,62,4,49,208,122,1788,253,37
2018-05-01,28,287,14,8,4,51,4,51,171,118,1822,263,45
2018-06-01,22,375,9,7,2,64,13,56,155,128,1316,213,46
2018-07-01,34,270,16,14,5,86,8,79,193,148,1407,214,41
2018-08-01,35,375,11,12,3,93,16,81,238,188,2048,233,47
2018-09-01,22,187,5,9,3,57,8,53,156,287,2249,192,24
2018-10-01,43,319,21,13,6,69,3,63,148,118,1332,224,61
2018-11-01,36,269,19,15,7,73,19,49,149,137,1005,187,51
2018-12-01,24,143,8,12,3,32,1,25,113,59,742,172,19
2019-01-01,23,292,4,8,2,40,2,42,102,89,1151,233,41
2019-02-01,23,274,6,7,1,64,6,43,128,92,1201,179,25
2019-03-01,23,201,5,6,0,31,5,17,102,55,698,351,77
2019-04-01,25,332,7,9,2,56,8,65,135,141,1569,217,51
2019-05-01,28,507,9,9,2,69,7,62,158,143,1714,228,41
2019-06-01,37,667,13,15,7,125,8,111,299,236,3080,187,57
2019-07-01,34,262,14,14,4,64,6,51,183,125,1672,247,48
2019-08-01,24,406,6,11,2,62,7,53,210,153,1963,147,37
2019-09-01,31,266,10,14,3,46,4,35,145,141,1446,174,42
2019-10-01,29,554,8,15,4,46,6,36,166,120,1407,152,44
2019-11-01,30,281,9,17,5,31,2,27,121,76,778,141,30
2019-12-01,29,617,4,17,1,65,11,64,142,135,1166,134,31
2020-01-01,26,362,5,12,0,53,4,52,126,112,788,110,26
2020-02-01,25,227,3,14,2,49,6,35,116,102,828,120,34
2020-03-01,35,448,14,16,5,79,2,72,190,146,1576,153,58
2020-04-01,24,305,8,13,2,76,2,69,188,160,1295,150,58
2020-05-01,26,294,6,15,3,54,1,50,162,122,1206,128,48
2020-06-01,26,218,8,11,1,38,2,32,132,89,821,123,42
2020-07-01,22,280,7,11,1,37,3,29,119,59,688,137,49
2020-08-01,21,432,5,8,0,67,25,69,185,152,1317,121,35
