dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,9,27,2,1,0,0,0,0,2,1,4,15,6
2016-10-01,4,39,0,1,0,0,0,0,3,2,40,31,8
2016-11-01,7,33,1,1,0,0,0,0,7,6,56,47,6
2016-12-01,7,38,3,1,0,0,0,0,5,3,32,20,5
2017-01-01,4,28,0,1,0,0,0,0,4,4,25,52,5
2017-02-01,6,24,1,1,0,0,0,0,9,7,41,23,8
2017-03-01,11,71,2,1,0,0,0,0,12,11,65,23,8
2017-04-01,14,43,6,3,2,2,0,2,11,13,111,37,7
2017-05-01,13,88,2,1,0,3,0,2,14,13,95,27,7
2017-06-01,14,139,4,3,1,5,1,3,18,18,107,36,6
2017-07-01,10,66,2,1,0,0,0,0,8,7,66,21,6
2017-08-01,14,76,2,3,1,4,3,2,25,24,188,22,7
2017-09-01,7,37,0,1,0,0,0,0,10,11,65,31,6
2017-10-01,16,99,4,4,1,3,0,2,17,15,140,28,12
2017-11-01,11,64,0,1,0,1,1,0,15,12,102,52,13
2017-12-01,10,76,0,1,0,0,1,0,13,17,156,35,11
2018-01-01,11,53,1,2,0,2,1,2,12,13,79,51,14
2018-02-01,14,52,2,2,0,2,1,1,9,5,62,41,6
2018-03-01,19,52,8,3,1,5,0,5,12,18,177,46,12
2018-04-01,18,70,3,2,0,6,1,4,25,18,183,51,14
2018-05-01,15,62,2,2,0,3,1,3,22,18,148,55,12
2018-06-01,14,59,3,3,2,5,1,2,15,15,166,47,12
2018-07-01,19,118,4,4,2,2,0,4,19,19,166,56,16
2018-08-01,16,119,1,2,1,1,0,1,23,28,248,45,9
2018-09-01,13,108,2,3,0,2,0,2,18,8,121,49,6
2018-10-01,12,112,0,1,0,0,0,0,12,22,123,49,6
2018-11-01,17,94,4,3,1,5,1,1,20,18,196,57,12
2018-12-01,17,159,2,2,1,1,0,2,12,11,101,51,11
2019-01-01,19,75,4,3,0,7,4,2,28,32,320,57,22
2019-02-01,19,104,3,4,1,4,1,4,18,14,222,46,6
2019-03-01,19,133,3,2,0,4,1,2,24,21,237,61,16
2019-04-01,22,120,4,2,1,4,2,1,26,26,221,73,18
2019-05-01,32,208,7,4,1,2,0,3,13,18,136,49,11
2019-06-01,28,246,1,2,0,1,1,0,19,19,187,38,7
2019-07-01,24,140,3,2,0,1,1,2,21,17,228,48,17
2019-08-01,25,159,2,3,0,0,0,1,20,25,251,65,9
2019-09-01,26,132,4,5,3,6,1,5,24,18,220,53,17
2019-10-01,27,189,4,1,0,0,0,0,17,22,219,45,9
2019-11-01,23,182,0,1,0,0,0,0,24,16,146,36,15
2019-12-01,21,127,1,1,0,1,0,1,17,14,144,49,15
2020-01-01,25,167,5,2,1,1,0,1,19,22,192,32,8
2020-02-01,28,175,3,2,1,4,2,1,14,16,162,37,17
2020-03-01,25,200,2,3,1,3,2,2,21,21,227,36,9
2020-04-01,38,249,11,3,0,11,3,7,44,45,456,54,18
2020-05-01,33,213,3,1,0,1,1,1,13,15,150,29,9
2020-06-01,30,179,3,4,2,5,1,1,33,26,274,54,18
2020-07-01,35,146,5,6,2,4,1,5,26,22,206,43,17
2020-08-01,15,46,0,2,0,8,3,3,33,24,166,37,13
