dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,2,7,1,2,0,1,0,1,25,3,132,4,1
2016-02-01,5,16,4,3,1,3,1,1,23,5,151,8,5
2016-03-01,9,135,5,6,3,8,1,6,88,68,468,26,8
2016-04-01,10,56,5,6,3,13,6,7,127,89,1109,40,7
2016-05-01,14,77,8,7,2,19,5,15,125,86,969,36,12
2016-06-01,9,62,2,6,1,23,2,18,127,83,808,32,11
2016-07-01,15,95,6,6,0,34,1,36,116,109,780,42,12
2016-08-01,9,81,3,5,0,37,3,32,104,116,734,25,10
2016-09-01,6,43,4,5,2,15,0,17,56,42,440,24,7
2016-10-01,5,46,3,4,2,16,0,13,63,33,440,27,6
2016-11-01,8,142,3,4,1,45,2,44,146,170,1538,27,9
2016-12-01,7,130,2,6,1,24,0,23,98,77,942,22,6
2017-01-01,8,130,1,6,1,17,2,17,61,79,509,21,7
2017-02-01,7,74,1,5,0,31,3,27,110,151,1262,30,4
2017-03-01,9,45,2,5,1,24,0,25,88,92,665,36,4
2017-04-01,5,52,2,4,1,21,0,22,82,80,1067,25,7
2017-05-01,7,45,2,5,1,18,2,16,91,75,888,28,5
2017-06-01,4,43,2,4,2,17,0,14,78,59,910,26,5
2017-07-01,6,32,2,4,0,16,1,17,63,65,514,21,5
2017-08-01,3,35,1,3,0,10,0,9,71,51,748,34,6
2017-09-01,2,13,1,2,0,4,0,4,26,14,184,25,6
2017-10-01,4,51,1,3,0,16,0,15,57,46,559,26,5
2017-11-01,6,80,2,2,0,23,1,20,70,65,775,16,8
2017-12-01,10,32,7,8,4,13,1,7,48,26,363,21,10
2018-01-01,7,20,1,5,0,6,1,7,42,31,428,24,5
2018-02-01,9,75,5,5,1,24,2,19,88,72,658,16,11
2018-03-01,5,35,0,2,0,29,5,24,74,54,529,39,6
2018-04-01,7,60,0,3,0,30,3,26,84,75,655,20,3
2018-05-01,9,196,4,4,2,43,7,31,121,104,733,38,7
2018-06-01,6,61,1,4,0,12,3,11,43,49,474,15,6
2018-07-01,9,42,2,6,0,12,0,8,48,31,410,19,4
2018-08-01,6,50,1,3,0,14,4,17,33,49,380,27,5
2018-09-01,9,103,5,3,1,21,3,16,82,50,833,35,6
2018-10-01,8,124,2,3,0,33,5,36,75,71,594,29,7
2018-11-01,9,55,2,4,2,18,0,17,83,58,523,46,11
2018-12-01,4,54,0,1,0,9,0,9,49,44,471,26,4
2019-01-01,4,43,0,2,0,12,0,12,64,46,489,27,1
2019-02-01,3,37,1,3,0,7,1,7,44,38,402,35,7
2019-03-01,8,69,2,4,2,14,1,13,77,39,381,40,3
2019-04-01,6,28,0,1,0,13,1,11,75,74,887,47,9
2019-05-01,6,27,2,2,0,8,1,7,56,39,518,35,6
2019-06-01,5,20,1,3,0,11,0,10,56,32,289,35,2
2019-07-01,9,64,4,5,2,9,0,11,56,49,396,32,8
2019-08-01,5,14,1,2,0,9,1,8,51,41,394,26,9
2019-09-01,3,14,0,2,0,3,0,2,51,24,408,28,7
2019-10-01,12,29,8,5,2,15,0,8,75,47,558,46,19
2019-11-01,9,24,3,3,0,10,6,9,48,43,334,24,6
2019-12-01,7,39,1,2,0,12,0,11,51,30,275,24,7
2020-01-01,7,32,3,3,1,10,1,8,54,49,389,28,10
2020-02-01,10,44,3,4,0,15,4,10,68,43,454,35,12
2020-03-01,9,40,4,4,1,16,4,10,86,88,924,50,6
2020-04-01,2,15,0,1,0,5,1,7,47,45,305,30,10
2020-05-01,8,76,3,5,1,20,0,22,67,54,406,36,17
2020-06-01,6,24,2,3,1,13,2,10,66,48,254,26,8
2020-07-01,9,37,3,5,0,12,1,10,62,38,239,33,10
2020-08-01,9,44,3,5,0,18,1,21,77,69,552,41,11
