dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,6,61,6,3,3,7,1,5,20,13,99,691,23
2015-05-01,7,75,5,4,3,15,2,10,37,35,188,694,39
2015-06-01,11,83,10,8,7,16,2,9,32,20,98,752,44
2015-07-01,2,9,1,1,0,4,0,4,5,5,2,111,3
2015-08-01,0,0,0,0,0,0,0,0,2,0,15,36,6
2015-09-01,1,19,0,1,0,0,0,0,0,7,18,71,6
2015-10-01,2,31,1,2,1,2,0,1,3,2,7,70,7
2015-11-01,2,6,1,1,0,2,0,1,4,3,13,75,12
2015-12-01,2,12,1,2,1,1,0,1,2,1,2,57,9
2016-01-01,0,0,0,0,0,0,0,0,0,0,0,56,5
2016-02-01,2,13,1,1,0,1,0,1,10,7,44,188,13
2016-03-01,2,11,1,2,1,1,1,0,4,5,15,73,12
2016-04-01,2,5,0,2,0,0,0,1,2,3,16,33,5
2016-05-01,3,17,2,3,2,6,0,5,10,7,10,77,8
2016-06-01,5,141,4,3,2,8,13,4,41,42,228,1289,74
2016-07-01,0,0,0,0,0,0,0,0,8,2,25,133,13
2016-08-01,0,0,0,0,0,0,0,0,0,0,0,42,7
2016-09-01,0,0,0,0,0,0,0,0,2,2,11,63,7
2016-10-01,0,0,0,0,0,0,0,0,0,0,0,39,4
2016-11-01,0,0,0,0,0,0,0,0,0,0,0,47,3
2016-12-01,1,14,0,1,0,0,0,0,1,0,1,35,2
2017-01-01,0,0,0,0,0,0,0,0,1,0,2,34,2
2017-02-01,2,26,1,1,0,1,1,2,4,3,7,38,4
2017-03-01,1,3,0,1,0,0,0,0,1,0,1,43,7
2017-04-01,1,28,0,1,0,0,0,0,0,0,0,39,3
2017-05-01,2,259,1,1,0,0,0,0,18,34,141,164,17
2017-06-01,11,137,8,7,3,18,1,15,59,50,305,541,72
2017-07-01,4,17,1,3,0,7,1,6,12,13,108,66,13
2017-08-01,5,20,2,2,0,9,1,7,19,19,102,68,6
2017-09-01,5,50,0,3,0,15,1,15,23,27,122,79,10
2017-10-01,7,27,2,4,1,7,0,6,10,16,36,43,8
2017-11-01,0,0,0,0,0,0,0,0,0,0,0,36,7
2017-12-01,2,2,0,2,0,0,0,2,1,2,35,44,4
2018-01-01,3,17,0,1,0,7,0,5,7,5,17,35,2
2018-02-01,3,10,0,1,0,2,0,1,3,1,20,28,1
2018-03-01,5,60,0,3,0,20,1,22,22,25,51,72,8
2018-04-01,3,37,0,2,0,5,0,3,6,3,49,45,7
2018-05-01,7,94,2,5,1,25,1,25,37,34,154,98,5
2018-06-01,8,94,4,5,2,35,5,29,83,71,348,318,38
2018-07-01,4,20,0,3,0,7,0,9,9,15,67,62,7
2018-08-01,3,16,0,3,0,3,0,2,3,3,64,49,10
2018-09-01,4,9,1,4,1,3,1,1,5,3,32,59,7
2018-10-01,3,18,0,3,0,4,1,4,8,7,97,34,3
2018-11-01,4,23,0,3,0,6,1,6,9,14,56,40,7
2018-12-01,0,0,0,0,0,0,0,0,0,0,0,30,6
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,55,5
2019-02-01,0,0,0,0,0,0,0,0,1,1,6,26,0
2019-03-01,1,17,0,1,0,2,1,1,7,3,24,49,7
2019-04-01,1,1,0,1,0,0,0,0,1,0,0,45,4
2019-05-01,3,18,1,3,1,7,1,7,15,19,86,126,12
2019-06-01,5,14,3,3,1,8,1,6,29,18,103,198,15
2019-07-01,2,3,0,1,0,1,1,1,4,3,32,45,6
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,33,2
2019-09-01,2,3,1,1,0,1,0,1,4,2,11,39,7
2019-10-01,1,2,0,1,0,2,0,0,2,0,1,32,6
2019-11-01,1,2,0,1,0,1,1,1,1,2,2,35,4
2019-12-01,2,2,0,2,0,1,1,1,1,2,3,23,2
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,29,3
2020-02-01,1,1,0,1,0,2,0,0,3,1,3,32,6
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,34,5
2020-04-01,2,9,1,2,0,2,1,1,2,2,0,42,10
2020-05-01,2,58,0,1,0,9,1,7,10,14,44,60,11
2020-06-01,3,74,0,2,0,14,0,17,23,26,68,155,25
2020-07-01,2,25,0,2,0,6,0,5,12,12,76,62,5
