dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,1,1,1,1,1,0,0,0,9,0,48,0,0
2015-06-01,9,300,9,6,5,0,0,0,99,74,661,27,4
2015-07-01,9,501,5,5,1,0,0,0,146,163,791,9,1
2015-08-01,15,440,7,7,1,0,0,0,145,113,533,5,3
2015-09-01,31,841,21,12,6,0,0,0,361,294,1345,1251,82
2015-10-01,22,131,11,10,2,0,0,0,114,127,666,1039,91
2015-11-01,8,30,2,6,1,0,0,0,25,20,106,109,22
2015-12-01,9,126,3,6,0,0,0,0,44,29,208,96,15
2016-01-01,8,51,4,7,2,0,0,0,30,13,166,71,9
2016-02-01,16,121,6,10,3,0,0,0,41,33,369,112,16
2016-03-01,14,144,4,11,3,0,0,0,79,84,437,71,18
2016-04-01,14,48,5,10,1,0,0,0,50,25,266,86,20
2016-05-01,16,133,6,9,2,0,0,0,67,113,694,54,10
2016-06-01,19,338,8,10,1,2,0,2,86,93,574,42,23
2016-07-01,15,197,4,7,0,4,1,3,69,57,425,122,20
2016-08-01,17,281,5,8,0,2,0,2,84,61,430,75,26
2016-09-01,14,151,1,9,1,2,0,2,59,58,361,36,13
2016-10-01,6,80,0,5,0,2,0,2,36,25,179,37,13
2016-11-01,6,18,2,3,0,1,0,1,49,33,254,54,9
2016-12-01,10,74,2,5,0,2,0,2,71,58,323,33,7
2017-01-01,6,17,1,4,0,0,0,0,25,21,150,36,6
2017-02-01,7,42,2,5,1,4,0,4,56,55,271,41,9
2017-03-01,11,91,4,4,0,1,0,0,78,63,321,353,27
2017-04-01,4,287,1,4,1,0,0,1,85,49,330,47,4
2017-05-01,5,107,0,3,0,3,0,3,46,55,258,47,11
2017-06-01,8,42,3,6,1,2,0,2,52,34,121,32,3
2017-07-01,8,122,2,5,1,1,0,1,70,87,298,29,11
2017-08-01,9,130,3,4,0,2,1,1,61,54,193,41,10
2017-09-01,3,15,0,2,0,1,0,1,18,12,119,42,9
2017-10-01,7,104,2,4,0,2,0,1,47,119,529,44,6
2017-11-01,6,40,2,4,0,2,1,2,51,35,230,36,9
2017-12-01,5,50,1,4,1,2,0,2,37,32,136,35,2
2018-01-01,7,68,2,4,0,1,0,1,39,29,196,33,9
2018-02-01,5,113,0,3,0,2,0,2,41,72,172,31,5
2018-03-01,8,215,1,4,0,2,0,2,46,51,222,43,6
2018-04-01,6,94,0,4,0,1,0,1,41,30,129,29,9
2018-05-01,9,238,2,5,1,1,0,1,69,73,56,24,9
2018-06-01,8,115,1,6,1,6,2,4,39,54,178,24,8
2018-07-01,7,164,2,4,0,1,0,1,74,179,749,25,9
2018-08-01,7,209,0,4,0,1,0,1,71,96,331,34,2
2018-09-01,7,585,1,4,1,0,0,0,90,92,533,21,3
2018-10-01,5,89,3,4,2,1,0,1,61,45,129,22,7
2018-11-01,3,65,0,2,0,0,0,0,19,10,49,32,5
2018-12-01,2,2,0,2,0,0,0,0,9,9,34,23,5
2019-01-01,0,0,0,0,0,0,0,0,2,0,5,33,2
2019-02-01,6,166,3,2,0,0,0,0,26,31,87,29,2
2019-03-01,8,243,3,6,2,5,1,4,84,103,370,31,6
2019-04-01,6,54,2,5,1,2,0,2,38,37,103,491,30
2019-05-01,2,32,0,2,0,1,0,1,12,11,7,72,5
2019-06-01,5,37,3,4,1,1,0,1,19,14,20,28,8
2019-07-01,2,2,0,2,0,0,0,0,5,1,3,34,5
2019-08-01,2,81,0,2,0,1,0,1,8,5,14,35,6
2019-09-01,2,65,0,2,0,2,0,2,29,26,54,19,7
2019-10-01,3,9,2,3,1,0,0,0,23,6,43,29,9
2019-11-01,3,70,1,2,0,5,3,2,104,42,81,36,9
2019-12-01,5,35,2,4,1,1,0,1,24,27,59,17,6
2020-01-01,4,37,1,4,1,0,0,0,23,13,56,21,9
2020-02-01,5,88,1,4,0,2,1,1,35,24,69,94,15
2020-03-01,5,102,2,4,0,3,1,2,45,25,134,52,8
2020-04-01,5,167,0,4,0,0,0,0,66,35,203,32,7
2020-05-01,6,242,0,4,0,2,1,1,50,48,207,26,7
2020-06-01,7,239,1,4,0,1,0,1,38,39,124,27,6
2020-07-01,8,151,3,5,1,1,0,1,35,58,164,28,13
2020-08-01,5,40,1,5,1,1,0,1,33,17,39,19,7
