dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,7,183,0,1,0,0,0,0,1,14,22,0,0
2015-04-01,11,275,2,2,1,21,1,14,25,16,80,35,6
2015-05-01,8,169,0,1,0,17,1,16,18,20,51,5,1
2015-06-01,6,146,0,1,0,14,0,17,18,21,42,9,0
2015-07-01,7,136,2,1,0,19,2,17,20,20,64,7,4
2015-08-01,7,131,1,1,0,21,2,17,24,22,57,12,2
2015-09-01,5,96,1,1,0,9,1,10,10,11,9,4,1
2015-10-01,7,279,1,2,1,26,1,27,29,35,73,4,2
2015-11-01,6,132,0,1,0,20,0,20,20,25,44,4,0
2015-12-01,4,59,0,1,0,1,0,1,2,2,15,2,1
2016-01-01,5,90,1,1,0,14,0,15,14,20,50,4,1
2016-02-01,4,75,0,1,0,11,0,11,12,11,26,1,0
2016-03-01,6,123,1,1,0,12,0,12,13,13,20,2,1
2016-04-01,8,90,1,1,0,6,0,4,9,5,28,3,0
2016-05-01,6,141,1,1,0,9,0,10,11,15,43,3,0
2016-06-01,8,85,4,1,0,10,0,7,16,9,111,0,5
2016-07-01,5,54,0,1,0,5,0,5,8,6,13,5,1
2016-08-01,4,107,0,1,0,13,1,14,17,17,83,2,0
2016-09-01,3,49,0,1,0,9,2,8,9,11,8,2,0
2016-10-01,4,44,0,1,0,3,0,4,4,4,16,0,0
2016-11-01,4,54,0,1,0,5,0,5,5,5,2,0,1
2016-12-01,3,65,0,1,0,8,1,7,8,10,2,0,0
2017-01-01,6,74,1,1,0,20,3,17,22,21,22,3,0
2017-02-01,4,59,0,1,0,8,0,8,9,8,11,2,2
2017-03-01,6,69,1,2,1,18,1,14,21,17,45,4,4
2017-04-01,7,53,2,2,0,6,0,7,6,8,14,2,2
2017-05-01,4,41,0,1,0,7,1,5,7,6,7,8,2
2017-06-01,9,91,3,3,0,13,1,7,13,9,41,5,4
2017-07-01,8,66,2,1,0,12,1,15,13,17,60,2,0
2017-08-01,3,25,0,1,0,7,0,9,8,11,6,6,1
2017-09-01,2,6,0,1,0,1,0,1,1,1,0,3,0
2017-10-01,5,17,1,1,0,3,0,2,3,2,13,1,4
2017-11-01,4,27,0,1,0,4,0,5,5,5,3,5,1
2017-12-01,3,50,0,1,0,12,2,12,13,14,14,4,0
2018-01-01,3,33,0,1,0,5,0,5,5,5,6,9,0
2018-02-01,4,24,0,1,0,5,0,5,6,5,1,7,1
2018-03-01,3,27,0,1,0,0,0,0,1,0,2,2,0
2018-04-01,5,57,2,2,1,2,0,2,5,3,5,3,1
2018-05-01,4,69,1,2,1,10,0,9,12,11,10,6,1
2018-06-01,4,71,0,1,0,11,0,12,11,12,6,5,0
2018-07-01,5,71,2,2,0,11,0,8,13,8,9,5,3
2018-08-01,4,70,0,1,0,9,0,10,9,10,11,6,2
2018-09-01,6,91,2,3,1,28,1,26,29,27,23,7,1
2018-10-01,3,72,0,1,0,12,0,15,13,22,19,0,2
2018-11-01,5,85,0,2,0,18,0,17,18,18,12,19,1
2018-12-01,6,90,1,3,1,18,1,15,20,16,15,6,3
2019-01-01,3,32,0,1,0,2,0,2,2,3,11,8,1
2019-02-01,6,90,0,2,0,19,3,16,21,26,74,14,2
2019-03-01,5,113,0,2,0,18,1,19,20,22,28,7,2
2019-04-01,5,135,1,3,0,26,0,26,32,31,55,8,4
2019-05-01,4,145,0,2,0,32,0,31,35,34,0,6,1
2019-06-01,3,129,0,1,0,32,3,30,32,34,2,7,2
2019-07-01,5,188,1,3,1,45,1,42,46,46,25,30,2
2019-08-01,6,166,1,4,0,32,2,32,32,35,18,14,3
2019-09-01,5,86,1,3,0,17,0,18,17,18,16,8,2
2019-10-01,5,75,0,3,0,26,2,24,28,26,10,8,2
2019-11-01,6,143,0,3,0,29,0,28,30,28,18,4,1
2019-12-01,7,252,1,3,0,50,1,50,50,56,33,6,5
2020-01-01,5,126,0,2,0,31,1,28,38,50,105,16,0
2020-02-01,15,187,10,6,5,58,3,50,90,74,423,26,14
2020-03-01,36,261,27,14,8,105,20,78,173,146,1274,31,33
2020-04-01,6,126,1,2,0,31,4,27,45,40,69,21,11
2020-05-01,7,150,0,3,0,29,2,28,43,36,142,24,2
2020-06-01,10,165,4,4,1,39,2,38,66,57,231,10,2
2020-07-01,7,128,0,3,0,31,3,26,46,37,77,9,0
2020-08-01,6,152,1,3,0,32,0,33,45,47,43,9,6
