dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,2,101,1,2,1,1,0,1,20,11,25,45,1
2016-09-01,3,55,1,3,1,1,0,1,12,5,27,13,2
2016-10-01,3,59,1,2,0,5,1,3,19,9,45,39,4
2016-11-01,2,41,0,2,0,3,2,2,10,10,41,14,1
2016-12-01,2,13,1,2,1,2,0,2,7,3,10,9,1
2017-01-01,3,25,1,3,1,1,0,1,5,3,35,70,2
2017-02-01,3,46,1,3,1,1,0,1,23,17,49,30,3
2017-03-01,6,47,4,5,3,9,1,8,17,12,70,15,2
2017-04-01,3,31,1,3,1,2,0,2,15,12,34,59,0
2017-05-01,3,160,0,3,0,26,5,21,55,50,152,13,2
2017-06-01,1,20,0,1,0,5,0,3,13,9,49,5,0
2017-07-01,2,15,0,2,0,2,0,3,6,5,2,97,3
2017-08-01,5,36,3,3,1,6,0,5,9,7,14,17,3
2017-09-01,1,8,0,1,0,1,0,2,4,8,21,23,1
2017-10-01,2,2,1,2,1,2,0,1,8,2,34,15,2
2017-11-01,2,12,0,2,0,1,0,1,2,2,4,24,0
2017-12-01,1,12,0,1,0,2,0,2,6,4,2,16,3
2018-01-01,2,20,0,2,0,2,0,1,9,8,14,30,2
2018-02-01,4,72,2,3,1,5,0,5,11,17,48,58,3
2018-03-01,1,35,0,1,0,2,2,2,10,9,24,43,1
2018-04-01,3,19,2,2,1,4,0,2,18,8,46,26,2
2018-05-01,3,20,0,2,0,14,1,11,31,24,236,27,6
2018-06-01,3,26,1,3,1,9,0,11,20,37,130,158,5
2018-07-01,4,27,3,3,1,20,0,14,29,21,81,54,2
2018-08-01,7,50,3,3,0,23,10,15,44,36,227,97,6
2018-09-01,3,33,1,2,0,18,2,17,27,31,115,112,7
2018-10-01,4,5,1,4,0,3,0,5,3,8,66,58,6
2018-11-01,3,10,1,2,0,5,0,5,13,8,49,53,3
2018-12-01,4,16,2,2,0,9,0,8,13,17,49,132,6
2019-01-01,3,34,1,2,0,12,2,9,27,24,66,530,13
2019-02-01,6,22,4,2,0,13,2,11,25,19,108,100,8
2019-03-01,4,19,1,2,0,5,0,6,10,11,50,176,7
2019-04-01,2,16,0,2,0,11,2,7,20,18,119,110,4
2019-05-01,3,9,1,2,0,3,0,4,15,8,105,90,6
2019-06-01,6,15,4,3,1,18,2,15,26,23,144,79,9
2019-07-01,4,28,1,3,1,20,3,18,26,29,70,125,11
2019-08-01,5,18,2,3,1,20,2,16,34,27,137,70,8
2019-09-01,5,14,1,3,1,10,1,10,18,16,73,111,10
2019-10-01,6,12,2,4,2,13,3,10,22,20,125,95,11
2019-11-01,6,21,3,2,0,22,6,16,36,32,137,200,7
2019-12-01,6,26,4,4,2,19,4,14,28,28,72,102,9
2020-01-01,5,13,3,3,1,17,8,9,25,23,67,107,5
2020-02-01,2,10,1,1,0,8,3,5,12,18,51,185,11
2020-03-01,4,18,1,2,0,13,3,8,20,12,21,109,6
2020-04-01,4,11,2,3,1,10,2,7,17,15,73,66,6
2020-05-01,3,9,1,2,0,9,1,7,16,13,48,86,3
2020-06-01,2,5,1,2,0,4,2,4,7,9,18,85,6
2020-07-01,4,9,3,2,0,11,1,9,13,10,14,64,6
2020-08-01,4,17,2,2,0,11,3,7,17,14,95,90,7
