dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,6,238,5,3,2,24,2,21,87,71,395,35,6
2015-05-01,6,230,2,4,1,25,3,22,148,115,768,25,6
2015-06-01,4,46,1,1,0,4,0,5,27,34,216,6,1
2015-07-01,5,29,2,3,2,4,0,4,28,23,170,7,3
2015-08-01,2,12,0,1,0,3,0,3,13,11,34,4,0
2015-09-01,2,9,0,1,0,2,0,2,5,3,8,15,1
2015-10-01,4,38,2,2,1,6,0,6,35,28,84,7,4
2015-11-01,5,44,2,3,1,3,0,3,40,38,243,12,6
2015-12-01,3,54,1,1,0,2,0,2,36,31,201,14,5
2016-01-01,3,23,1,2,1,2,0,2,15,28,155,19,2
2016-02-01,3,54,0,1,0,3,0,3,20,26,161,10,0
2016-03-01,5,54,0,4,0,4,0,4,34,21,195,17,3
2016-04-01,2,49,0,2,0,0,0,0,27,24,162,15,3
2016-05-01,4,59,1,3,1,1,0,1,32,25,155,13,5
2016-06-01,5,72,3,4,2,1,0,1,29,24,144,5,5
2016-07-01,2,28,1,2,0,0,0,0,11,9,77,2,3
2016-08-01,5,53,4,5,2,0,0,0,21,13,125,27,2
2016-09-01,2,92,1,1,0,0,0,0,18,16,115,13,0
2016-10-01,2,66,0,1,0,0,0,0,23,26,110,14,2
2016-11-01,2,30,0,1,0,0,0,0,24,19,57,10,3
2016-12-01,2,45,1,2,1,0,0,0,11,11,43,4,3
2017-01-01,1,83,0,1,0,0,0,0,12,6,34,10,3
2017-02-01,2,91,1,1,0,0,0,0,20,15,74,12,2
2017-03-01,4,24,3,2,0,1,0,0,26,16,107,10,3
2017-04-01,1,70,0,1,0,0,0,0,12,10,34,11,0
2017-05-01,1,120,0,1,0,0,0,0,13,11,40,17,3
2017-06-01,3,138,1,3,0,0,0,0,30,22,86,12,2
2017-07-01,1,23,0,1,0,0,0,0,10,2,27,14,3
2017-08-01,2,9,0,2,0,0,0,0,11,5,49,8,1
2017-09-01,4,12,2,3,0,0,0,1,3,2,7,16,3
2017-10-01,1,1,0,1,0,0,0,0,7,0,26,12,1
2017-11-01,2,30,0,2,0,0,0,0,7,3,50,15,2
2017-12-01,3,6,1,2,0,0,0,0,11,4,49,11,0
2018-01-01,4,12,3,2,0,0,0,0,15,19,95,18,5
2018-02-01,5,22,3,4,0,0,0,0,52,42,265,16,5
2018-03-01,3,19,1,3,0,0,0,0,45,37,162,18,11
2018-04-01,2,9,0,2,0,0,0,0,23,16,132,33,4
2018-05-01,4,13,2,3,0,1,0,0,26,23,138,15,5
2018-06-01,3,26,0,3,0,1,0,1,24,19,161,32,2
2018-07-01,3,14,1,3,1,0,0,0,22,14,87,16,3
2018-08-01,2,6,0,1,0,0,0,0,10,11,92,14,1
2018-09-01,3,8,1,2,0,0,0,0,11,9,40,12,2
2018-10-01,5,12,3,3,0,0,0,0,17,18,91,11,4
2018-11-01,0,0,0,0,0,0,0,0,15,6,49,18,2
2018-12-01,1,1,0,1,0,0,0,0,16,3,56,12,3
2019-01-01,5,12,3,5,1,0,0,0,12,16,72,15,5
2019-02-01,1,10,0,1,0,0,0,0,21,12,106,16,4
2019-03-01,5,57,3,3,0,1,0,1,48,47,282,34,7
2019-04-01,8,83,3,6,1,0,0,0,27,22,84,20,8
2019-05-01,3,20,1,3,0,0,0,0,18,12,86,15,6
2019-06-01,3,40,1,3,0,12,1,4,32,33,166,14,4
2019-07-01,2,3,1,2,0,6,1,3,21,7,108,13,3
2019-08-01,3,14,0,3,0,15,2,13,28,24,115,16,1
2019-09-01,4,12,1,3,0,12,2,9,19,13,37,25,5
2019-10-01,3,3,0,2,0,8,0,3,14,6,68,16,5
2019-11-01,4,6,1,4,1,7,1,6,16,8,55,15,3
2019-12-01,5,5,3,3,0,4,1,5,8,7,71,16,5
2020-01-01,5,15,2,4,0,13,1,15,16,25,106,21,6
2020-02-01,3,12,1,3,0,11,1,12,18,17,121,18,7
2020-03-01,3,3,1,3,1,7,2,3,9,7,54,21,6
2020-04-01,3,28,0,3,0,28,4,28,36,41,89,20,4
2020-05-01,2,5,1,2,1,12,2,5,48,16,157,27,6
2020-06-01,2,7,1,2,0,5,1,7,18,27,109,11,2
2020-07-01,4,6,2,3,0,7,0,6,25,13,130,30,6
2020-08-01,1,1,0,1,0,3,0,1,17,11,83,20,8
