dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,1,21,0,1,0,0,0,0,2,0,2,3,0
2016-07-01,1,3,0,1,0,1,0,0,1,0,5,2,0
2016-08-01,1,27,0,1,0,0,0,0,0,0,0,0,0
2016-09-01,3,63,2,3,2,2,1,1,4,3,14,0,2
2016-10-01,4,61,2,3,1,3,1,2,12,12,88,45,3
2016-11-01,4,55,2,3,1,5,1,3,14,12,71,12,3
2016-12-01,4,41,1,3,0,2,0,3,6,6,22,11,1
2017-01-01,4,52,1,3,0,2,0,2,8,7,50,5,0
2017-02-01,4,36,1,3,0,2,0,2,4,3,8,7,2
2017-03-01,3,40,1,2,0,3,0,2,7,3,46,5,2
2017-04-01,1,16,0,1,0,0,0,0,2,0,1,2,1
2017-05-01,1,22,0,1,0,0,0,0,3,5,30,4,1
2017-06-01,2,48,0,2,0,2,0,2,4,3,7,1,0
2017-07-01,4,12,0,3,0,1,0,2,1,2,1,2,1
2017-08-01,2,2,1,1,0,2,1,1,2,2,8,1,1
2017-09-01,3,10,0,3,0,3,0,3,7,5,22,5,1
2017-10-01,3,35,1,2,0,6,1,5,13,13,41,7,2
2017-11-01,3,63,0,3,0,3,1,2,6,4,14,0,0
2017-12-01,1,24,0,1,0,2,0,0,5,10,85,10,0
2018-01-01,4,24,1,3,0,1,0,2,4,4,12,7,1
2018-02-01,5,37,3,2,1,5,0,4,12,10,30,7,3
2018-03-01,5,65,0,3,0,5,0,5,11,9,41,9,0
2018-04-01,4,44,2,2,0,3,0,4,12,9,45,7,1
2018-05-01,4,27,2,3,1,3,1,3,15,13,143,4,7
2018-06-01,2,18,0,2,0,0,1,0,8,7,34,8,1
2018-07-01,4,32,0,4,0,2,0,2,6,8,8,9,0
2018-08-01,2,11,1,1,0,1,0,1,5,4,2,7,0
2018-09-01,4,18,1,3,0,1,0,1,8,6,40,10,4
2018-10-01,4,14,2,3,1,3,0,2,17,11,71,14,0
2018-11-01,1,8,0,1,0,1,1,0,6,5,18,5,1
2018-12-01,4,34,3,1,0,4,0,0,8,6,43,2,1
2019-01-01,6,20,2,2,0,4,0,5,12,10,68,10,3
2019-02-01,6,39,1,4,0,3,1,3,6,10,59,11,1
2019-03-01,2,16,1,2,0,2,0,2,6,6,12,11,1
2019-04-01,4,19,1,2,0,5,1,3,8,6,45,8,1
2019-05-01,1,28,0,1,0,1,0,0,6,6,28,22,2
2019-06-01,3,7,1,1,0,3,0,1,12,7,50,11,1
2019-07-01,7,13,0,3,0,2,2,4,8,23,137,12,1
2019-08-01,3,3,0,2,0,3,0,2,19,14,104,9,1
2019-09-01,5,9,2,2,0,5,0,5,15,13,59,8,1
2019-10-01,2,14,0,1,0,1,1,0,13,16,109,10,2
2019-11-01,5,25,2,2,1,4,0,3,10,8,48,16,3
2019-12-01,6,16,2,3,0,6,0,6,7,8,6,12,3
2020-01-01,2,4,0,1,0,3,1,1,6,3,14,5,2
2020-02-01,2,8,0,1,0,1,1,0,7,5,26,9,1
2020-03-01,3,4,0,1,0,2,1,2,8,8,55,7,1
2020-04-01,5,10,4,3,2,7,2,5,18,13,103,32,3
2020-05-01,3,3,1,2,1,4,3,2,9,9,77,22,4
2020-06-01,5,9,2,1,0,3,0,3,11,6,22,4,3
2020-07-01,0,0,0,0,0,1,0,0,6,2,15,12,3
2020-08-01,1,1,0,1,0,0,0,0,8,4,15,5,2
