dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,2,119,2,2,2,20,1,19,62,35,131,103,5
2016-04-01,3,99,2,3,1,53,2,50,84,97,145,20,1
2016-05-01,1,6,0,1,0,3,1,3,6,8,20,10,1
2016-06-01,4,18,2,3,1,8,0,8,28,12,92,14,1
2016-07-01,4,13,2,3,0,11,0,11,16,12,50,47,5
2016-08-01,5,55,3,5,3,25,2,23,44,38,205,93,7
2016-09-01,8,48,7,4,1,41,2,37,66,59,211,56,7
2016-10-01,8,54,4,5,1,45,3,40,70,72,424,120,7
2016-11-01,7,59,3,6,2,39,5,36,74,73,445,34,2
2016-12-01,4,9,1,3,0,10,2,6,16,13,124,31,5
2017-01-01,7,23,1,4,0,22,2,20,31,28,289,29,7
2017-02-01,7,43,2,4,0,39,3,37,64,64,369,27,3
2017-03-01,6,22,3,4,0,21,2,22,49,37,334,112,22
2017-04-01,7,28,4,5,3,29,2,25,46,42,229,62,7
2017-05-01,9,18,2,5,0,16,0,15,29,34,244,83,8
2017-06-01,10,44,6,7,2,52,6,42,81,75,767,52,8
2017-07-01,8,26,2,7,1,22,7,21,38,58,548,44,3
2017-08-01,11,111,6,6,2,127,14,109,206,197,1148,70,9
2017-09-01,11,64,5,7,3,65,8,61,116,115,768,84,19
2017-10-01,7,41,3,6,3,40,2,37,62,77,504,69,13
2017-11-01,13,45,6,9,3,48,4,40,80,71,745,102,15
2017-12-01,13,44,6,8,2,46,4,41,69,66,462,122,16
2018-01-01,14,79,2,8,0,88,10,76,141,132,1194,118,11
2018-02-01,12,58,2,6,1,63,8,56,91,91,899,74,7
2018-03-01,11,47,4,6,1,49,3,43,77,73,448,143,20
2018-04-01,11,64,4,4,0,75,19,62,113,124,1086,130,20
2018-05-01,13,47,5,6,1,55,8,44,82,66,622,101,16
2018-06-01,11,36,3,6,0,42,6,35,73,61,799,137,22
2018-07-01,13,50,6,7,0,62,14,50,104,113,1126,171,23
2018-08-01,10,25,3,5,0,34,5,25,59,48,471,176,19
2018-09-01,14,34,6,6,1,46,7,34,77,72,906,100,26
2018-10-01,17,48,8,10,4,62,13,48,101,115,1447,115,24
2018-11-01,12,43,3,8,1,53,12,43,101,86,1237,177,30
2018-12-01,7,28,3,7,2,34,2,28,68,59,656,189,17
2019-01-01,15,40,10,11,5,54,14,40,94,73,980,214,30
2019-02-01,25,50,16,12,5,73,16,50,112,104,1153,253,59
2019-03-01,17,57,8,7,1,75,22,57,108,150,1289,187,39
2019-04-01,11,35,2,10,1,44,13,35,66,84,772,141,21
2019-05-01,9,19,5,7,3,23,8,19,46,43,474,151,20
2019-06-01,12,34,4,6,0,58,23,34,91,94,917,218,37
2019-07-01,19,63,12,11,2,84,24,62,130,133,1075,214,48
2019-08-01,22,103,12,9,1,114,13,102,158,152,1057,191,28
2019-09-01,12,58,3,8,1,70,9,58,98,94,737,152,27
2019-10-01,14,36,7,7,1,39,6,36,80,73,610,170,33
2019-11-01,10,33,5,8,1,44,8,33,81,82,607,201,42
2019-12-01,10,50,4,5,0,49,8,36,80,79,642,205,32
2020-01-01,14,45,6,11,3,48,10,38,69,66,376,152,33
2020-02-01,9,31,3,6,0,34,9,23,62,58,527,132,28
2020-03-01,9,67,1,6,0,69,20,53,94,102,706,155,26
2020-04-01,12,39,4,8,2,37,8,28,66,63,550,170,26
2020-05-01,8,36,4,5,1,37,5,29,52,50,394,144,36
2020-06-01,10,39,2,6,0,41,12,29,62,53,403,166,28
2020-07-01,13,37,4,7,1,38,18,31,57,84,526,129,29
2020-08-01,8,35,3,5,0,34,14,22,56,74,420,140,24
