dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,4,64,3,4,3,9,2,7,9,9,68,0,0
2016-11-01,3,25,0,3,0,6,1,4,8,5,27,0,0
2016-12-01,6,127,2,6,2,27,0,21,62,36,199,0,0
2017-01-01,24,210,18,13,7,70,10,58,124,102,1137,1541,35
2017-02-01,15,100,8,9,4,29,9,19,71,46,615,432,16
2017-03-01,16,179,8,9,3,23,7,12,87,58,813,421,23
2017-04-01,18,230,6,10,3,39,12,34,130,102,1273,223,21
2017-05-01,25,362,17,13,5,108,10,86,199,177,1705,250,22
2017-06-01,9,167,2,5,0,54,6,46,106,91,871,249,13
2017-07-01,26,144,20,18,12,55,9,39,131,95,1117,394,46
2017-08-01,22,230,10,13,4,74,10,59,177,168,1711,545,38
2017-09-01,20,191,12,10,5,59,9,57,123,125,1349,369,36
2017-10-01,21,137,10,8,2,51,9,37,108,95,885,570,38
2017-11-01,16,59,10,9,4,26,6,19,82,82,818,568,41
2017-12-01,18,79,10,10,4,30,5,24,80,65,552,477,27
2018-01-01,23,115,15,10,5,43,8,28,109,87,655,639,53
2018-02-01,20,67,10,11,4,39,6,28,115,56,480,542,40
2018-03-01,15,36,10,8,1,13,1,11,68,40,387,449,39
2018-04-01,9,20,6,6,2,10,2,10,48,21,258,453,38
2018-05-01,8,17,3,6,2,12,2,5,43,22,187,361,33
2018-06-01,7,22,3,6,2,7,0,2,35,12,160,324,28
2018-07-01,10,96,6,4,0,17,5,27,57,84,442,369,34
2018-08-01,4,7,2,3,1,6,0,1,26,11,161,378,36
2018-09-01,4,13,3,3,1,9,3,3,27,23,88,300,35
2018-10-01,3,4,2,3,0,6,4,1,19,8,51,306,25
2018-11-01,1,1,0,1,0,1,0,0,14,1,43,248,27
2018-12-01,2,2,1,2,0,4,0,0,17,3,75,220,26
2019-01-01,3,12,2,3,2,10,4,10,23,23,100,221,27
2019-02-01,5,5,2,4,1,4,0,3,11,6,52,194,24
2019-03-01,2,5,0,2,0,10,8,10,29,30,187,250,32
2019-04-01,0,0,0,0,0,1,1,3,7,13,44,271,27
2019-05-01,2,6,1,2,0,8,2,6,24,15,108,195,24
2019-06-01,1,3,0,1,0,6,3,4,17,193,1113,160,18
2019-07-01,0,0,0,0,0,0,0,0,4,3,10,205,15
2019-08-01,2,2,1,2,1,3,2,1,8,3,16,134,21
2019-09-01,0,0,0,0,0,2,0,0,8,3,14,123,14
2019-10-01,0,0,0,0,0,1,1,0,6,2,7,124,8
2019-11-01,0,0,0,0,0,3,2,0,4,4,21,142,14
2019-12-01,0,0,0,0,0,2,0,0,10,4,17,98,9
2020-01-01,0,0,0,0,0,0,0,0,3,1,6,84,11
2020-02-01,1,1,1,1,0,3,0,0,5,2,25,69,8
2020-03-01,0,0,0,0,0,1,0,0,1,0,0,67,14
2020-04-01,1,1,0,1,0,5,0,1,13,4,37,283,42
