dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,3,28,2,3,2,3,0,3,6,5,6,4,0
2016-04-01,0,0,0,0,0,0,0,0,0,0,0,10,0
2016-05-01,2,53,1,2,0,7,0,7,16,9,15,48,5
2016-06-01,6,34,4,4,2,9,0,9,28,16,145,29,10
2016-07-01,4,50,3,4,2,4,0,3,29,28,325,23,6
2016-08-01,3,24,2,1,0,1,0,2,14,17,164,24,7
2016-09-01,10,127,9,5,3,26,2,18,57,53,619,28,6
2016-10-01,11,86,6,5,2,27,3,16,62,50,433,60,13
2016-11-01,8,103,4,4,1,5,1,5,59,37,493,55,8
2016-12-01,9,81,5,4,1,11,2,6,64,63,598,62,9
2017-01-01,10,43,6,7,4,15,3,7,70,58,624,40,13
2017-02-01,17,161,14,9,4,20,5,17,104,80,787,52,29
2017-03-01,6,48,3,4,2,9,2,1,69,52,532,40,27
2017-04-01,16,79,11,7,3,7,3,4,74,66,564,42,15
2017-05-01,9,32,8,6,4,7,0,0,56,47,431,41,15
2017-06-01,6,10,5,4,3,2,0,0,56,18,333,42,11
2017-07-01,12,39,9,5,2,8,6,2,46,41,311,28,13
2017-08-01,10,127,6,7,4,6,0,3,98,70,450,27,8
2017-09-01,13,205,9,5,3,17,11,3,126,192,847,29,9
2017-10-01,13,95,5,6,3,2,5,1,52,59,420,34,11
2017-11-01,10,51,5,5,1,14,1,0,52,35,327,27,11
2017-12-01,2,35,1,2,1,9,9,10,28,45,297,25,10
2018-01-01,6,32,2,4,1,11,1,1,43,20,243,35,9
2018-02-01,5,78,4,3,2,14,2,14,41,98,655,43,13
2018-03-01,10,108,9,6,4,22,13,25,55,75,478,40,18
2018-04-01,10,40,6,7,2,23,4,4,56,31,240,25,12
2018-05-01,10,97,5,6,3,25,5,19,66,57,356,32,8
2018-06-01,6,66,3,5,1,17,2,16,53,54,381,39,13
2018-07-01,11,112,1,5,0,30,11,16,83,82,485,35,11
2018-08-01,11,78,7,6,2,18,3,13,45,31,213,26,9
2018-09-01,10,47,9,8,5,15,3,12,32,29,222,27,11
2018-10-01,6,20,3,5,2,8,1,4,22,15,170,23,5
2018-11-01,6,203,2,3,1,6,15,9,62,107,603,24,4
2018-12-01,7,21,4,5,3,15,2,3,38,18,157,31,6
2019-01-01,8,27,5,6,3,12,0,7,28,17,161,26,17
2019-02-01,5,12,2,2,1,7,1,1,20,10,92,20,8
2019-03-01,4,39,2,4,1,7,2,8,20,22,120,15,8
2019-04-01,7,53,4,6,3,8,3,12,25,41,138,20,6
2019-05-01,5,55,3,3,2,8,1,4,21,20,96,17,5
2019-06-01,7,20,4,6,2,8,1,1,23,15,109,19,5
2019-07-01,6,52,3,3,0,7,3,7,29,26,150,17,3
2019-08-01,11,175,6,5,2,14,11,16,64,100,378,33,12
2019-09-01,7,201,3,3,1,25,5,16,87,88,387,24,10
2019-10-01,14,50,11,7,3,29,5,8,80,42,395,21,15
2019-11-01,11,119,7,7,3,32,6,33,74,97,457,30,12
2019-12-01,6,85,4,3,2,25,9,15,58,57,276,22,15
2020-01-01,7,95,3,4,2,30,9,13,81,73,435,26,13
2020-02-01,6,139,2,4,1,24,21,8,69,79,410,17,9
2020-03-01,10,309,6,6,3,36,16,30,116,124,713,36,9
2020-04-01,16,148,8,7,2,19,6,11,99,86,689,35,18
2020-05-01,20,213,9,10,4,54,6,42,144,126,842,53,21
2020-06-01,10,80,3,3,0,46,10,37,78,84,561,24,11
2020-07-01,15,81,7,5,2,40,3,29,89,89,606,36,18
2020-08-01,12,84,5,6,2,42,8,31,71,66,512,31,14
