dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,3,9,3,3,3,3,0,2,6,3,22,3,0
2015-11-01,11,100,8,4,1,32,12,21,36,38,201,1,0
2015-12-01,9,54,2,2,0,4,0,4,9,8,28,1,1
2016-01-01,10,36,2,3,0,8,3,5,15,8,19,0,0
2016-02-01,8,87,0,2,0,0,0,0,30,11,114,0,0
2016-03-01,17,358,10,3,1,1,1,0,175,85,502,1,0
2016-04-01,11,343,1,2,0,0,0,0,202,131,541,1,0
2016-05-01,9,126,1,2,0,0,0,0,76,56,266,0,0
2016-06-01,14,132,5,4,2,0,0,0,66,45,212,0,0
2016-07-01,12,115,3,2,1,0,0,0,43,42,175,1,0
2016-08-01,16,101,7,5,2,0,0,0,36,32,154,0,0
2016-09-01,15,152,7,3,0,0,0,0,18,22,47,0,0
2016-10-01,19,106,4,4,1,2,1,1,108,65,219,1,0
2016-11-01,13,77,3,5,1,1,0,1,86,94,186,7,0
2016-12-01,15,256,3,5,1,6,1,5,213,213,400,402,24
2017-01-01,12,66,1,5,1,0,0,0,60,83,263,94,10
2017-02-01,12,56,3,6,1,0,0,0,45,36,124,60,9
2017-03-01,11,60,1,4,0,0,0,0,69,47,244,203,22
2017-04-01,9,50,1,3,0,0,0,0,53,48,195,111,13
2017-05-01,20,121,5,6,1,0,0,0,126,117,402,260,27
2017-06-01,14,136,3,5,0,0,0,0,122,105,449,86,13
2017-07-01,17,95,5,6,1,0,0,0,127,126,479,79,15
2017-08-01,16,138,4,4,0,0,0,0,213,176,611,82,15
2017-09-01,16,90,5,4,0,0,0,0,136,107,534,85,15
2017-10-01,21,206,6,6,1,0,0,0,245,237,1149,91,18
2017-11-01,20,194,3,5,1,0,0,0,230,206,877,116,18
2017-12-01,13,177,0,3,0,0,0,0,231,201,648,69,15
2018-01-01,13,84,4,4,0,0,0,0,109,69,296,88,14
2018-02-01,10,85,3,4,1,0,0,0,133,91,318,68,20
2018-03-01,15,127,5,5,2,0,0,0,187,122,578,85,15
2018-04-01,14,374,1,4,0,0,0,0,387,370,1326,73,19
2018-05-01,13,250,2,3,0,0,0,0,747,323,1614,227,24
2018-06-01,12,73,2,3,0,0,0,0,120,150,750,129,26
2018-07-01,15,106,4,3,0,0,0,0,217,190,1048,82,11
2018-08-01,19,241,7,4,0,0,0,0,313,614,2222,102,18
2018-09-01,18,204,4,3,0,0,0,0,291,250,1136,97,13
2018-10-01,23,149,7,4,1,0,0,0,279,221,862,68,26
2018-11-01,21,105,4,4,1,0,0,0,317,220,1140,94,14
2018-12-01,17,209,3,5,1,0,0,0,269,254,982,72,19
2019-01-01,17,214,3,4,0,0,0,0,379,341,1576,97,17
2019-02-01,12,133,0,4,0,0,0,0,195,196,1022,78,21
2019-03-01,13,130,1,4,1,0,0,0,284,251,1168,96,19
2019-04-01,12,156,2,3,0,0,0,0,288,270,1264,97,16
2019-05-01,16,148,7,4,1,0,0,0,224,205,912,90,19
2019-06-01,17,136,6,6,3,0,0,0,230,170,893,42,20
2019-07-01,12,305,3,4,1,0,0,0,390,979,2583,45,22
2019-08-01,11,219,3,4,1,0,0,0,235,276,874,44,11
2019-09-01,12,117,1,3,0,0,0,0,155,160,784,43,19
2019-10-01,14,179,2,5,1,0,0,0,168,150,649,39,16
2019-11-01,13,222,1,3,0,0,0,0,333,288,1043,48,10
2019-12-01,13,257,3,3,0,0,0,0,323,286,1118,50,15
2020-01-01,21,168,5,3,0,0,0,0,184,179,887,47,10
2020-02-01,14,229,2,3,0,0,0,0,273,253,1253,47,6
2020-03-01,18,174,3,4,1,0,0,0,138,164,671,64,14
2020-04-01,15,145,2,3,0,0,0,0,28,255,207,52,13
2020-05-01,13,122,0,2,0,0,0,0,19,14,100,49,13
2020-06-01,14,137,1,3,0,0,0,0,27,29,169,44,13
2020-07-01,14,115,2,2,0,0,0,0,16,15,101,49,10
2020-08-01,9,87,0,2,0,0,0,0,21,19,110,44,5
