dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-01-01,1,5,0,1,0,0,0,0,1,0,9,2,0
2017-02-01,5,118,3,3,1,4,0,4,9,8,116,1,2
2017-03-01,10,198,7,7,4,17,4,9,40,32,333,17,5
2017-04-01,2,56,0,2,0,5,0,4,14,8,239,13,0
2017-05-01,14,159,7,9,5,19,0,16,48,35,408,37,5
2017-06-01,10,79,5,8,2,18,3,14,63,41,569,15,6
2017-07-01,10,34,5,7,1,13,5,9,33,21,348,14,5
2017-08-01,7,38,3,6,2,16,1,13,36,29,308,22,4
2017-09-01,3,31,0,3,0,7,2,3,29,19,201,14,2
2017-10-01,7,32,3,6,3,15,1,14,27,25,209,14,3
2017-11-01,9,38,5,8,3,21,0,16,45,30,474,16,5
2017-12-01,7,71,1,7,0,33,4,24,44,34,422,24,1
2018-01-01,12,103,2,8,1,43,5,42,81,71,836,29,3
2018-02-01,9,142,2,6,1,65,5,59,90,90,651,16,3
2018-03-01,8,243,1,6,0,67,9,56,107,100,855,31,3
2018-04-01,5,128,1,5,1,42,4,36,67,58,518,19,4
2018-05-01,10,182,4,7,1,73,7,65,98,84,593,22,5
2018-06-01,11,237,5,7,2,72,9,60,102,95,1037,23,5
2018-07-01,13,331,6,10,4,88,8,82,141,125,998,48,12
2018-08-01,13,240,6,7,0,81,8,69,133,112,1100,27,5
2018-09-01,17,258,5,9,1,102,14,89,153,152,1127,30,6
2018-10-01,18,231,10,8,4,81,10,73,151,133,1297,40,11
2018-11-01,12,147,6,7,3,52,0,41,87,63,752,22,4
2018-12-01,14,210,4,10,1,92,13,76,128,122,743,26,7
2019-01-01,8,111,2,4,1,39,5,38,66,65,726,45,5
2019-02-01,11,134,2,8,1,53,15,47,99,101,901,22,6
2019-03-01,11,195,1,6,0,72,5,65,106,85,1050,24,5
2019-04-01,11,152,1,8,1,74,10,57,108,88,791,20,4
2019-05-01,11,185,3,8,1,78,15,74,116,135,1103,21,2
2019-06-01,12,239,2,7,2,81,9,67,111,87,688,30,0
2019-07-01,16,481,3,12,2,115,14,99,157,145,1063,18,10
2019-08-01,13,304,3,10,2,77,5,69,107,96,599,17,4
2019-09-01,13,199,3,8,1,54,13,49,83,71,461,22,4
2019-10-01,14,364,3,9,2,101,5,94,151,129,726,12,5
2019-11-01,15,199,3,10,0,69,3,62,110,91,537,17,4
2019-12-01,14,72,4,12,3,28,0,26,51,34,361,25,5
2020-01-01,19,110,7,11,3,52,3,47,75,68,476,19,9
2020-02-01,20,307,4,12,1,119,2,110,157,139,862,22,9
2020-03-01,15,168,5,9,0,56,3,52,94,83,681,30,9
2020-04-01,18,168,3,11,2,59,9,46,121,72,622,22,5
2020-05-01,16,106,5,9,2,42,6,37,77,60,508,23,11
2020-06-01,8,126,1,6,1,44,6,30,74,60,501,21,1
2020-07-01,16,145,3,11,1,50,6,44,74,69,388,18,7
2020-08-01,16,126,4,9,1,53,9,48,86,98,698,19,7
