dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,15,92,5,9,2,3,0,3,3,3,0,1,0
2015-12-01,8,39,3,4,1,1,0,1,3,2,9,3,0
2016-01-01,9,32,4,4,1,3,1,2,9,7,60,3,6
2016-02-01,4,54,1,3,1,2,0,2,3,4,16,6,0
2016-03-01,7,51,2,6,2,0,0,0,5,3,28,5,3
2016-04-01,10,45,2,6,2,1,1,0,3,3,30,8,3
2016-05-01,7,110,2,4,1,0,0,0,2,1,14,7,4
2016-06-01,10,58,3,8,2,2,1,1,6,6,29,3,2
2016-07-01,9,75,4,6,3,0,0,0,4,3,26,7,3
2016-08-01,9,36,4,6,4,3,1,1,4,2,17,6,2
2016-09-01,9,103,2,5,2,2,2,0,3,2,20,4,4
2016-10-01,5,65,0,2,0,1,1,0,4,3,40,4,5
2016-11-01,6,73,2,3,0,1,1,0,8,4,46,5,4
2016-12-01,8,118,3,5,2,1,0,1,3,1,8,4,3
2017-01-01,9,37,2,6,2,2,0,1,6,3,23,4,4
2017-02-01,8,44,1,5,1,3,1,3,12,12,63,13,2
2017-03-01,9,69,4,5,1,1,1,0,15,4,115,10,8
2017-04-01,10,51,1,5,0,2,1,1,22,16,130,13,4
2017-05-01,7,131,1,5,1,7,6,2,23,18,110,17,2
2017-06-01,9,94,6,4,0,2,0,2,11,5,163,16,6
2017-07-01,9,93,2,5,1,0,0,0,12,8,91,13,3
2017-08-01,15,241,8,4,1,2,0,2,14,9,125,21,5
2017-09-01,8,113,2,3,0,2,1,1,32,29,318,15,7
2017-10-01,12,142,2,2,0,1,1,0,36,24,95,14,5
2017-11-01,16,244,7,5,3,3,0,3,50,49,173,14,5
2017-12-01,15,164,2,3,0,24,0,22,43,46,198,72,11
2018-01-01,10,148,1,2,0,16,1,11,34,18,83,20,5
2018-02-01,18,270,5,3,0,12,2,8,50,35,123,28,6
2018-03-01,17,245,4,4,1,14,2,12,79,76,252,23,7
2018-04-01,20,357,2,3,0,17,0,13,80,44,203,26,6
2018-05-01,17,272,1,2,0,7,5,9,118,106,437,25,5
2018-06-01,15,266,3,3,0,3,3,2,180,117,443,31,4
2018-07-01,19,309,2,5,1,0,0,0,156,144,349,29,5
2018-08-01,20,340,3,7,1,0,0,0,176,157,524,57,13
2018-09-01,18,289,5,5,0,1,0,1,282,188,693,33,6
2018-10-01,24,331,5,5,1,10,3,2,292,223,565,43,10
2018-11-01,22,282,5,4,0,3,1,1,235,242,510,41,13
2018-12-01,23,202,5,5,2,4,1,3,171,166,348,37,8
2019-01-01,26,268,4,4,0,8,1,1,310,236,702,45,12
2019-02-01,24,361,1,5,1,0,0,1,204,203,611,44,8
2019-03-01,22,303,1,3,0,1,0,0,266,177,643,42,8
2019-04-01,27,309,7,4,1,4,1,1,233,210,587,56,11
2019-05-01,28,234,7,6,0,3,3,1,221,140,735,45,8
2019-06-01,19,171,1,5,0,3,1,1,146,121,540,41,6
2019-07-01,21,233,6,7,1,5,0,0,190,144,739,69,23
2019-08-01,28,179,4,4,0,2,2,0,114,84,397,39,7
2019-09-01,28,292,6,7,2,3,1,0,127,108,522,39,3
2019-10-01,20,360,2,5,1,2,1,0,147,118,724,40,7
2019-11-01,20,238,3,4,2,3,4,0,115,114,419,59,12
2019-12-01,17,120,5,6,2,1,0,0,111,64,361,31,11
2020-01-01,19,286,2,4,1,2,2,1,138,127,767,60,9
2020-02-01,26,389,11,8,3,2,0,0,132,96,887,41,15
2020-03-01,19,309,3,6,0,1,0,0,129,132,1186,53,14
2020-04-01,26,387,6,5,0,3,0,1,161,173,673,52,10
2020-05-01,25,437,2,5,0,5,1,0,165,170,1431,65,12
2020-06-01,27,246,5,4,0,2,0,2,217,191,958,57,8
2020-07-01,4,13,0,3,0,2,4,0,245,221,675,63,11
2020-08-01,1,4,0,1,0,1,0,1,251,259,420,45,15
