dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,4,74,1,4,0,20,0,18,42,23,290,23,4
2015-06-01,2,39,1,2,1,12,1,12,32,22,216,17,0
2015-07-01,7,62,5,7,4,14,2,13,52,28,499,22,6
2015-08-01,4,114,1,4,0,11,0,6,47,26,436,30,5
2015-09-01,3,89,1,3,1,15,4,15,52,43,504,22,2
2015-10-01,5,354,1,5,1,62,7,51,123,107,1159,126,5
2015-11-01,6,149,3,5,2,38,2,35,101,105,949,90,5
2015-12-01,10,110,7,8,3,26,3,24,68,55,447,51,5
2016-01-01,16,173,13,16,11,56,5,53,103,121,826,324,10
2016-02-01,6,88,4,6,4,27,5,23,81,70,746,52,4
2016-03-01,14,111,9,11,4,44,6,36,117,108,1142,169,13
2016-04-01,14,150,7,12,4,54,12,35,180,135,1832,88,9
2016-05-01,5,140,1,5,0,39,2,44,117,101,1044,78,4
2016-06-01,11,112,6,9,4,25,7,14,114,94,1055,114,8
2016-07-01,13,236,9,10,5,39,9,20,189,179,1585,62,11
2016-08-01,10,224,3,10,3,40,9,37,137,142,1140,76,6
2016-09-01,9,120,5,9,3,20,3,16,110,82,744,81,11
2016-10-01,6,133,2,6,1,30,9,20,121,115,793,84,8
2016-11-01,7,177,3,7,2,31,7,25,123,121,1151,90,9
2016-12-01,5,102,2,4,1,18,2,14,77,59,551,86,2
2017-01-01,7,150,1,7,1,23,4,19,130,119,915,109,6
2017-02-01,9,133,2,9,2,41,4,33,115,93,1002,132,9
2017-03-01,11,106,6,10,4,49,5,43,136,125,1370,104,8
2017-04-01,7,73,4,7,2,25,6,29,100,101,731,95,10
2017-05-01,8,154,2,7,2,53,4,48,108,118,975,102,4
2017-06-01,12,323,4,11,2,110,2,109,196,187,1141,139,8
2017-07-01,13,135,8,11,5,57,2,49,133,120,918,102,9
2017-08-01,3,44,0,3,0,19,3,22,80,77,657,113,5
2017-09-01,4,57,2,3,0,23,0,21,88,84,431,78,7
2017-10-01,11,80,7,9,5,43,8,35,167,165,1112,171,10
2017-11-01,12,93,7,9,4,42,0,45,161,166,1102,113,11
2017-12-01,5,57,2,4,1,23,2,23,101,93,586,106,9
2018-01-01,8,30,2,7,1,18,1,11,82,50,546,116,5
2018-02-01,4,13,2,3,0,7,0,7,62,40,462,92,10
2018-03-01,6,65,1,6,1,29,3,30,98,128,621,97,11
2018-04-01,5,17,4,3,1,7,1,5,54,43,355,94,10
2018-05-01,3,40,1,3,0,19,1,19,66,66,383,83,4
2018-06-01,6,51,3,5,2,23,0,22,75,67,520,84,6
2018-07-01,5,60,4,5,3,23,9,23,60,69,691,96,6
2018-08-01,3,33,2,3,1,15,1,14,68,60,387,95,9
2018-09-01,2,2,1,2,1,1,0,1,19,16,183,95,6
2018-10-01,5,19,4,5,3,9,1,5,55,38,365,110,10
2018-11-01,7,28,4,6,1,17,5,12,47,44,287,101,10
2018-12-01,2,23,1,2,1,8,0,8,44,45,427,84,5
2019-01-01,4,29,2,3,0,20,2,13,62,55,609,175,10
2019-02-01,7,93,2,6,0,41,5,37,113,133,837,113,11
2019-03-01,8,100,6,4,1,31,3,30,73,96,603,156,15
2019-04-01,2,25,1,2,1,13,2,11,54,41,371,114,8
2019-05-01,4,28,3,3,0,13,1,13,62,58,418,100,8
2019-06-01,6,30,5,6,4,18,0,14,55,48,340,91,7
2019-07-01,6,15,3,5,0,8,0,6,47,27,264,95,9
2019-08-01,6,23,3,4,1,12,3,13,40,54,380,124,4
2019-09-01,4,16,2,4,1,6,0,6,29,17,211,83,5
2019-10-01,8,21,2,8,2,17,3,11,40,31,267,103,7
2019-11-01,6,27,2,6,2,14,0,14,51,48,450,189,4
2019-12-01,5,6,2,5,2,4,0,4,41,24,368,114,6
2020-01-01,5,5,4,4,2,4,0,1,32,19,269,105,11
2020-02-01,4,6,1,4,1,5,0,3,24,11,167,90,5
2020-03-01,8,71,0,7,0,39,2,32,105,100,673,115,10
2020-04-01,10,80,4,7,2,36,7,38,105,111,844,117,12
2020-05-01,3,4,2,3,0,7,0,0,33,12,190,120,8
2020-06-01,6,26,3,6,2,9,0,13,41,51,408,99,5
2020-07-01,6,25,2,6,1,11,2,14,33,47,365,102,6
2020-08-01,4,8,2,4,1,7,0,4,36,21,289,72,12
