dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,1,45,0,1,0,0,0,0,3,0,7,1,0
2016-05-01,1,73,0,1,0,2,0,2,6,2,39,1,0
2016-06-01,1,34,0,1,0,1,1,0,3,3,32,6,2
2016-07-01,2,11,1,2,1,1,0,1,2,1,6,9,1
2016-08-01,2,72,1,1,0,4,0,4,10,8,95,8,2
2016-09-01,1,81,0,1,0,5,0,5,23,17,225,31,2
2016-10-01,3,20,2,3,2,6,1,5,22,16,167,39,5
2016-11-01,5,78,4,5,4,7,2,4,35,30,258,55,8
2016-12-01,8,161,5,7,4,11,0,12,60,55,624,867,21
2017-01-01,12,123,10,8,6,12,0,11,82,61,625,159,10
2017-02-01,5,41,3,4,2,5,0,5,74,37,578,185,9
2017-03-01,9,40,6,2,0,14,2,8,60,37,523,179,18
2017-04-01,6,31,3,4,1,6,1,4,55,24,422,270,16
2017-05-01,9,87,5,4,1,10,2,5,73,30,449,157,15
2017-06-01,13,131,9,7,5,12,3,10,93,159,1617,209,22
2017-07-01,15,146,9,6,3,18,11,12,120,130,1349,207,25
2017-08-01,17,76,10,8,4,22,3,15,91,42,605,196,25
2017-09-01,21,307,13,8,6,50,7,41,156,188,1846,198,19
2017-10-01,24,194,15,10,5,39,3,34,154,126,1245,552,39
2017-11-01,15,180,7,7,3,20,5,17,155,164,1545,378,37
2017-12-01,18,130,12,7,4,16,5,16,123,106,1134,307,22
2018-01-01,25,107,21,9,6,33,2,22,137,86,937,318,52
2018-02-01,24,138,17,13,10,24,4,18,142,211,1704,303,37
2018-03-01,29,219,18,9,4,29,14,24,186,248,1831,446,65
2018-04-01,22,155,15,8,4,27,5,19,192,160,1488,638,56
2018-05-01,18,38,14,6,3,21,1,13,189,86,1352,544,58
2018-06-01,24,78,21,14,11,33,4,23,190,103,1250,429,56
2018-07-01,24,63,15,15,6,27,3,21,174,83,1036,461,59
2018-08-01,20,28,14,10,3,24,2,1,143,23,558,443,58
2018-09-01,20,32,14,11,5,23,4,4,115,146,1025,477,61
2018-10-01,23,93,14,8,3,34,8,48,156,111,964,509,70
2018-11-01,19,56,12,11,4,25,3,27,159,77,910,490,50
2018-12-01,27,110,19,13,8,59,7,40,161,168,1614,594,56
2019-01-01,30,169,18,18,10,64,4,44,208,154,1462,733,87
2019-02-01,27,174,16,11,4,48,5,43,182,150,1097,654,82
2019-03-01,19,153,14,7,5,50,9,39,188,164,1104,630,83
2019-04-01,16,112,8,8,4,28,9,18,146,168,1048,594,93
2019-05-01,23,84,18,14,11,36,11,26,150,88,661,637,108
2019-06-01,18,38,10,8,3,38,2,22,159,81,759,513,89
2019-07-01,6,6,5,3,0,27,3,6,144,43,471,544,85
2019-08-01,7,9,7,2,0,24,3,9,151,56,476,530,123
2019-09-01,26,29,23,7,4,41,7,26,162,81,539,521,113
2019-10-01,32,36,25,10,4,43,9,35,179,87,589,507,123
2019-11-01,23,23,17,7,4,30,9,23,145,72,502,504,117
2019-12-01,10,14,8,3,1,22,6,10,111,45,280,504,139
2020-01-01,17,39,14,7,3,32,7,17,180,57,458,502,126
2020-02-01,27,35,22,14,7,29,3,29,142,65,485,450,126
2020-03-01,14,17,9,4,1,46,6,15,199,65,441,565,166
2020-04-01,4,4,3,2,0,33,6,4,187,55,378,575,175
2020-05-01,47,54,43,23,14,33,4,51,188,106,519,545,160
2020-06-01,3,3,2,2,0,24,5,2,167,36,257,469,104
2020-07-01,25,33,20,10,5,42,10,29,165,78,310,461,114
2020-08-01,9,17,6,4,1,33,5,17,152,58,216,535,102
