dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,5,59,4,5,4,3,0,2,9,5,115,21,1
2016-11-01,3,17,0,3,0,3,1,2,5,4,8,9,3
2016-12-01,5,24,3,4,2,8,0,4,19,12,175,20,4
2017-01-01,6,24,2,5,0,5,1,7,13,15,73,13,2
2017-02-01,5,16,3,3,0,9,1,7,20,12,87,21,6
2017-03-01,6,9,3,5,1,6,1,5,17,13,79,26,7
2017-04-01,5,24,4,4,3,8,0,5,20,17,115,27,8
2017-05-01,7,10,4,6,2,15,5,9,25,20,110,29,7
2017-06-01,10,38,5,5,1,15,4,17,29,41,224,30,5
2017-07-01,11,50,6,5,1,22,3,15,40,35,276,52,7
2017-08-01,7,25,6,3,0,12,0,11,41,15,164,50,14
2017-09-01,4,40,1,3,1,6,1,2,20,12,82,60,11
2017-10-01,8,19,7,5,2,5,1,8,27,24,167,110,8
2017-11-01,6,10,3,5,1,9,2,7,24,18,175,61,7
2017-12-01,7,21,3,4,1,17,2,10,37,28,193,64,8
2018-01-01,9,12,5,4,0,9,1,10,23,17,171,60,5
2018-02-01,7,17,5,5,2,8,1,6,15,13,86,62,11
2018-03-01,5,8,4,3,0,10,0,5,21,9,59,73,12
2018-04-01,3,4,2,3,2,4,1,2,11,6,35,69,10
2018-05-01,0,0,0,0,0,4,0,0,8,1,40,70,6
2018-06-01,8,28,7,6,3,18,4,22,44,45,194,146,10
2018-07-01,8,34,4,4,1,32,4,29,53,61,201,70,11
2018-08-01,8,63,4,6,1,18,1,16,49,30,246,93,10
2018-09-01,8,18,5,5,2,13,1,6,37,13,150,62,7
2018-10-01,5,52,1,5,0,7,1,4,38,19,154,62,6
2018-11-01,26,224,18,12,6,62,21,49,118,199,906,79,24
2018-12-01,12,61,5,6,2,63,4,46,93,54,247,68,13
2019-01-01,9,62,2,5,2,59,1,48,88,52,183,96,5
2019-02-01,13,113,5,7,3,74,11,78,110,146,491,65,13
2019-03-01,14,111,6,9,3,71,10,59,95,90,220,72,10
2019-04-01,11,80,2,4,0,44,1,39,65,52,175,36,6
2019-05-01,12,91,4,5,0,63,4,56,87,73,191,59,9
2019-06-01,11,57,6,4,1,46,4,32,60,48,109,58,12
2019-07-01,15,80,8,4,0,55,8,48,82,101,337,60,8
2019-08-01,15,59,3,7,2,30,4,29,42,44,226,61,3
2019-09-01,10,63,2,6,1,40,6,32,57,44,169,60,15
2019-10-01,16,68,5,7,2,49,5,48,74,71,313,66,14
2019-11-01,6,29,2,5,1,43,18,22,64,44,144,48,9
2019-12-01,8,27,3,4,1,33,19,24,48,48,102,53,18
2020-01-01,5,14,1,5,1,26,2,11,44,18,80,43,13
2020-02-01,5,30,1,4,1,25,5,24,37,39,69,50,10
2020-03-01,5,24,2,4,1,27,0,18,42,24,51,58,6
2020-04-01,6,60,1,4,0,36,1,30,56,37,83,50,6
2020-05-01,8,41,1,4,0,43,3,31,59,38,48,46,11
2020-06-01,9,32,4,6,1,26,7,25,43,37,64,35,4
2020-07-01,10,46,2,7,0,24,5,23,37,32,53,45,8
2020-08-01,6,28,0,5,0,31,3,23,43,28,17,33,10
