dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-04-01,1,52,0,1,0,4,0,4,6,4,6,0,0
2017-05-01,1,41,0,1,0,4,0,4,9,8,26,2,0
2017-06-01,1,22,0,1,0,4,0,4,4,4,0,2,0
2017-07-01,1,7,0,1,0,3,0,3,6,4,2,3,0
2017-08-01,0,0,0,0,0,0,0,0,3,0,6,3,0
2017-09-01,0,0,0,0,0,0,0,0,1,0,0,1,1
2017-10-01,0,0,0,0,0,0,0,0,0,0,0,4,2
2017-11-01,1,16,0,1,0,4,1,3,11,9,21,16,1
2017-12-01,1,62,0,1,0,1,0,1,7,9,46,9,1
2018-01-01,1,40,0,1,0,4,0,4,14,14,54,11,1
2018-02-01,1,12,0,1,0,1,0,1,6,6,23,6,0
2018-03-01,1,3,0,1,0,1,0,1,8,2,55,10,2
2018-04-01,1,6,0,1,0,0,0,0,2,0,4,7,1
2018-05-01,2,13,1,2,1,6,0,0,9,2,40,21,4
2018-06-01,2,5,0,2,0,0,5,0,2,8,25,11,2
2018-07-01,0,0,0,0,0,0,0,0,1,0,5,4,1
2018-08-01,0,0,0,0,0,0,0,0,5,1,8,3,1
2018-09-01,1,9,0,1,0,2,0,1,7,9,23,8,2
2018-10-01,0,0,0,0,0,0,0,0,4,0,15,2,1
2018-11-01,2,19,1,1,0,3,0,1,5,1,57,6,3
2018-12-01,1,5,0,1,0,0,2,0,0,2,2,3,1
2019-01-01,2,39,0,2,0,2,0,1,9,14,101,13,3
2019-02-01,3,84,1,3,1,1,2,1,10,16,165,15,1
2019-03-01,3,112,1,3,1,7,2,5,20,25,216,21,4
2019-04-01,5,130,3,5,3,21,1,18,43,37,271,16,1
2019-05-01,10,175,7,5,2,18,2,17,62,57,481,32,8
2019-06-01,2,26,0,2,0,2,0,2,25,12,155,11,2
2019-07-01,4,24,3,2,0,8,1,6,20,17,128,20,4
2019-08-01,4,36,0,2,0,6,1,5,34,43,209,27,1
2019-09-01,5,60,4,3,1,8,2,8,49,40,177,38,4
2019-10-01,3,44,0,1,0,7,1,6,34,18,152,22,7
2019-11-01,4,43,2,2,0,5,1,5,23,36,166,20,10
2019-12-01,2,22,0,1,0,0,0,0,11,2,39,19,3
2020-01-01,3,24,2,3,1,3,0,3,20,17,63,23,4
2020-02-01,3,40,1,2,1,5,1,3,26,11,53,20,5
2020-03-01,1,9,0,1,0,3,0,0,14,0,17,14,5
2020-04-01,3,11,1,2,0,5,4,2,19,8,41,24,4
2020-05-01,8,96,4,3,0,10,1,11,43,53,272,71,11
2020-06-01,4,74,1,2,0,6,2,5,45,56,241,43,3
2020-07-01,5,48,2,2,0,9,0,9,33,25,144,30,4
2020-08-01,3,35,1,2,0,2,0,2,21,23,79,18,3
