dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-11-01,3,175,0,2,0,2,0,2,23,18,81,39,8
2016-12-01,2,39,1,1,0,13,0,13,34,33,176,39,4
2017-01-01,2,42,0,1,0,13,0,13,34,35,259,41,7
2017-02-01,2,9,1,2,1,4,0,4,19,10,100,39,4
2017-03-01,3,23,2,2,1,7,0,6,36,33,254,38,13
2017-04-01,4,27,3,2,1,11,0,11,25,21,104,31,10
2017-05-01,3,14,0,2,0,6,0,6,39,31,326,37,10
2017-06-01,2,29,1,2,0,13,0,13,27,20,116,27,11
2017-07-01,2,20,0,2,0,4,0,4,22,24,174,30,17
2017-08-01,3,14,0,2,0,3,1,1,18,25,224,33,12
2017-09-01,3,12,0,2,0,4,0,5,18,13,80,19,11
2017-10-01,4,12,1,3,0,6,1,6,32,14,125,32,11
2017-11-01,2,4,0,2,0,4,0,2,25,27,211,30,14
2017-12-01,7,19,5,3,0,9,1,10,34,36,192,27,18
2018-01-01,5,61,1,3,0,4,2,0,23,18,45,45,30
2018-02-01,5,49,2,2,0,3,2,2,11,8,71,29,20
2018-03-01,5,66,3,2,0,1,0,0,10,6,59,29,20
2018-04-01,10,127,4,2,1,1,0,0,9,2,25,28,20
2018-05-01,15,278,5,4,0,5,2,4,185,95,369,54,18
2018-06-01,7,67,2,4,0,0,0,1,41,39,159,33,6
2018-07-01,6,107,1,3,0,1,0,1,51,46,175,33,14
2018-08-01,12,158,5,5,1,1,1,1,99,92,348,29,12
2018-09-01,12,326,4,3,0,0,0,0,126,147,550,25,11
2018-10-01,16,290,8,9,6,11,0,11,124,141,503,30,21
2018-11-01,11,179,2,4,0,35,4,31,65,73,268,30,7
2018-12-01,7,102,1,2,0,27,4,21,63,61,267,29,11
2019-01-01,5,30,1,2,0,26,3,25,77,100,505,32,10
2019-02-01,6,27,0,2,0,27,1,25,56,55,241,27,12
2019-03-01,7,26,2,2,0,24,2,21,65,48,254,41,17
2019-04-01,6,37,0,2,0,37,2,36,69,85,313,24,14
2019-05-01,14,80,6,3,0,70,9,56,135,101,333,36,11
2019-06-01,6,45,1,3,0,31,5,26,55,83,284,19,16
2019-07-01,6,24,0,2,0,18,3,21,38,51,210,24,19
2019-08-01,6,47,2,3,0,22,0,18,107,44,386,21,15
2019-09-01,7,54,4,3,0,39,0,42,77,107,453,14,11
2019-10-01,4,31,0,3,0,30,2,25,70,65,337,19,12
2019-11-01,9,28,5,4,1,28,3,26,54,56,253,23,15
2019-12-01,5,14,1,3,0,14,1,14,18,39,142,17,11
2020-01-01,2,13,0,2,0,16,2,13,42,32,177,16,6
2020-02-01,2,7,0,2,0,7,0,7,16,22,131,27,16
2020-03-01,3,11,1,3,0,10,2,11,32,37,142,20,9
2020-04-01,1,2,0,1,0,2,0,2,15,11,86,29,10
2020-05-01,3,6,1,2,0,6,0,6,17,16,94,29,27
2020-06-01,2,2,0,2,0,3,1,2,6,9,77,27,10
2020-07-01,2,2,1,2,0,4,0,2,12,7,54,20,10
2020-08-01,1,1,0,1,0,5,4,1,12,11,47,24,10
