dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,2,26,2,2,2,4,0,3,4,3,26,0,0
2015-10-01,3,72,1,2,0,9,0,10,26,21,32,0,0
2015-11-01,3,61,0,2,0,22,0,22,40,40,22,0,0
2015-12-01,4,39,2,4,2,16,0,14,59,39,251,246,8
2016-01-01,5,51,3,3,1,22,0,21,60,41,305,45,8
2016-02-01,5,85,2,4,2,31,2,29,76,84,450,49,7
2016-03-01,7,120,3,4,1,47,1,46,127,100,684,47,8
2016-04-01,9,103,4,6,3,55,4,47,106,96,831,44,10
2016-05-01,8,50,3,5,2,40,1,38,89,70,305,45,7
2016-06-01,12,62,6,6,2,41,4,40,104,104,635,25,9
2016-07-01,6,33,3,5,1,27,5,23,74,58,295,29,8
2016-08-01,11,54,6,5,1,38,1,39,94,110,395,34,14
2016-09-01,7,24,3,4,1,25,1,20,96,58,383,44,14
2016-10-01,3,14,1,2,0,12,3,12,50,35,152,34,6
2016-11-01,7,29,3,6,3,13,0,11,66,40,311,33,12
2016-12-01,6,18,2,5,0,5,0,4,30,27,156,36,6
2017-01-01,6,52,3,4,1,17,1,20,56,44,238,37,8
2017-02-01,12,63,9,8,4,23,1,13,74,58,360,27,10
2017-03-01,7,47,3,3,1,16,3,13,59,44,275,47,11
2017-04-01,10,54,4,5,2,22,1,19,56,44,324,56,12
2017-05-01,4,85,0,2,0,27,0,31,67,51,234,47,3
2017-06-01,6,29,2,4,2,15,2,10,49,30,148,42,5
2017-07-01,3,11,1,3,0,6,0,3,42,10,105,26,7
2017-08-01,5,24,3,3,2,13,4,7,41,26,190,27,9
2017-09-01,5,74,1,2,1,12,2,9,54,30,295,28,13
2017-10-01,9,72,4,4,2,14,3,15,48,37,268,35,11
2017-11-01,9,73,2,4,1,19,3,22,53,42,158,40,6
2017-12-01,5,18,1,1,0,9,0,7,43,19,89,43,8
2018-01-01,4,5,3,2,0,6,0,1,40,5,73,44,14
2018-02-01,5,13,4,3,1,7,0,4,39,14,85,34,8
2018-03-01,4,61,1,3,0,16,6,19,57,52,197,33,6
2018-04-01,2,5,1,2,0,5,2,2,24,13,49,34,9
2018-05-01,8,25,3,3,0,11,2,5,42,19,81,33,5
2018-06-01,6,13,3,4,1,9,0,3,44,13,118,36,8
2018-07-01,3,5,0,1,0,0,0,2,19,9,47,38,8
2018-08-01,1,2,0,1,0,0,0,1,35,10,68,31,11
2018-09-01,1,3,0,1,0,3,0,0,25,5,19,30,8
2018-10-01,2,3,1,2,1,2,0,0,16,5,30,21,5
2018-11-01,5,22,2,3,1,7,0,10,24,21,31,34,7
2018-12-01,1,1,0,1,0,1,0,0,14,4,22,25,7
2019-01-01,1,2,1,1,1,1,0,0,13,0,12,28,9
2019-02-01,1,1,0,1,0,2,0,0,8,1,11,22,9
2019-03-01,4,9,1,4,0,4,0,4,19,9,33,26,6
2019-04-01,6,12,3,4,2,7,0,3,24,5,31,32,3
2019-05-01,3,6,0,2,0,3,0,4,10,8,6,22,13
2019-06-01,1,1,0,1,0,1,0,0,10,0,10,12,7
2019-07-01,0,0,0,0,0,0,0,0,8,3,3,27,3
2019-08-01,3,4,1,2,0,0,0,1,7,3,19,18,7
2019-09-01,1,2,0,1,0,2,0,1,10,1,6,19,10
2019-10-01,1,2,0,1,0,1,0,1,6,3,14,21,8
2019-11-01,0,0,0,0,0,1,0,0,7,1,10,20,3
2019-12-01,1,1,1,1,1,3,1,0,6,1,6,18,6
2020-01-01,3,12,2,3,2,4,4,5,10,14,26,11,8
2020-02-01,2,10,2,2,2,5,1,0,19,3,53,17,11
2020-03-01,4,11,3,4,3,4,2,1,11,6,21,13,9
2020-04-01,3,14,2,3,0,3,0,8,17,14,64,14,7
2020-05-01,2,19,0,2,0,7,0,9,18,19,85,19,4
2020-06-01,2,7,2,2,1,2,0,0,15,3,24,19,6
2020-07-01,2,4,1,2,0,2,0,3,13,6,41,12,3
2020-08-01,1,10,0,1,0,5,0,5,16,18,86,14,9
