dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,1,76,0,1,0,0,0,0,12,9,8,0,0
2016-06-01,3,101,2,2,1,7,0,7,39,30,72,8,7
2016-07-01,7,87,5,3,1,12,3,9,42,47,120,5,9
2016-08-01,3,48,0,3,0,6,2,3,53,43,174,7,16
2016-09-01,4,44,1,3,1,9,2,8,53,52,206,4,10
2016-10-01,6,30,1,5,1,10,6,4,44,37,194,13,33
2016-11-01,6,39,3,5,2,8,3,4,42,28,204,7,23
2016-12-01,4,45,2,4,1,10,8,3,66,47,272,7,15
2017-01-01,2,7,0,2,0,1,1,0,23,15,126,3,15
2017-02-01,3,20,1,3,0,4,3,0,13,17,68,3,12
2017-03-01,3,32,0,3,0,11,11,1,38,38,264,8,16
2017-04-01,2,20,0,2,0,4,1,3,33,22,86,5,12
2017-05-01,1,26,0,1,0,5,3,2,31,29,98,6,9
2017-06-01,1,22,0,1,0,0,0,0,17,14,41,3,8
2017-07-01,2,19,1,2,0,5,4,1,35,26,133,10,11
2017-08-01,1,5,0,1,0,0,0,0,20,10,90,6,8
2017-09-01,2,28,1,2,0,1,0,1,34,35,394,8,4
2017-10-01,2,14,0,2,0,1,1,0,20,11,78,7,5
2017-11-01,2,6,1,2,1,1,1,0,18,8,91,7,3
2017-12-01,3,25,1,3,0,1,0,1,24,37,227,3,3
2018-01-01,1,5,0,1,0,2,1,1,15,10,97,13,9
2018-02-01,3,7,0,3,0,0,0,0,14,12,90,6,3
2018-03-01,1,4,0,1,0,1,0,1,9,7,113,14,10
2018-04-01,3,7,0,3,0,1,1,0,17,7,145,7,5
2018-05-01,3,13,1,3,0,2,1,1,20,20,156,8,5
2018-06-01,3,10,0,3,0,3,2,1,22,17,58,7,4
2018-07-01,2,3,1,2,1,4,4,0,14,11,58,11,11
2018-08-01,2,10,0,2,0,4,3,1,24,22,102,28,13
2018-09-01,1,13,0,1,0,5,3,2,28,18,162,7,13
2018-10-01,1,11,0,1,0,1,0,1,24,63,489,13,12
2018-11-01,0,0,0,0,0,0,0,0,7,20,182,15,10
2018-12-01,0,0,0,0,0,0,0,0,6,3,26,11,4
2019-01-01,3,17,1,3,0,4,1,1,18,29,154,18,10
2019-02-01,2,3,1,2,0,4,3,2,20,11,72,16,11
2019-03-01,4,30,1,3,0,1,1,1,18,17,80,13,8
2019-04-01,2,17,1,2,0,0,0,0,27,9,95,27,22
2019-05-01,3,10,1,2,0,5,4,0,44,17,320,28,28
2019-06-01,2,10,0,2,0,0,1,0,16,7,33,20,13
2019-07-01,1,24,0,1,0,2,1,1,44,25,192,33,20
2019-08-01,1,32,0,1,0,2,2,0,39,26,205,41,25
2019-09-01,2,17,0,2,0,2,1,1,47,23,223,42,33
2019-10-01,2,9,0,2,0,2,2,0,36,86,542,37,33
2019-11-01,3,7,1,3,1,1,1,0,26,19,147,28,19
2019-12-01,3,12,0,3,0,1,1,0,29,14,150,33,17
2020-01-01,3,34,1,3,1,2,1,1,37,22,179,38,29
2020-02-01,3,3,1,2,0,1,1,0,17,12,83,25,36
2020-03-01,3,4,1,3,1,0,0,0,15,14,87,24,17
2020-04-01,3,14,1,2,0,2,0,1,28,10,42,29,25
2020-05-01,1,1,1,1,1,0,0,1,14,13,51,17,22
2020-06-01,0,0,0,0,0,1,1,0,9,2,31,12,10
2020-07-01,0,0,0,0,0,2,2,0,10,4,21,20,18
2020-08-01,1,2,0,1,0,1,0,1,12,8,46,31,24
