dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,8,130,3,4,1,19,5,14,40,30,105,153,12
2015-07-01,6,78,3,5,2,27,0,27,57,42,117,19,6
2015-08-01,4,39,0,3,0,10,1,9,29,30,42,7,4
2015-09-01,4,13,1,3,0,4,0,3,7,7,32,8,2
2015-10-01,1,2,0,1,0,0,0,0,4,1,29,5,1
2015-11-01,2,5,1,2,1,1,0,1,6,2,26,4,5
2015-12-01,4,8,1,4,1,2,0,1,13,1,51,6,3
2016-01-01,4,61,2,3,1,1,0,2,8,7,56,12,3
2016-02-01,4,71,2,4,1,1,0,1,5,4,28,10,2
2016-03-01,9,168,3,5,1,7,1,5,14,31,160,30,5
2016-04-01,7,179,1,5,1,3,3,0,6,4,56,15,4
2016-05-01,4,38,1,3,0,1,0,1,2,2,4,16,2
2016-06-01,8,48,3,6,2,4,0,4,6,4,24,12,3
2016-07-01,4,53,0,3,0,4,1,3,7,8,35,51,2
2016-08-01,8,44,4,5,1,6,0,5,16,13,142,58,5
2016-09-01,7,29,3,4,1,6,2,5,15,15,85,30,5
2016-10-01,4,10,1,3,0,2,0,2,11,7,93,31,4
2016-11-01,6,26,2,5,1,9,1,7,14,9,110,16,3
2016-12-01,5,29,0,4,0,3,0,4,15,14,164,22,8
2017-01-01,0,0,0,0,0,0,0,0,4,1,19,25,1
2017-02-01,6,39,1,3,0,1,0,1,9,9,54,40,5
2017-03-01,3,26,1,3,1,1,0,2,10,9,108,105,5
2017-04-01,7,32,2,6,2,8,2,6,24,24,214,76,7
2017-05-01,5,38,1,3,0,1,0,1,18,16,74,58,6
2017-06-01,11,83,6,7,2,2,0,3,63,41,238,44,5
2017-07-01,6,75,0,5,0,0,0,0,59,59,185,35,5
2017-08-01,9,45,3,5,0,1,0,1,43,49,225,39,6
2017-09-01,9,25,2,7,2,0,0,0,46,27,321,61,8
2017-10-01,11,22,5,4,0,0,0,0,41,36,239,64,7
2017-11-01,6,12,2,5,1,0,0,0,34,23,224,49,5
2017-12-01,9,22,4,4,0,0,0,0,41,44,303,77,12
2018-01-01,9,22,2,6,1,0,0,0,33,21,318,49,15
2018-02-01,12,44,5,8,2,0,0,0,47,50,209,73,6
2018-03-01,11,63,3,5,0,0,0,0,65,57,311,71,8
2018-04-01,10,23,1,5,0,0,0,0,52,41,266,58,5
2018-05-01,11,38,5,7,1,0,0,0,65,54,223,49,11
2018-06-01,11,28,5,6,2,0,0,0,52,51,287,59,7
2018-07-01,7,53,0,6,0,0,0,0,51,39,200,36,3
2018-08-01,8,79,0,6,0,2,0,2,82,91,449,46,9
2018-09-01,4,15,1,2,0,1,0,1,51,33,237,73,6
2018-10-01,7,12,0,5,0,0,0,0,45,29,224,42,4
2018-11-01,5,26,1,3,0,0,0,0,50,57,206,40,9
2018-12-01,8,18,3,5,0,1,1,0,28,29,109,38,4
2019-01-01,8,30,1,4,0,0,0,0,50,47,164,44,4
2019-02-01,10,41,0,6,0,0,0,0,50,56,159,73,5
2019-03-01,9,42,2,7,2,4,0,4,70,48,206,105,18
2019-04-01,9,33,3,6,0,0,0,0,61,56,218,71,7
2019-05-01,12,41,3,8,1,0,0,0,79,73,312,101,9
2019-06-01,10,31,2,5,0,1,0,0,59,70,267,105,7
2019-07-01,7,38,2,4,0,1,0,2,78,86,387,61,10
2019-08-01,9,31,2,5,0,1,0,1,53,55,372,50,12
2019-09-01,8,21,2,6,2,0,0,0,37,39,145,56,14
2019-10-01,11,35,5,8,3,1,0,1,45,57,314,109,16
2019-11-01,6,47,1,4,0,0,0,0,47,47,182,60,5
2019-12-01,5,22,1,4,0,1,0,1,36,42,200,69,10
2020-01-01,10,35,5,5,2,0,0,0,45,63,276,73,7
2020-02-01,8,61,3,4,1,2,0,2,63,74,383,54,10
2020-03-01,7,95,2,4,1,2,0,1,71,53,220,45,6
2020-04-01,6,32,2,5,1,0,0,1,65,68,206,56,7
2020-05-01,7,28,3,6,2,1,0,1,53,47,129,55,11
2020-06-01,8,46,4,4,0,1,0,1,79,74,274,69,10
2020-07-01,4,70,0,2,0,1,0,0,93,115,262,52,5
2020-08-01,10,30,6,5,1,1,0,2,69,59,218,51,12
