dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,3,438,2,2,1,1,0,1,1,1,0,3,2
2016-03-01,6,800,3,4,2,1,0,1,15,7,28,87,5
2016-04-01,3,501,0,2,0,0,0,0,9,9,20,7,1
2016-05-01,2,213,0,1,0,0,0,0,39,14,70,8,3
2016-06-01,6,185,2,3,1,2,0,1,39,10,90,6,1
2016-07-01,7,277,4,5,2,9,1,9,76,38,224,4,3
2016-08-01,8,351,2,5,1,17,1,15,103,111,376,5,0
2016-09-01,15,428,7,6,0,32,1,29,122,123,409,9,2
2016-10-01,12,282,1,4,1,95,5,90,221,200,533,8,6
2016-11-01,11,254,1,3,0,105,4,101,203,159,610,9,3
2016-12-01,12,173,2,5,1,93,3,86,192,157,716,11,3
2017-01-01,10,229,1,4,0,69,12,60,233,215,739,10,3
2017-02-01,13,198,1,4,0,111,6,101,206,180,578,8,3
2017-03-01,12,319,0,4,0,139,8,134,352,282,1355,9,4
2017-04-01,12,216,2,4,0,94,8,86,194,293,1294,10,3
2017-05-01,12,225,2,3,0,70,7,63,194,145,851,18,6
2017-06-01,15,144,2,4,0,69,4,60,182,148,737,9,8
2017-07-01,18,103,5,5,1,50,1,52,206,145,983,14,7
2017-08-01,15,150,1,5,0,58,2,56,253,253,1372,19,4
2017-09-01,14,198,2,6,1,120,5,119,240,256,1301,17,5
2017-10-01,11,179,1,4,1,105,2,102,239,177,1012,24,9
2017-11-01,9,98,0,3,0,66,7,57,131,103,534,16,3
2017-12-01,11,69,1,3,0,39,3,38,124,84,391,31,9
2018-01-01,8,109,1,3,0,56,5,51,114,97,449,60,6
2018-02-01,11,112,1,4,1,73,14,61,132,127,557,18,16
2018-03-01,13,114,1,4,1,62,3,58,106,104,387,36,17
2018-04-01,11,197,0,4,0,123,3,121,184,217,1086,27,5
2018-05-01,12,225,1,4,0,116,1,114,167,434,1557,30,12
2018-06-01,14,202,1,5,0,111,5,105,138,132,435,21,10
2018-07-01,9,44,1,4,0,27,1,28,34,143,599,15,7
2018-08-01,8,69,3,5,2,63,1,59,76,71,246,16,7
2018-09-01,11,123,2,3,0,86,6,82,114,105,431,18,7
2018-10-01,13,205,3,6,2,149,4,132,171,151,332,24,16
2018-11-01,10,131,1,6,0,71,3,73,97,103,159,54,5
2018-12-01,12,102,2,7,2,71,1,69,83,79,108,23,7
2019-01-01,13,165,3,6,1,99,5,91,112,103,164,34,13
2019-02-01,11,94,1,5,0,36,2,38,47,42,128,18,9
2019-03-01,10,317,1,5,0,83,5,72,110,141,315,27,4
2019-04-01,17,179,4,7,1,101,5,98,112,108,262,25,15
2019-05-01,16,143,4,6,0,69,4,63,89,84,177,67,13
2019-06-01,18,199,4,7,2,86,5,82,101,98,156,25,8
2019-07-01,12,59,1,5,0,53,2,48,56,54,69,19,10
2019-08-01,15,86,1,5,1,66,2,65,75,71,102,26,11
2019-09-01,11,125,0,4,0,86,3,85,101,100,125,53,8
2019-10-01,15,189,2,5,0,145,12,126,183,163,179,31,9
2019-11-01,11,125,1,4,0,104,3,95,125,113,254,17,6
2019-12-01,12,146,0,4,0,117,9,108,128,128,175,28,13
2020-01-01,11,159,0,4,0,105,10,105,112,119,181,27,4
2020-02-01,11,143,0,4,0,117,9,102,129,119,132,37,8
2020-03-01,13,187,2,4,0,113,9,110,142,212,322,22,8
2020-04-01,14,208,2,5,1,148,7,142,156,154,251,39,6
2020-05-01,15,222,2,5,0,155,7,146,163,158,163,39,5
2020-06-01,17,190,1,5,0,134,6,126,143,139,199,24,4
2020-07-01,18,127,3,5,0,93,1,91,99,95,205,22,10
2020-08-01,17,84,2,5,0,67,3,63,72,70,55,20,7
