dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,4,19,1,4,1,3,0,3,3,3,0,1,2
2015-09-01,7,47,2,3,0,4,0,3,5,3,14,0,0
2015-10-01,5,135,0,3,0,10,0,11,29,23,62,0,0
2015-11-01,8,74,2,4,1,11,1,9,28,17,63,6,0
2015-12-01,7,47,1,4,0,12,1,10,20,14,56,14,1
2016-01-01,8,61,1,4,0,10,0,8,17,8,39,61,2
2016-02-01,9,43,1,4,0,9,0,13,11,14,31,33,2
2016-03-01,7,49,3,4,0,16,2,11,19,19,103,6,2
2016-04-01,5,40,1,3,0,13,2,13,14,16,49,9,1
2016-05-01,5,38,1,4,0,6,1,5,14,7,57,14,0
2016-06-01,6,83,1,3,0,10,0,11,12,15,34,11,2
2016-07-01,7,27,4,4,1,10,0,5,15,5,40,17,4
2016-08-01,5,54,1,3,0,9,2,11,15,30,76,20,2
2016-09-01,4,11,1,3,1,2,1,2,4,5,11,9,3
2016-10-01,7,31,2,4,1,9,0,7,10,7,41,8,1
2016-11-01,5,30,0,4,0,8,1,8,11,9,35,23,3
2016-12-01,7,35,2,5,1,8,1,8,15,10,57,16,2
2017-01-01,7,18,3,5,1,8,0,7,19,14,108,10,0
2017-02-01,7,12,2,4,0,13,3,9,24,20,125,24,2
2017-03-01,5,12,1,4,0,13,0,12,19,13,82,22,2
2017-04-01,3,9,1,3,0,12,4,8,13,13,85,33,3
2017-05-01,8,19,4,6,1,15,0,14,20,21,119,21,4
2017-06-01,9,18,3,5,0,14,1,15,24,27,133,16,5
2017-07-01,6,14,2,3,0,15,0,14,22,20,146,18,2
2017-08-01,8,18,2,5,0,20,2,15,43,22,198,18,3
2017-09-01,8,25,3,6,1,10,1,10,14,14,132,15,1
2017-10-01,10,28,5,6,1,25,2,22,37,35,184,20,1
2017-11-01,7,24,3,5,1,19,1,18,29,28,159,31,3
2017-12-01,8,17,1,4,0,14,0,13,18,15,111,21,2
2018-01-01,11,19,1,4,0,12,0,12,22,14,129,29,3
2018-02-01,6,19,1,3,0,7,0,7,13,9,100,31,2
2018-03-01,12,70,5,6,1,36,5,30,46,46,363,407,11
2018-04-01,7,20,3,6,1,17,0,17,32,25,233,53,4
2018-05-01,7,18,3,6,2,14,0,13,24,21,197,46,5
2018-06-01,10,29,2,5,0,22,1,23,34,37,336,37,9
2018-07-01,12,25,4,5,0,23,1,20,38,31,238,35,5
2018-08-01,8,19,2,3,0,18,1,16,29,24,203,29,3
2018-09-01,8,33,1,4,0,27,3,27,47,48,349,29,3
2018-10-01,7,13,2,4,0,11,0,13,21,21,164,26,7
2018-11-01,5,22,1,4,0,23,1,19,37,34,229,29,3
2018-12-01,5,18,3,3,0,21,3,18,26,29,170,41,5
2019-01-01,11,21,6,4,0,25,6,21,46,39,389,300,16
2019-02-01,8,18,3,5,0,23,2,18,36,27,210,29,5
2019-03-01,6,14,1,3,0,22,4,14,41,33,253,31,6
2019-04-01,8,14,4,4,1,13,3,14,27,27,222,24,5
2019-05-01,6,17,2,3,0,21,2,17,37,31,201,48,1
2019-06-01,7,20,1,5,1,19,0,20,28,29,187,27,5
2019-07-01,3,25,0,2,0,27,6,25,39,36,210,34,1
2019-08-01,10,13,4,5,1,14,1,13,25,17,156,30,6
2019-09-01,5,14,1,3,0,19,1,14,28,22,118,25,6
2019-10-01,10,27,5,3,0,26,2,27,39,44,260,46,7
2019-11-01,4,11,0,2,0,11,0,11,14,13,64,27,4
2019-12-01,3,5,1,2,0,6,0,5,8,9,63,21,4
2020-01-01,6,12,3,4,1,12,0,12,32,21,192,27,2
2020-02-01,7,23,2,4,0,25,2,23,31,31,246,26,5
2020-03-01,6,23,0,3,0,32,4,23,67,42,343,28,7
2020-04-01,4,19,0,3,0,20,3,19,32,27,200,74,9
2020-05-01,5,6,0,3,0,6,1,6,8,9,76,58,6
2020-06-01,9,15,5,4,0,18,0,15,28,18,134,28,4
2020-07-01,10,20,3,7,3,22,0,20,34,34,269,40,6
2020-08-01,9,11,4,4,1,14,2,11,23,20,141,21,4
