dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,3,303,3,2,2,5,0,5,35,15,36,3,1
2016-05-01,2,274,0,2,0,1,1,0,123,112,238,142,1
2016-06-01,3,143,0,2,0,0,0,0,38,34,48,129,4
2016-07-01,4,110,1,3,1,4,0,4,36,43,86,20,1
2016-08-01,4,179,1,3,1,11,0,11,78,72,197,60,1
2016-09-01,3,53,0,2,0,6,0,6,16,23,29,25,1
2016-10-01,4,25,1,3,1,4,0,2,14,13,36,64,3
2016-11-01,3,70,1,3,1,1,0,2,17,12,46,23,1
2016-12-01,3,79,0,2,0,3,0,4,22,15,40,21,0
2017-01-01,2,68,0,2,0,5,0,5,26,28,64,25,4
2017-02-01,4,93,1,3,1,16,1,11,51,35,134,89,4
2017-03-01,3,49,0,2,0,23,5,21,50,47,187,70,8
2017-04-01,4,71,0,3,0,34,2,26,76,53,283,31,8
2017-05-01,7,87,5,5,3,26,2,26,47,57,267,28,8
2017-06-01,6,122,1,4,0,50,6,40,84,80,356,42,7
2017-07-01,5,73,1,4,0,34,4,31,63,62,354,43,5
2017-08-01,5,80,1,4,0,21,1,20,33,32,162,53,6
2017-09-01,4,90,1,3,1,36,4,33,50,51,186,29,7
2017-10-01,2,79,1,2,0,32,3,26,59,44,127,48,8
2017-11-01,2,66,0,2,0,27,3,23,46,43,138,39,7
2017-12-01,4,179,1,3,1,88,6,71,127,127,323,46,11
2018-01-01,1,62,0,1,0,30,8,36,38,60,203,71,8
2018-02-01,2,120,1,2,1,51,2,49,83,79,179,106,11
2018-03-01,3,85,0,2,0,39,3,29,63,50,198,56,7
2018-04-01,3,72,1,2,0,34,5,36,56,67,210,81,5
2018-05-01,3,74,2,3,1,32,1,28,50,40,244,58,14
2018-06-01,3,55,0,2,0,27,5,26,43,50,148,63,6
2018-07-01,1,48,0,1,0,17,1,18,39,36,93,71,6
2018-08-01,1,83,0,1,0,30,1,29,45,54,115,73,6
2018-09-01,3,37,0,2,0,17,0,14,27,21,78,57,11
2018-10-01,3,62,1,2,0,23,3,20,33,33,85,52,7
2018-11-01,1,160,0,1,0,57,4,58,92,91,278,326,27
2018-12-01,1,58,0,1,0,20,1,17,40,36,100,112,10
2019-01-01,3,108,1,3,1,44,4,42,73,77,227,116,19
2019-02-01,1,37,0,1,0,14,1,12,25,29,143,85,13
2019-03-01,1,76,0,1,0,27,1,23,46,49,113,104,20
2019-04-01,1,50,0,1,0,22,6,20,45,63,209,105,12
2019-05-01,2,82,1,1,0,33,3,30,51,52,154,98,14
2019-06-01,1,91,0,1,0,26,1,25,39,45,119,65,10
2019-07-01,3,51,1,2,0,19,0,17,53,45,284,86,18
2019-08-01,2,129,1,2,0,46,1,44,71,66,266,115,9
2019-09-01,1,68,0,1,0,30,7,24,52,52,250,209,17
2019-10-01,4,56,2,2,0,23,3,19,36,38,116,115,9
2019-11-01,2,109,0,2,0,40,0,37,62,57,147,217,21
2019-12-01,2,20,1,1,0,6,1,8,17,19,99,101,12
2020-01-01,3,112,2,1,0,42,1,37,60,60,187,99,12
2020-02-01,3,103,1,3,1,45,2,42,61,64,253,67,13
2020-03-01,1,84,0,1,0,45,2,35,61,50,142,113,16
2020-04-01,1,106,0,1,0,44,3,48,58,62,138,100,19
2020-05-01,2,97,1,2,1,36,3,34,70,65,234,103,12
2020-06-01,2,63,1,2,1,32,2,22,58,41,216,107,11
2020-07-01,2,108,0,1,0,40,1,49,56,70,135,94,15
2020-08-01,1,57,0,1,0,28,1,23,38,33,114,102,15
